featureid	fun1	fun9	fun24	fun34	fun58	fun64	fun70	fun82	fun86	fun112	fun113	fun117	fun141	fun153	fun157	fun166	fun188	fun193	fun212	fun218	fun229	fun231	fun233	fun241	fun248	fun251	fun258	fun260	fun267	fun271	fun272	fun273	fun274	fun291	fun295	fun325	fun329	fun330	fun332	fun343	fun344	fun417	fun542	fun558	fun572	fun592
71780	-1.4043093450354915	-1.846076395251042	-2.5107012877609183	2.3103660526875087	-1.8172609653821294	2.2928583921492685	1.0023252290642972	6.425976803364259	-2.211416826541927	-4.2330561668783915	-0.9868774494820332	-3.1537371566579893	1.7570664755909933	-1.0528845103151754	-1.0637085798673285	4.56443510937583	0.03558613692979673	4.230004937341196	0.01133462928392659	-1.795082912767574	-0.48000385210453533	1.0956724362345887	0.3917329022376651	-0.8248643614119298	-5.752539403681872	-3.028537920565752	-4.6029370463861365	2.250746489127581	-1.812916203906442	4.798003997661551	-2.1358998966212233	1.828679312770374	-0.16965629291066808	1.8280462501402472	0.42892845141723335	-1.307838097262679	0.8836255069392216	0.606184576570497	0.3842030606155569	1.1869622023999957	2.3566817821524655	-0.18690659615364058	-1.5948527304535083	-5.384627661629247	3.115803527811766	2.9487946162716314
71788	-0.0017358391090331882	-2.295243586284009	-3.584560488355632	0.7908276054802232	-1.5101129416336074	1.1426081815020617	4.029636795512743	2.0222100937466068	3.428351687195846	0.6316714632037512	1.5749957714256368	-2.7118256586658918	0.775679848954342	-1.6436405334016466	-5.544870998589496	-0.13683479581467425	-0.9823224696359145	-0.9812287094963419	-0.5173659089272776	1.1771141335848638	0.8052655352880245	-3.3692957271217145	1.3293392151032204	2.3603268422980173	-2.0750351051075313	-1.0796752368338822	-2.367495009706995	-0.437440127557434	2.175468416140333	4.297620814415492	2.0381944590787584	-3.8497045070525133	0.6503865293073366	0.4186563505877673	-0.7013314553556826	1.3458078732961045	-0.6578163571981861	1.9051501105726478	-0.9101895364006025	-3.8806571304923105	1.1551725587039723	0.46643903994275304	-2.79532604857965	0.13693167093954772	-1.5242314949585185	-1.5705007955302444
71870	-0.12000104437157177	0.7891792733926739	1.823209549638566	-0.6984359792645715	0.6198727831442432	-1.0083188193904296	-2.6840532162523414	-1.407219094066304	-2.4401065429932673	-0.5591592364703968	-1.3813450318713079	0.9153051860234405	-0.9381766648042414	0.7938854152703068	2.5119399174964157	-0.4190263981080735	0.17698216401589129	-0.3248968665714389	-0.1491692905375993	-0.7490068004942942	-0.8861666146035043	1.0639787087295096	-1.1874142440316933	-1.6812854067447296	0.7790716225627321	0.10680168729040007	0.9558335786480718	-0.2820457824835123	-1.6384019842837945	-2.6679738495104273	-1.6979866999386866	1.7081664971250257	-0.5111558447359724	-0.5816794064168412	0.2361864920071124	-1.365990581394029	0.21009211598654787	-1.6218921677773004	-0.18815271969373754	2.01698386687257	-0.9197620061870535	-0.5493899634611762	1.0870099885920577	-0.3470790659064188	0.3018561650715008	0.49571448217522107
71906	3.5958723240339268	0.9602186892112392	4.63247268788413	0.22195688239771172	3.2691307123534314	-0.9484807654429164	-1.760456781827756	-2.377878453123022	-0.8263370446287432	4.032061890534157	-0.661644589985062	0.6889386760560969	-1.8326272734423994	3.837327558453076	0.6873544893566992	-2.8915284562345005	0.7619071754953746	-6.012478507522719	0.043793671494024466	3.7312697485424273	-0.12238077096395639	-3.275443470968868	-0.7652131984282616	0.3078009996666144	3.902705293874348	1.1743353799113279	3.507398916953056	-1.9023420869248935	0.3241086834154152	-2.145032156345488	-0.804817578492466	0.06130989085180054	2.5423588171652423	-0.3169113123232913	2.570561316425878	-1.5289801329480879	2.310915947886551	-2.129375162056734	-2.4856069057160126	3.163946092092174	-0.11176345200945725	1.2393197212384495	1.1515412509545695	4.123760757870328	-2.2607575123998394	-0.5731086975185891
71987	0.6051521412421688	-2.777257826468447	-0.7149666513270159	-2.635094122431772	-0.5344752301826836	-3.253810740776748	-1.417238321080382	-5.137716894005804	-0.02654832020765885	2.345135307245509	-1.6069631761161491	-2.813023348392708	-3.9764917811388267	-0.4704140114314843	-5.491761063599319	-6.3630723064134385	-2.670394177250016	-9.142417077084882	-2.8732401014198445	1.6540453146951501	-1.9141458768552728	-7.6760597772446	-2.3307850148696225	-0.40310455594010747	0.9081902098032355	-1.3704762589813622	0.015123360202228042	-5.035780967234594	-0.1760773196047265	-2.831827642534206	-0.9958288057015687	-5.788389493647379	-0.15332431454196904	-3.124303829371715	-1.2721190183936368	-2.296870485458465	-1.592022440356312	-3.0189847883108643	-5.147981223996775	-3.288020295711232	-2.647362680093833	-1.2401301271421574	-3.0674615377010785	2.4705193002308947	-6.350836001371448	-5.074182014247586
71994	-0.050997832514133146	0.8203620204492095	0.21367805194702963	-0.35755825598734214	0.22493212890336656	-0.09490558823424622	0.31235742303230934	-0.9866306679344682	1.0386805338539744	0.6176504043403273	0.748038613821524	1.2844619949325955	0.28416204508636367	-0.11647441663398594	0.8301434148932207	-0.2169813736083219	0.2624081483215308	0.6551991396336025	0.40965149942479917	-0.03519587550365322	0.5234100529938281	1.0376740600570982	0.3949791048251451	0.43510563817214604	1.231068231817865	1.0409895857130986	1.015896650018279	0.22149827469469718	0.7182901473533696	-0.6971862260139761	1.0890729432664534	0.06642127694640514	-0.19080650906877328	-0.06969262141663657	-0.29657210167663095	1.0599513556324025	-0.3670868149485642	0.6272604656854224	0.9223937525951222	-0.48231713424756917	-0.3072406737797353	0.13510959418286028	0.7308251588943784	0.9535983301703875	0.12031194593145011	-0.22770310337712996
72156	-4.337033947582578	0.3972300882969815	-1.1426441768313271	-3.545180457071199	-2.3679409426933344	-2.915929449854209	-4.779301190632212	-3.995028857654281	-3.885262287634972	-4.423708465038235	-2.5206737581229084	1.4985609963456172	-1.6192398582933523	-2.9547366223796185	3.710128353266934	-0.7139452343333199	-1.4093170632493157	2.886981392232738	-1.284840718432466	-5.539294430404018	-2.3363243155899758	4.09739789630485	-2.6314138326609164	-4.192963308480028	-1.0090030428662615	-0.6478654170120586	-0.7473720248524085	-0.47885708595049215	-3.6981645686719866	-5.99605475213029	-2.4886364598125374	1.5387624786115148	-4.5343326517539655	-2.540940007188883	-3.3630561959562684	-1.4403274281257277	-3.339407811411917	-2.1427965446733754	1.1299011479134173	-0.8326512122397158	-3.646681574888067	-3.233809818114331	0.6698986211757245	-3.603567295586671	0.6636079284356549	-0.654575616470189
72199	0.7114386771310153	-1.57539003140462	-0.20405159192529784	0.5501523536293152	-0.07078351510453418	0.005972831580656424	-0.09721295002057745	1.0979987546539811	-1.0184681324696456	0.02994222614666553	-0.9924067835917509	-2.3578241039440506	-0.7944464559301229	0.49928358591208366	-2.3701703500396976	-0.5437137510487091	-0.5638633523291459	-2.62868286502017	-0.8293785203669864	0.9782381925278882	-0.7256140145456856	-3.0572883235028576	-0.5824419098462476	-0.16915831835394385	-1.4286498563368681	-1.5642182405103324	-1.28172568451369	-0.9945544922852778	-0.6000048365537318	1.2553550736744794	-1.384876044880597	-1.0858075482902214	0.8090210498229576	-0.042760083920521	0.66252098345978	-1.660080130936202	0.7109497088482577	-1.0765849008774264	-2.1827514251729716	0.35192677429417474	0.4918033865420304	0.03492763316061709	-1.519095697960505	-0.5154588393520679	-1.1712921634080948	-0.3268207169322066
72331	0.5567963909295306	-0.4614450855635719	1.0078460955104607	-0.4576735271863491	0.44333679186608554	-0.9469399957466058	-1.524287348366055	-1.1362905488403547	-1.4536223453097563	0.41597779064368146	-1.1865458874136299	-0.6872301331608417	-1.3454581737553162	0.7583843744422654	-0.3615382835433474	-1.4475241909286003	-0.40039851836820706	-2.711508849406012	-0.7135586613541255	0.52340303529925	-0.8831117717408142	-1.8283237543640938	-1.0757386465382288	-0.8082455459681486	0.31844081930876206	-0.5461151982016301	0.2900106333892314	-1.2748270751191844	-0.89743332545279	-1.3011636287040462	-1.379985995248864	-0.38423443341140945	0.23095911336110742	-0.7090705709386581	0.3584438408474915	-1.5598849047789072	0.2985557205969567	-1.6278457123636567	-1.6817621131213882	0.8052421306431037	-0.6011644426356861	-0.2890737771048507	-0.33780566616166885	0.3554766258365606	-1.2857964049986683	-0.618589870885736
72346	-1.973739410092698	-1.4008721252057141	-3.5280746541236834	-1.1241199551559302	-2.2630850605251607	-0.3977219744237035	1.5173178730991166	-0.6180510916639769	1.805086194101517	-1.0798258338192697	0.6319573409809052	-1.0189554113206503	0.06634952002713124	-2.8304716426714975	-2.7594272821211208	-0.6172581653318792	-1.3733437476979882	0.7176193918349303	-0.8317132921961766	-1.4685489681858053	-0.08421378481928565	-0.6001949178574628	0.16773912556234005	0.4028864131260545	-1.5845927819038792	-0.6779196392328015	-1.8493599147980806	-0.5199903649009605	0.6232092244996443	0.6426825960782485	1.2388794881650986	-2.679870616495132	-1.5768229819390687	-0.8464791477577881	-2.2954287463226004	1.0794672256078117	-2.288407957118155	1.0077381185842196	0.16891488306374797	-4.047622387045277	-0.8274534760447017	-0.9871377360712649	-1.7656706301479939	-0.9594782798523306	-1.022067064660154	-1.8325978370928988
72381	1.3966272797645087	-3.091360923849914	-0.018220722566594433	1.501905742239026	-0.036052384678246785	0.2679322988212147	-0.7444287817576936	3.0980211973541096	-3.112297248546983	-0.6454967211602836	-2.483013043885253	-4.893256167805507	-1.4512360056370746	1.3288178322532647	-4.0016168284859335	-0.27467577604369686	-0.8919786590161829	-4.601873129661257	-1.5524780345412306	1.6652384698275233	-1.6808426352211452	-5.553532042992741	-1.335806146435994	-0.8617692916235031	-3.4636927818780663	-3.504379621120574	-2.9062429909529843	-1.5512596727162467	-1.9016759292174208	2.708953965970064	-3.6038205213400665	-1.13332089147435	1.6766800759333815	0.2313235198296676	1.7342084883053976	-3.9154561279672206	1.90295798371781	-2.471567865607648	-4.298986750331879	1.8342330785325571	1.3089352748947194	0.0577783031566349	-2.8301543667225313	-1.8992701726528947	-1.5702591857138706	0.21215113324290424
72427	-0.6142682999057121	-3.1117292526640883	-2.0476457262647916	0.9893991238548682	-1.5906459470013563	0.43359773078237906	-0.29501801945174183	3.4946506126917805	-2.7465085268015335	-2.6464540244790666	-2.1304616023602185	-4.519383263939446	-0.6228237973655909	-0.6553026914501723	-3.5239150502344048	0.9679969760919016	-1.2062282250728744	-1.2792212406296346	-1.4845974890848335	-0.5364721535376888	-1.6205515209496004	-3.194800544497182	-1.0627471146578442	-1.2311297018022425	-4.82540492712895	-3.6673006888262116	-4.130885411643467	-0.5834241960725381	-2.131750833378009	2.8691322854318617	-3.0741847718808635	-0.8654783139387113	0.0694417063781908	0.1651161708765555	0.2123044553074216	-2.95354018326156	0.47710736622776295	-1.4593384668002134	-2.6643495345633688	0.27249397701635125	0.9503082898468698	-0.7161126564606394	-2.9340461221770204	-3.740997844243869	-0.3460745751741263	0.422076148842053
72518	1.5383333260861052	1.649377296713037	3.4248022789207972	0.8554483605076008	2.0765451704702538	0.2639318919254101	-1.7747520985390173	0.3218537887347587	-1.926012655637	0.6891655674066359	-0.6469265536391555	1.4477343153566784	0.005018293070281898	2.5304316157632165	3.362339554583797	0.7689845139978091	1.381448983266532	0.008627293890356658	0.8883310729811976	0.9023443171975816	0.05341285104292548	1.4079866343618461	-0.22509983511358211	-0.6563155354271208	1.6293974153959354	0.830611787379397	1.9171417776313717	0.703959293897412	-0.8004533681717718	-1.1257870210842704	-1.2045795531983126	2.999222766925255	1.140552045864128	0.7366111576738433	1.9700096035530041	-0.9134868863382756	1.9672730631267328	-0.939218927139315	0.28556714634321395	3.950037979656737	0.5698110164959522	0.7718534800759081	2.027545809844946	0.6908458519897877	1.3317353120202733	1.9082091454444425
72519	-0.8175816732788397	-3.1597467094439295	-2.490615165570963	0.9720837010190756	-1.8230276729217505	0.55050217047944	0.12236724702315821	3.5913003934750756	-2.2918505984689075	-2.7162723237659105	-1.853772165028119	-4.4976157714345355	-0.41272405158951575	-0.9885112034187971	-3.7608504422952054	1.0913248833356552	-1.2580038355060514	-0.8804422885131475	-1.4401161681170431	-0.6695964906902405	-1.463262653677328	-3.035014916955871	-0.8582326582652887	-1.0144364494576836	-4.9527190014337705	-3.6111508967326285	-4.292869786841267	-0.4571713931941441	-1.877391558651278	3.1480363661876183	-2.7005526583201322	-1.0942729377597138	-0.05769124364337774	0.2046324314193827	-0.020853548469272454	-2.5882852300174166	0.24886777330178234	-1.1010661802771704	-2.412822423097422	-0.2287878266301404	0.9832396373882188	-0.7249077893447086	-3.0403963442507407	-3.788658452964952	-0.28690500049955636	0.3223540669435474
72532	-1.0372168357375482	0.9386854471048867	-0.6796310619133852	-0.3620949392200724	-0.4805535714991511	0.22973005603374186	0.5516224997743566	-0.3061700622371696	1.046441882959489	-0.5871455006711592	0.9241617707942695	1.53668662299841	0.9304905912265878	-0.9837099516960264	1.4182740280968273	0.8778699517627598	0.29279468980886003	2.8359803471351994	0.6113652452768742	-1.2042815730055814	0.6221936576408573	2.6293702684673073	0.6361949264197405	0.21301578262943338	0.3849782943467322	0.9455677439740708	0.33270506885154383	1.033075845786792	0.5096917368559803	-0.36149392743850073	1.2548942676299275	0.6594344590505653	-0.9183975991092695	0.1402896416893894	-0.8726807022210765	1.538099728824243	-0.865185658711924	1.2335677445885578	1.9724439890061052	-0.869695402667384	-0.24782508544388726	-0.15718539452949798	0.8481787768109741	-0.22331395939857768	1.1760154502054658	0.29876691493958907
72556	-0.526696544336515	0.08824141664847465	3.0920074138059146	-1.5384021039283358	0.5991030023576474	-2.5376038756807073	-6.395393242120822	-2.3815091598408933	-6.6987752269532015	-2.1521577819782753	-4.2452371003654275	-0.22110674466802016	-2.899412241995466	1.381306286446167	3.4806758646326683	-1.351663803263386	-0.48848315704573597	-2.388916720281951	-1.3558150380272838	-1.7858191385321527	-2.9632740129244945	0.10265231529813895	-3.4539144699295345	-4.41147148662564	-0.2190021037111975	-1.5111951632374692	0.3580253632210191	-1.5276155183608373	-4.656575943630786	-5.2088472332574	-5.281908476416389	2.7360568596101422	-1.209373482524322	-1.6780074100746307	0.400588129471922	-4.635874486356831	0.4141900222179409	-4.677648556937635	-2.1981540303857705	4.1940117864827915	-2.058403431369701	-1.75134627230889	0.7970856379449871	-2.1173577766983	-0.27272675350356	0.6296827601635586
72683	-0.09394371235542498	0.25688085906603764	-1.623078897714275	-0.6594413188477826	-0.4245867017487721	0.06554717258693032	2.764133902513579	-1.6311450970863404	4.201571904631715	1.9337960026256629	2.364605614031377	1.0592359775002873	0.6452068234119642	-1.2643276224973314	-1.787966422674022	-1.2240523116352429	-0.25956633432570486	0.0002473912749025864	0.31520252437051843	0.7007499209613981	1.3942311812831045	-0.3318134975618123	1.3601824697406648	2.2110210098815277	1.6611170935542852	1.5681045103316178	0.9225624695587546	-0.270265346787149	2.772772294688927	0.5088481247069876	3.4435929693836997	-2.596504002436165	-0.11842562481859542	-0.27114794370540884	-1.2167283954696289	2.8665099511213823	-1.3827304192564922	2.13215240862091	1.0247633822680418	-3.6003738931571485	-0.3501047454102999	0.40088029205602693	-0.2515553724831241	2.4230252448694474	-1.234487523515598	-1.9174223459294915
72704	0.6282871962918428	0.4917589570061158	-0.07180928298590136	0.32672013875420747	0.40742674458907713	0.5466663272971981	1.6220834791136385	-0.05482557539070643	2.1262025407418372	1.3897547053143118	1.3832286811065475	0.7343598102390667	0.6848076759462541	0.1348916013149546	-0.42908854215079817	-0.06697863833048898	0.38383617630687406	0.16351967377058463	0.5774442280973867	0.9814575607656935	1.0263475284262	0.030010744960856706	1.0159305284346762	1.4228965627175219	1.1268609648720957	1.0298445996020278	0.8361932632190392	0.2892859183744534	1.6057795546831772	0.8369710022164651	1.780782793473142	-0.6339224120560519	0.6110414175283693	0.4156104402114936	0.14897945575344207	1.5053876535120936	0.08230501528020229	1.2576861720731172	0.6855895390441229	-0.8439187354728062	0.44250555269459557	0.7222985262410787	0.29384800498577635	1.534657510643863	-0.126500030881171	-0.2897363534751318
72789	-2.149867130347743	-1.1525249008907341	-2.776348192505616	-0.043149708912014195	-2.0921803251820354	0.42987867395090185	0.49706837381212504	1.8236960940175817	-0.5181066721101064	-2.889926651921255	-0.33781070124943824	-1.2948055868719914	0.6846473854079888	-2.1698320232527113	-0.8785949926950458	1.6752593287638242	-0.7032268769453907	2.8821064982297995	-0.4200217448725757	-2.2871975708711254	-0.4502245659407895	1.1603209587575276	-0.02038341244513931	-0.7011999897816901	-3.1234702385293245	-1.4788066016253851	-2.7311116675279665	0.8126638140354618	-0.905897334201816	1.400027293790924	-0.5047316747685093	-0.0550216262715056	-1.4796589512568485	0.08535736278002137	-1.3684234823384265	-0.04378277331437727	-1.172661710606612	0.5782516338936985	0.6881093107712317	-1.448625117538361	0.10409624525967431	-0.9478557475241345	-1.1787094340492659	-3.150862619000031	1.136006056695869	0.4146607665771276
72840	-2.2431321713491155	0.8711950302136289	1.1784911669499056	-1.1421196153315365	-0.5920509355723653	-1.2424184103233584	-4.663545458838795	-0.612339277725885	-5.206744934159739	-3.926518849627595	-2.799487941865595	1.0171288020648783	-0.7699817327472923	-0.3506803576699171	4.817951376051737	1.3787417757448936	0.023214638421358735	3.0164821348084563	-0.327796257046573	-3.720057949625197	-1.91182810452898	4.052553636516171	-2.075180742927147	-3.874079400319481	-1.3117306901353558	-0.9081436373273601	-0.5282454230061528	0.7547944042188344	-3.977128075528159	-3.7172406181336264	-3.6259873663549107	3.960176405479421	-2.3321454359229623	-0.7289593107632134	-0.6417234004419612	-2.413458059322605	-0.48570621730102914	-2.3041296877657107	0.8747790477821789	3.0047124372543244	-1.4458880213158656	-1.7928695658080676	1.4603746964010988	-3.741154478639929	2.3324276313615138	1.9021132661418472
72843	3.6682457511651645	-0.37119560706382093	1.2654657165738623	0.023198319058034822	2.0830332527723345	-0.43276902997165423	2.7357282754523276	-2.8326802274859424	4.562630981866527	6.220583800468045	2.0535903311847545	-0.27345127525799007	-1.1493299487865238	1.9216819655345765	-4.410071919703047	-4.426573764150298	-0.18439879795610725	-7.35107006485541	-0.1947130469425845	5.21932280036925	1.347419728576292	-6.1581437768728815	0.9533135727271417	3.477959078328293	4.135244853714475	1.7158527175930174	2.9052954796913273	-2.746370429547388	3.846979121656813	0.6274540754364304	3.077248223303203	-4.690939741275999	2.9130372797669306	-0.48310875735039305	1.1816398922040108	1.3730619685181216	0.7886578669028239	0.4646475991961605	-2.6186420806957336	-2.1528924347366365	0.14103512344319036	1.7999328667056496	-0.8994346504138284	6.408484969809364	-4.624556620089633	-3.3764579164474275
72848	-2.8472490746739236	-0.3036607342870028	-4.071514897420068	-0.3880653723511013	-2.590855729129196	0.8757982782619835	2.5105189366850755	1.2062529297590268	2.441980014473736	-2.347666021034762	1.6394333595626702	0.32581103030468506	1.899919526586869	-3.425231750755424	-0.7164779947065627	2.011269496443245	-0.48992265890757825	5.215659321117595	0.31780664077964416	-2.7060052168905333	0.8294005621609237	3.025278046680699	1.294659954149269	0.7019962368907036	-2.1161211511056806	0.002740716722450909	-2.094120950947426	1.649230553132814	0.9552207029530115	1.7796925295528305	2.208614207596883	-0.7141785842014791	-2.047973245123851	0.269486755443055	-2.44753599814805	2.607118391371226	-2.311902768472425	2.7215831219851108	2.7653287346550237	-3.730469788877504	-0.0011230473984635836	-0.7163030937844413	-0.6464517989755776	-2.154840055124588	1.6092090760736704	-0.09005498646160515
73021	-0.9862170435153621	1.446546612583657	-0.15888003213179933	-0.9845564779710908	-0.19378918100764198	-0.34065222750759916	0.08951942404568841	-1.7782813132261786	1.2893485642101374	0.015682448653176362	1.032315663486767	2.389264591796781	0.5668588000553364	-0.8932376215121118	2.030914927529376	0.03039682123596757	0.28754198244507645	2.3345714562885687	0.61988431475783	-1.1703819975893006	0.6455341570283917	2.8439053562248895	0.4636269663967755	0.1589621814013033	1.555843563999808	1.6049655739647988	1.297167461844504	0.6611288247624558	0.6891615514933398	-1.668855442108596	1.5926320007143338	0.5306943328220918	-1.127389864237168	-0.3082981200209639	-1.1080245135245619	1.7940467668354847	-1.188588901422989	1.0562881798697017	2.0952005064623074	-1.055839653971458	-0.8872820777811707	-0.2613361590501312	1.3279874248816719	0.6714331441806484	0.7228690072281858	-0.223699750888378
73172	-3.281148080374857	-1.7524799165897822	-4.501880281835737	-0.2938997964422675	-3.2624716312692796	0.5408153185846138	1.1622417938652925	2.264375153012987	-0.05242392887929559	-3.9765444383498036	-0.14313217076012164	-1.8097712704692943	1.0268494720068904	-3.539787148725022	-1.7462402494936162	2.1205372344300852	-1.1907960797078774	4.129537158841499	-0.661723992320454	-3.327911656889948	-0.4986503163777143	1.5301507282673479	0.12842983605635705	-0.7069626285888548	-4.378152953001184	-1.9771710500266875	-3.9459619410861606	1.0382611922915093	-0.8978762380896996	2.0564913099933992	-0.18183512543964903	-0.6912610568104952	-2.2998370607704057	-0.03236086008670769	-2.3495172951173773	0.3835229173591025	-2.093937675431901	1.1561581518453998	1.1013860393093986	-2.930927831338564	-0.019342955196407274	-1.4206022172489425	-1.8897375465404527	-4.267577956046986	1.3248547655185257	0.13378103738987246
73200	-2.850394451367876	0.8932462300525497	-1.0751130852479367	-2.0449186979089564	-1.4970664515150358	-1.2884575721754195	-1.8581662898249642	-2.3077657066488277	-0.9780439884580396	-2.465254773803251	-0.4780888768594358	1.9022479998340318	-0.12661840559503112	-2.1828976664364568	2.773966610738152	0.17835261375191205	-0.4923092500827293	3.385943084335388	-0.18245509956212957	-3.5244174596024838	-0.645182187749233	3.854286773550806	-0.7904529788386566	-1.8116368626951636	-0.09390067787420259	0.44817400453358536	-0.043827964427419985	0.4661188485679131	-1.3254074887213627	-3.2301704941231133	-0.17468963823382716	1.10671742925202	-2.877220874393915	-1.1759862301646709	-2.318134330963173	0.509861829003527	-2.3125480810365264	-0.10013943968461625	1.9911323664110072	-1.1730617089366167	-2.0030268164757423	-1.679420447236236	0.9406983379375817	-1.7737160646398586	1.0817063226880586	-0.21183459218292544
73226	0.6951188099026662	-0.280113428320113	1.5786997549948918	2.1640772306096108	0.7021501775883574	1.3711868056584973	-1.4542142675145193	4.275280703582281	-3.8409228612886652	-2.0693655402313405	-1.8358254333264443	-1.5402192626397768	0.5098171529877705	1.808647302435855	1.599724992612166	3.0224204490376634	0.9331230599092109	1.3227787200115584	0.3367935388276436	-0.07093862619016389	-0.7483161649599892	0.6927918138680396	-0.45376108341202503	-1.4552368625404617	-2.56610586341366	-1.7887683566159884	-1.5482266368392956	1.4256451811874424	-2.3365189547867433	1.9296480885356588	-3.2142003782593167	3.41511659785183	1.069053385176157	1.5448415211405728	2.1943121292013323	-2.532842480625332	2.47862114330571	-1.2138478378373558	-0.5273835936409386	4.495324788911526	1.884768224957356	0.4124954777923261	0.2638458480068633	-2.9486829184613557	2.4960069989920863	3.2723317358903232
73283	4.9461729033577075	4.394727945479446	7.300233176843404	1.6896163759733538	5.462979134987391	0.8433361827084764	-0.5118392837382686	-1.375786783733465	1.069855212213455	5.631622369629088	1.628765840710042	4.718473550413918	0.5861548664982225	5.679145513027089	5.362179873982483	-0.35705404375886673	3.2884325864063184	-1.8217940852721166	2.668003265786807	4.641264464568767	2.1503061145245193	1.5641796826860797	1.336163490868502	1.8583176908083663	7.0252325593748495	4.3126885052889445	6.631325015578765	0.9174052293866413	2.178217473649402	-1.7692488671343602	1.6329037231670702	3.5997039425872877	3.745687719585673	1.6338427146000005	4.169004624462627	1.2775254127341773	3.885073701631242	0.22705470164247465	1.2105185702773391	5.64095455374808	1.3311544578010466	3.0397562175371204	4.6540000996754936	6.167576815220639	0.937320121524055	2.0163556333815515
73366	-0.3044047248376811	1.7268426955870402	3.02808331737135	-2.493421249786347	1.0781620163774777	-2.7631962317790757	-4.52408272002603	-5.207950203367526	-2.6949988910802745	0.37713340765773173	-1.7307673356492317	2.618846161811356	-2.2437252511563317	0.8660719598655062	3.9909767008768333	-2.691482985101978	-0.1127598840970534	-1.8712484205293398	-0.47819462938137847	-1.0844357583846669	-1.3216975692891504	1.360311747753565	-2.111035181226214	-2.4249751144011014	3.190268344645757	1.2500856614166675	2.9466450474108576	-1.4852798073833298	-1.8674334366794088	-6.341102624690193	-1.6107632375792746	1.4239824877814768	-1.3447930265100156	-1.9860332529853602	-0.5164217512911469	-1.4043739627828744	-0.7416063081487421	-2.6542419192294617	-0.3107400830532971	1.706857177121285	-2.797324891196651	-1.1807599616964746	2.0212421412445623	1.2616440966747144	-0.9748877944353249	-0.8730149257651396
73406	2.3821425215193273	1.6084902393945184	4.472062415203183	2.4197741758418134	2.766682004130137	1.3647141833830545	-2.0073722059674477	3.0421547025158753	-3.4880783002955846	0.08531923783883988	-1.264629590759954	0.6553004253007073	0.5522201666376495	3.8465869172574134	4.045762184682903	2.567836976011107	2.1238501040698825	0.6363080217161756	1.3108547488631968	1.4398027162766722	-0.010881097678354879	1.5957662917466087	-0.10759989874187081	-0.9438736943449213	0.48881633851991074	0.08014233910615554	1.2909923528164313	1.6420877524618818	-1.5899181305573564	0.5208960001400154	-2.550291559401051	4.812786969554891	2.2008596862405856	1.8955269207977845	3.5278302008811915	-1.9825431686974477	3.6735051299240222	-1.256611658532531	0.06786884769129257	6.511967291050564	1.9954008155719465	1.3858067969240517	2.2499223633895915	-0.4423643071270479	2.741176046526855	3.8260053298804406
73422	2.851453252715168	-1.6285354773976881	-1.8173668279351114	3.3123569976397453	0.5388504159318599	3.2311148129467435	6.425217470619117	4.843070163867102	5.203236078385114	3.1718058538439684	3.088823816840983	-2.6715913449294595	2.1740060287767906	0.8260146095817513	-5.960707999627602	1.174430253210707	0.5562895575818225	-1.5350443813121206	0.8442977632137255	4.4137784913567675	2.4285002750022846	-4.315084249802499	3.0685993677622303	4.654389340243145	-0.9701853109032808	-0.18792869573469062	-1.2534612699212926	0.6261008444456131	4.153256999155209	7.61223524989747	3.3435446050718602	-3.1936477577811337	3.5654484186036095	2.422086585378237	1.9016416401322802	2.2797046267871517	1.9577730700334675	3.2597428343330517	-0.7891446654988088	-1.9353027362443695	3.658435745120471	2.6915528419732433	-2.1511009538910435	2.2372071873796853	-0.793009959162386	-0.10098887129803114
73424	0.16221458976917247	1.8563481600637928	3.208767366520375	-0.7275966725496651	1.3850936245706236	-1.1107685487943721	-3.5787705845815507	-1.9198004549553978	-3.0370839819865827	-0.35540102777262605	-1.477543633822712	2.1747894528280227	-0.882267112361221	1.5508548642304538	4.532414497870369	-0.18240795717157196	0.770209631590336	0.26616030193148577	0.3233789682603666	-0.8094917052565618	-0.7856455657784083	2.441587287453713	-1.2669604886491028	-2.0475573521955934	1.872429470917588	0.8529489965977155	2.098419474180508	0.11964651946742455	-1.906657426011416	-3.8018673757814287	-1.878310371580232	3.1067201699853277	-0.4519825303168138	-0.4614993959594921	0.6762768439635742	-1.3541150257032237	0.6240983364894248	-1.846863287501625	0.45630582969421113	3.367786822424276	-1.0508620043017824	-0.397231023384644	2.289000957105064	0.05521768425104512	1.0040920324768359	1.1730049997158867
73480	-3.4760011778644238	1.313774538469217	-1.085133144128891	-1.7907729565136457	-1.7138338547153222	-0.9094499306905972	-2.2463926126935694	-1.3862791743617229	-1.7775286053891926	-3.6870917858580516	-0.6695926910182819	2.324300568980206	0.4491168146969081	-2.3766463755448246	4.19812206996789	1.538184703237907	-0.14981165543973507	5.512627044634744	0.16832567417366262	-4.534594030029885	-0.6714057187224685	5.7142324562052185	-0.7280866140773751	-2.371710166603745	-0.7625153074329418	0.36248454325017354	-0.41926698531170636	1.434949846689387	-1.9619002907121392	-3.1521385979768635	-0.6015490060406117	2.5566571403679013	-3.325974630862797	-0.7809114814153973	-2.3422147997581693	0.5030646077249114	-2.2435483423376503	0.09322112490486312	2.966517896161458	-0.37652106391607987	-1.775792356539867	-1.8362982470522233	1.4881835941638912	-3.0228728778982235	2.5113100156081765	0.8926208195043062
