featureid	bac22	bac50	bac62	bac84	bac93	bac94	bac96	bac103	bac105	bac106	bac108	bac110	bac129	bac161	bac165	bac169	bac174	bac180	bac181	bac185	bac191	bac197	bac219	bac221	bac224	bac232	bac233	bac236	bac241	bac249	bac252	bac253	bac255	bac261	bac266	bac271	bac272	bac300	bac302	bac313	bac325	bac326	bac327	bac330	bac332	bac343	bac370	bac391	bac396	bac410	bac424	bac447	bac452	bac458	bac460	bac482	bac483	bac485	bac487	bac493	bac495	bac497	bac499	bac500	bac528
61705	-2.1729345396072133	-1.1621850389471198	0.7208548860459905	-0.7137188751214958	-0.74890150466499	-0.48990242016841273	2.540682751042427	1.4794480081168775	-0.06680064696326604	-1.3705278609155565	-2.590662170823854	-0.9677546631732974	-2.0096470925847294	-0.576953517012212	0.4553241070439885	-2.0117916236820004	-0.15718551636368827	-2.6227965659437413	1.9905797136754442	0.45638913186789687	-0.37464511551683555	-0.6730846658148678	-0.5675827543076589	-0.9522947137825308	-1.7631361614921008	-0.9653297008860748	-2.748526434421886	0.6611331423210547	-1.3432055814430526	-1.3180261464628944	-1.5917833322894552	-0.10308122516634666	0.851721065494756	0.8343143781210185	-0.4126983063389269	0.670672447765123	1.0824954627679988	-1.7434126909180487	0.621991095697156	-1.1953292664509059	-1.3243915789984175	-0.37012139701261165	-0.20256368016156123	-3.1283968288900343	-0.2527934238384457	0.40388126697940674	-0.5465265404609043	-2.2604581845502207	-0.954593244536744	-1.7537430166756458	1.088227360292418	0.2667866617812115	0.6004679664785515	-2.310046297835135	-1.305331272288683	-0.599845393701826	-1.7211878608944808	-0.26668028685514217	-2.337485034932862	0.04487317563840856	-0.4590774041400804	-0.5766818821114097	-1.200206989942227	-3.5882680925375157	0.1910365293953114
61710	1.9869040608085107	1.0018707519334047	-0.014082241253708272	0.2537506517379424	-0.9806177918964157	0.9402904920064756	1.3185060672293591	1.0546587313515303	2.758510454743411	0.12272594459426767	1.4174015193124219	2.917975775794382	2.026939433803805	1.154771133761735	-1.4658625072863782	-2.280499125924433	-0.5882927353500852	-1.3269053491479021	1.5665860151766233	-1.296581198151375	0.6558304210834365	-1.2542887229870598	-0.4605398060904097	0.9383687052239045	0.6259699425692862	-0.8086833370855186	1.957237281156048	0.42082185036218583	-0.49724285113442823	0.22770629062280923	-0.5769428628652731	3.0114356357024707	-0.3646057135267051	0.3584913331154982	-0.4574708821773661	0.4740996472416038	2.698003831452196	-1.7732438254062717	1.5557429772130091	-1.2925376265593793	0.8116979367881673	0.18081871644843264	-1.9363994616493678	0.48160883658988163	0.8052276424408054	0.8857695228102582	0.13444900339650157	-1.0723606683627342	2.6887932725426196	-1.8015172460958668	-0.0639505587329886	1.3388073222251289	1.313801647115823	-1.9284346116062672	0.23344894131251648	1.015347503815132	0.010441223276686395	1.812003649273126	0.625663558182639	1.050155215636397	1.4565753310150629	0.1915406405609008	1.5037180999710724	-1.127612758182395	-0.150218531116536
61711	1.4611246669628088	1.0890376239184731	-2.096096086460098	-0.2736520578575061	0.46673044945956377	-0.7642942611066843	-3.7480334120880894	-1.8555418781521906	-2.9045416928864256	1.4693621286366931	1.139934979981604	-0.2986655234659481	0.18376616124677875	-1.1479234814627668	1.27695871243608	3.7668183509816022	0.6236491517382078	2.938128842072959	-3.3097455596540923	0.8977193281808865	-0.19162467430114605	1.839860382587632	1.0525572560226175	0.683203623180292	1.6469476141054695	0.784171231613412	-0.143961650970577	-1.7305926468621646	0.6458196638711429	0.4913388378508795	2.319963580930094	-2.5171461543224547	-0.6923248478519228	-1.8040865392899366	1.0868855292446589	-1.768717723326437	-3.28612437249227	2.668267149300917	-0.6055719663044087	2.670956480103423	1.2468531581937228	-0.19742123621020843	1.1082866872106178	3.0969502540025484	-0.05600676421062367	-0.6003816090246152	1.3979418753734392	2.632881573349191	-0.2409902442206316	2.160977387144829	-2.8333421425692578	-2.0684744618789503	-0.24186296543353603	5.256576506032588	0.9834491859533117	0.5068626486043764	2.3404779128382573	-2.5632679798382663	3.1939481912802643	0.8579811347094272	-0.2564638350281244	0.46133774180130854	0.2963762977385672	3.9867266199053004	-1.3894038825119288
61716	0.1304139498530436	1.9088389637833583	1.4052061804432272	0.4366988774297851	0.8815574355181778	0.6605902290932617	4.720091214645988	4.682111047045823	-0.7064160216159758	1.4243944493980947	-1.996422310618371	1.2252824542944514	-1.5659604928130515	-0.13060709763113665	5.550789853394399	2.0503488938413637	3.1302171138008617	-0.6279687897340022	3.9979331382063408	5.007368003441116	1.8103973444109434	3.3090103068540944	2.7331271298797635	1.7904333748527204	0.8535667880665336	0.8820748148880992	-4.375452604490657	2.1013039657965558	-0.30343502876826944	-0.04946636443967345	1.807114026855184	0.017720027456108012	3.9872730988885534	2.460330162701123	3.2399524244729956	2.091534518561572	2.020035838242067	1.2534840148405224	4.594429073932911	3.1693270282802724	1.5803804024429668	1.5427039824761584	3.0374855733594934	-0.7722789648949389	2.5140119974688515	3.568505884106628	3.7416428648744313	0.07397496996675515	1.219866105626471	0.3373169786743734	1.1825848637431395	0.8910486529905495	5.023106210541955	3.9363650887801507	0.8289746827912752	2.5703181342135037	1.8000267675618458	-1.2612638874920232	1.8245524808334963	5.103955125686924	1.9292194657556268	2.0748854826099103	0.7130787150955059	-1.554482421961098	0.9562106051786786
61861	2.6682722407604103	2.0778016358535574	1.2184491663347163	1.7956340971952212	1.5427900343645273	1.8560983001749771	0.8066165648053277	1.1217781000904612	2.1128658066320645	1.9773121979167188	2.733531602262817	2.420507922148296	2.650992827569449	1.9449175834752646	0.9407942614034234	1.6937486336328222	1.379551049029327	2.1537416672646685	1.0611211214897773	0.9834963493935381	1.7390026168044144	1.4162902349279167	1.5549930811009895	1.9945795644417412	2.2318020237253076	1.655713920015043	2.948301080271653	1.320770860118374	1.8764597066997828	2.0090256271698927	1.9059649278437536	2.161033279552354	1.0583347826626295	1.2385086085211237	1.4961012845112855	1.3297241982726562	1.6470369774603724	1.7196471965247584	1.5252707830704193	1.5932410002343587	2.102720407537496	1.6409975802196237	1.1161717791431056	2.70493917396775	1.7093460549401582	1.478586609519119	1.6532430295717029	2.0667107976996477	2.3706914977240543	1.7324294430350209	1.0872004832545596	1.6711039271961143	1.4724515053011118	1.8382629220911997	1.99284493318945	1.875410382937665	2.0748070979596474	1.9935591627422762	2.4123487278821454	1.6130974963142646	1.9305267731087286	1.7048495362743135	2.2205203674852267	2.5455032848947186	1.3872467308564433
61937	-0.5272350037898081	-0.35395731055956836	3.4962179615580062	1.624061964555144	0.8761827010225546	2.0242518881946716	4.440304760998329	2.354568337558702	4.467022079010354	-0.5421464951996828	0.386960262274466	1.072084952495953	1.2805031029042222	2.5974404858957043	-0.9842363841785481	-2.899738464574939	0.1505402200471334	-1.5192775635262703	4.064018988208448	-0.46699327742610286	1.1752647162962524	-1.162282322592111	-0.2674807072802837	0.14104440602804902	-0.686385210107705	0.4963639144204974	2.2855352642607913	2.8739779091551676	0.8723941184492738	0.8715668770497155	-1.471377906564863	3.824775440342197	1.4101176985636015	2.8819082974224544	-0.4102790477688978	2.9133027951784567	4.299242550472111	-1.56366179301931	0.8877855120735166	-2.0615502967497186	-0.4267610640311684	1.3064987610708607	-0.1742371061472826	-1.9455925504318115	0.833411623005031	1.2037983896654416	-0.9674142899385059	-1.3699519658228234	1.0476636890764028	-0.7895811374208695	4.390147509960221	3.3834780724302425	0.4150887300226058	-5.042792720888559	0.12934242789247663	0.16051761989497043	-1.577823939072849	4.341664887186052	-2.6473758708703277	-0.7954020728911991	1.0972782386724411	0.4439546696021643	0.7344569088527361	-2.53330864431748	2.828374186078834
62004	0.9570579301543591	-0.23342358922822104	-3.575565786408938	-2.656644938419604	-4.254426606787599	-1.6315312548553065	-0.8612514438365723	-0.4683673188552069	-0.011437656789201833	-1.730724695249805	-0.9270027171895515	2.1430235564813858	-0.16897751453883075	-1.7279188260307825	-3.0179133494440458	-4.548921018439401	-2.702947847505133	-4.279517702377191	-0.5029274400347054	-3.0968901757050453	-1.4415437162160751	-3.2174163121570483	-2.43544185950513	-0.5685633108931818	-1.0080199271085766	-3.821662756923925	-1.4614062643175272	-2.4245169927199046	-3.7906145581336106	-2.531814468975315	-2.399961596768871	0.8609268105139474	-2.604547866766227	-2.429630810225303	-2.2351339505360275	-2.3562178441436337	0.7098395101890285	-4.47312681414225	0.9150815685117794	-2.9587130788702884	-0.6069156835252053	-2.3440944676006543	-4.804349847845997	-1.1875176429493874	-0.8638093021052615	-0.589751715229744	-0.903626396387746	-3.7287974467626026	1.7752359266052529	-5.081153700388912	-4.077755703726423	-1.4599443268432148	0.8275521533793624	-2.595662354489387	-1.9844406170431652	-0.23616590989958836	-1.3987442508291432	-1.662147525493707	0.04500454528924369	0.901489149410584	-0.06620794154174625	-1.8342424570896212	-0.17905404153427995	-3.8016200741016197	-3.6567092913427186
62015	1.353848784717428	0.552198943670789	-2.3226947321164717	-1.1758576706431656	-1.7744242246963888	-0.8088164599904784	-1.534755789610907	-0.6639144245187266	-0.6669726027409257	-0.09788026979405462	0.29019771651286563	1.342682067347951	0.3483257374421623	-0.976303979867456	-0.9401234318858375	-0.8028087031683225	-0.9471237203899728	-0.8893297734161502	-1.1754484661853561	-1.1026093526812506	-0.5333491225298335	-0.7989237569555948	-0.6465148952271613	0.235353602671743	0.3606741483801769	-1.4337185534239032	-0.3880006373022349	-1.599675632764601	-1.438581752198162	-0.8313115859938917	-0.1635321768697362	-0.08566761423842406	-1.3744257798786566	-1.636469507379843	-0.5392479687435348	-1.5764380230941444	-0.47967242775885177	-1.1288213687624622	0.5086579037878188	-0.3679495423173782	0.4169398861005982	-1.0083147904971836	-1.8901140642587775	0.8088097503065612	-0.19605888371079794	-0.26474023025569315	0.26393387033367577	-0.7199129000357698	1.1682032515815426	-1.608207561745222	-2.841398290001613	-1.1789943519554331	0.5794740619171606	0.7116749956984488	-0.38837430150833496	0.3326386564486978	0.37496759578984484	-1.4108646572553416	1.43791766616885	1.0018186681999683	0.17042371303942883	-0.5196662373694916	0.3312416546218645	-0.24874861994579933	-2.1079987527768687
62019	4.08136902316466	1.4615184493484632	-4.032543066215179	-1.4332982495016773	-3.2569824793664717	-0.5465891393130713	-3.3402375286003956	-1.8545465155741798	1.0769887461944696	0.07697270311723736	2.7449790176893614	4.037397162196525	2.949557721134018	-0.43639869403773646	-3.8391476597448926	-2.5405600281862735	-2.4814142007550637	-1.1907635077433523	-2.281066271978773	-3.8389146762546824	-0.6378424630309718	-2.5805776097506787	-1.7147465987993673	0.902280324921809	1.3669533115306631	-2.5601512982985364	2.7065392709990777	-2.8028068516060585	-1.953302665389193	-0.6199978516091683	-0.5135240433290253	1.961181987776748	-3.5058672039467913	-3.0408574757744726	-1.7249653730631196	-2.7333898631384215	0.2938686162963018	-2.58603094946611	0.5445287901597325	-1.7556538824625703	1.2607124136063392	-1.6069057123626795	-4.7671257133529155	2.777143699361348	-0.23558197670899528	-0.7505748197129951	-0.19489154672514641	-1.0502894262039253	3.6169917988870393	-3.1021422582212326	-4.913354129933731	-1.136198915731116	0.3940307261416587	-0.38302846658005685	-0.16629729200340337	0.798168802719446	0.7333783773163594	-0.4780584385438072	2.941083690738905	1.0110817146146127	0.95802325847723	-0.9251373256543622	1.763215723930565	0.44276533233687876	-3.5240524366329535
62022	-1.0070903615221787	-1.6814251156992936	-1.9044564615508381	-1.5674071406153431	-1.9746114457100772	-1.4512400887153878	-2.351162457273885	-2.3682968367503388	-0.7114860265231242	-1.7899739735464355	-0.6752453190954179	-1.057147833062635	-0.6362036498234876	-1.2229384875299747	-3.1513397642837195	-2.5041887970994785	-2.3829677772743456	-1.6598272046423728	-2.112282135128137	-2.9928153420775514	-1.7736155102892366	-2.5708365408210985	-2.2498214839328354	-1.6793016714985585	-1.5215515856857653	-1.921205594761559	-0.014451079183440463	-1.9394258630655028	-1.568865505301765	-1.4456148935338047	-2.0374648113681744	-0.8060607436396146	-2.551938443480539	-2.041732327501238	-2.361565783953179	-1.9233341156784571	-1.364307158649809	-2.214666827025654	-2.1898350081924307	-2.52941936293289	-1.6504006196180314	-1.8381983013518444	-2.702471381966851	-1.1546272171349015	-1.8975088828586917	-2.130572769256402	-2.3181022700217673	-1.7623168173793773	-1.1124281236137665	-2.024691396806747	-1.880715119475247	-1.4300848402643762	-2.344770162591126	-2.8097947770186478	-1.6319899930607031	-1.8407666600077581	-1.8810411445160165	-0.8248952700473866	-1.7105976374429317	-2.404160442659104	-1.595462052130674	-1.9430172576352993	-1.2915649251463885	-1.373659570096639	-1.8172019887435933
62038	1.8235189985203142	1.5827987427953463	-0.6202095808724359	0.19445082863503751	0.07929392965111604	0.32967742916019765	-0.03358726220512065	0.7808930916347447	-0.19469874074619042	1.2386569000034524	0.8902796326814247	1.643734440166985	0.8032906880745169	0.054208043804293324	1.3491954309133525	1.386729348189118	0.873526048492668	0.7987080878362561	0.13595958629479737	1.1127401917530988	0.7502087910567665	1.2070788083041553	1.0569598214195328	1.32074693024604	1.4342772903214067	0.3207339104553463	-0.05484437061253544	-0.06573879621157014	0.12159628263281208	0.45182076568842333	1.4195106083515292	0.2916015235432571	0.5216355599600773	-0.047719958267002704	1.1939817468995062	-0.061836629529102516	0.22561815400190333	0.8914056948478052	1.627762176348488	1.5729475000412148	1.493417749902111	0.45740176082857614	0.4493657769594308	1.7114102965012756	1.056050013157988	1.0689603284883729	1.7520234890665818	0.9324416858522393	1.5612029046759068	0.40847238424797794	-1.0669045065360097	-0.07979666434656701	1.795465800945601	2.745478197950547	0.907222104307567	1.4519093258569298	1.7091986556965388	-0.6066473634394669	2.4387837702506356	2.239473483892509	1.1295133673692184	0.9181995971907841	1.1439925036293772	1.2033636226191826	-0.4370142169149566
62048	1.1157575488793463	0.3663525432046777	-5.059034223178922	-3.1540920665096395	-3.7622359142311916	-2.6243924772713694	-3.129520638425701	-1.3249599036991364	-3.374898604261727	-0.7193990787467233	-1.33001494845954	1.0395049812119157	-1.3276395702554755	-3.2411947872387925	-0.7140277195477335	-1.0622640311968925	-1.6864314845259565	-2.2881458038221933	-2.7008718612430944	-1.238072860472312	-1.676629548321789	-1.1008762234998941	-1.2441617715263984	-0.26678760612451113	-0.1527344892296459	-3.1550300645063523	-3.4944550535928682	-3.6136284124019844	-3.5929806189106457	-2.5924844774814697	-0.4934383727287941	-2.128769138295339	-2.385672861148734	-3.5670416649334764	-0.9033453464677295	-3.5907750748930574	-2.2644433820112004	-2.1009531118526676	0.7800411643712281	-0.2740566081048881	0.08196052442371815	-2.5065123325884247	-3.0728551658683285	0.3583591608716843	-0.8776791866365894	-0.7660255754209513	0.5965364270097091	-1.8627491008519965	0.776785483446101	-3.2752729284406765	-6.124158063269386	-3.440531972454351	1.1231242721052626	2.2883827250915774	-1.4927047454895908	0.10024506223493729	0.348870751691426	-4.636946237097125	2.2278650937031745	2.0717321690742105	-0.5512130202553357	-1.4066708297846828	-0.5709725898409611	-1.3398692157712702	-4.706792252616329
62056	0.06864924223465912	-0.2859200787719862	1.8847676317451976	1.44916405875888	1.3940988459940042	1.2655348430770532	0.3375267721925316	-0.4073258812418469	2.211491805890355	0.17013177766274024	1.585633634059111	-0.09573622109115343	1.5432687837956809	1.7704609173422527	-1.2432135924083387	-0.19609372890649956	-0.03262106207742688	1.202688070324927	0.40817222190492763	-0.8556334281560857	0.5181703026008235	-0.4102741650567173	-0.077722151133926	-0.006285850188035624	0.18237619842244474	1.1775353964656328	3.220865048403584	1.1696064969397446	1.7435800825996703	1.3625701036644302	-0.12103769202990677	1.5326853565706917	0.025975415940688196	1.0346929492732984	-0.355989659612427	1.1719387329636124	0.9617001939435186	0.5183454858141262	-1.1545579172868363	-0.7039090670355233	-0.09996440006049767	0.8592506263731204	0.3635794504669959	0.4299405689923226	0.007496449176386033	-0.332739955002896	-1.0245602529815483	0.8617853886639137	-0.017373476427706536	1.2475805996117044	2.3717050407638327	1.5778481288743993	-1.4520688589359962	-2.0316829226046926	0.672904432653413	-0.36702128189495037	-0.37314965176434334	2.7450013169911456	-1.052329026329467	-1.8851445623968246	0.14043275066659267	0.26617904844709867	0.5088802152510071	1.1176718084800437	1.8625001460064843
62057	-2.652387023409426	-1.0368133173778822	-0.6622389605748475	-1.3311768062567055	-0.2408411301985086	-1.687298090367011	0.18125240600866188	0.3689340997872239	-3.688832470674427	-0.689608851487346	-3.4061622533817615	-2.730102991679838	-3.6051725691909917	-2.2627059794864883	2.601237172478388	1.322377472038561	0.6980604980162127	-0.7718069878625368	-0.36915496408257986	2.1876754635016296	-0.8670865198525801	1.2648393093354513	0.4038470644723188	-1.0619630531563338	-1.332607706978143	-0.3513042480825897	-5.061026635332833	-0.5776036639314459	-1.1967091073043732	-1.5623345411472278	0.008794171938096396	-3.472247495454103	0.9832099994417922	-0.3466843936421955	0.6767338780196339	-0.6187330426541434	-2.199197147545344	0.5334711835439879	-0.0018636054087387832	1.2291583896768676	-1.078383758397651	-0.688793860822892	1.5745649805628181	-2.083402681136766	-0.596195711762987	-0.09523202198254488	0.5425443097354667	-0.5757252802709734	-2.573569272408472	0.053874290144086845	-0.7553083146081258	-1.8555232458413158	0.39555630116901686	2.1144112943210276	-1.0863736696823074	-0.6985014946762922	-0.39378967052825	-3.336979445748965	-0.7919491615056352	0.638384471440319	-1.3527951069479118	-0.40240381318536267	-2.026791979958205	-1.3900046231195133	-0.7945152581441738
62113	-1.3584411113446335	-1.1260565983720578	1.296834458133227	0.8605674653130477	1.6071295616797618	0.2376143513454974	-1.0817696914278425	-1.4857201819301382	-0.12418107642138332	-0.13817221937630175	0.3895804704226681	-2.204275797755552	-0.08736869849265287	0.5553685451954806	-0.522446041023937	1.1365048193609977	0.03979092850103216	1.817897352797654	-1.133745045161729	-0.28836937029850496	-0.2510459490512509	0.17419024005013528	-0.04901204112289659	-0.8536735615685418	-0.41578168423803247	1.3236598520670892	1.5119240919304433	0.3898254888505998	1.6600936535094584	0.8504177374650336	0.07389495995988571	-0.8894896133319847	-0.1365423152106835	0.29377129380809963	-0.3085056857081505	0.35762002034590756	-1.2940207563746915	1.4226230322145708	-2.4005513509409107	-0.018203465258785023	-0.8237289655455423	0.35486411133983137	1.2610223658649558	0.009413526496550029	-0.8148332210344638	-1.2233581415228998	-1.273969686614932	1.320587622571796	-1.9868775854739174	2.0883699542448975	1.733009133892688	0.19590503782837104	-2.509283169139546	-0.6942880364427949	0.23512838648472734	-1.2517412076385162	-0.5154628544028867	0.9728064588148329	-1.4659009899347097	-2.6758754712934367	-1.0954971299783336	-0.16215862788515067	-0.736630873992092	1.6929084647212236	1.4118818252616052
62261	-0.9383939768897913	0.5388025115980253	0.8552711880827983	0.20283712488107633	1.1284754807456414	-0.06797432316451597	1.8289040558173237	1.9546393033026632	-1.7979219731256821	0.7840600347799496	-1.7192746728083312	-0.8948964842721234	-1.837703736730161	-0.5989003290214179	3.8240469452119608	2.4646594545245937	2.07428733098755	0.5398427526543405	1.3122035776200993	3.445672896468534	0.6903684959548109	2.539654675158651	1.7944779355230347	0.5148025879558609	0.20633812903869136	1.032799563510779	-3.25099107511502	0.9733998232730758	0.24534070485403392	-0.03621962913523158	1.3794978733766505	-1.569505852378833	2.393845245086352	1.1925733928962647	2.0586713901685267	0.9392555584545109	-0.3529929755650114	1.766686116946547	1.6234201252924048	2.487848676425542	0.4774147818598634	0.8174192069401226	2.785713147011471	-0.5591125714828509	0.9655623614863265	1.467951595999363	1.9810248433084856	0.7596424816496987	-0.7663591784648947	1.3071914100582442	0.7720171116530742	-0.17131507471905355	1.979535056003784	3.242557251130795	0.41774990961059144	0.8774854167122852	1.0456551919750117	-1.5539156286091458	0.7055559862797508	2.1714583288303766	0.29814772873885287	1.0855062590229307	-0.35980325945990266	-0.05717645863999432	0.7021585172128505
62270	-1.2228351527623942	-1.0829131419275893	-2.412359671272731	-2.5858335418438014	-3.2860296421465742	-1.9471076092007213	0.33152381440625855	0.23926986119229984	-1.379330057198459	-2.0265271325931185	-2.8569374818057365	-0.00964669657999595	-2.203740137106906	-2.230507256319718	-1.092178537034148	-3.457622881774476	-1.7418725660745857	-4.198950876512434	0.1743715520591634	-1.2771181595554575	-1.5130226165676088	-2.091502343867321	-1.821154586929465	-1.2288309764003522	-1.9169650588587928	-3.123970921935607	-3.8057060836102634	-1.6588563383162473	-3.5253687879249234	-2.8126518543651238	-2.322180555507157	-0.7531063498558332	-1.195507704128646	-1.5194995187058917	-1.5432307282861761	-1.624358417120582	0.019727280027425742	-3.5610757459098212	0.6898000242704253	-2.1361380429446397	-1.4030627150260502	-2.040732779097613	-2.843715082972838	-2.804284102854041	-0.9996508504440889	-0.4048632657363127	-0.7696294074226953	-3.6361381685116982	-0.19408993704260374	-4.116824585446103	-2.629137716473517	-1.5980062923658123	0.7543984022350427	-2.042605398755083	-2.297149644603449	-0.758549627422755	-1.8509750047151126	-2.4171662917222836	-1.2758564423005296	0.6661306332531723	-0.8065028300928608	-1.6947868821902483	-1.3851862330403084	-4.460168907707009	-2.714061376736993
62271	0.6529030946411063	-0.5780556857631662	-3.240452230143105	-1.8209591892936587	-2.429894767785272	-1.5856477599631926	-3.5475122134555033	-2.626241204812818	-1.2304072217936162	-1.0039178084984395	0.25540138354460906	0.2242446480572684	0.12550472730454382	-1.5465134131398404	-2.8979751481110765	-1.6508461362107414	-2.2886931166528037	-1.0542883589400884	-2.998412920901851	-2.9220344405370087	-1.6120444975347858	-2.1220102631767106	-1.88149616398114	-0.8577596795652964	-0.423434064427406	-2.1018791475779306	0.20887309354265415	-2.754882412208912	-1.7915432337086883	-1.3269556306824195	-1.1084474174170336	-0.8803454681742153	-2.9959752096732313	-2.8915101148468234	-1.920068067567256	-2.73365930650368	-1.8325995475663026	-1.8011897535398016	-1.464133201964478	-1.640109480812689	-0.5987456104549455	-1.9668371737992445	-3.0778822187489494	0.5206594179354325	-1.4931519042359387	-1.8793606189475502	-1.3150431114157726	-1.1145305169385975	0.07348878094134442	-2.016897214160874	-3.6950547293740694	-2.0697274269317507	-1.4933106432904522	-0.7028887023377549	-1.13436122300297	-0.9945844713101719	-0.6208919496967831	-1.7248388213781893	0.38421829525897533	-1.060277696986545	-1.0171218116318785	-1.6283754554267202	-0.5033774546595081	-0.15553328043877168	-2.8759143956851116
62272	-1.8622456787454174	-1.0126488113169354	0.7859272705446334	0.19606272053536247	1.15666927188598	-0.369128294282794	-0.43036764564996643	-0.6318682912281056	-1.4541598512963338	-0.2070020720107777	-1.016069126551122	-2.4486563726922808	-1.4135802578252161	-0.40093943838634494	0.9468397726994003	1.490475133342899	0.5113337786613822	1.0537399712743913	-0.7035040453298771	0.9285778084990838	-0.3479815726724309	0.8360307511335868	0.3233622842613345	-0.8390345045158649	-0.6690826982405114	0.9179311891351467	-0.9676488277196986	0.2140408466663059	0.7811062033690725	0.0853694905231609	0.22787953647952208	-1.8744901871267012	0.5243264803213368	0.2494882786058552	0.2665118317620154	0.17509386817893324	-1.5943462497116547	1.350737387053999	-1.4094034647964133	0.6868995559430617	-0.829807430760164	0.13309524567077904	1.6988961333106638	-0.7160457499615325	-0.6087727322032093	-0.6634278138616434	-0.43721485865202525	0.8077917918923494	-2.237038497361656	1.5931542921186308	1.0417749395614617	-0.46057430630699925	-1.3139539201588875	0.5977724849047127	-0.12493299828873683	-0.9480898558066861	-0.3382295047558037	-0.5731941186374969	-1.148406067162949	-1.3285413953901788	-1.1191430847009292	-0.09359863424573256	-1.1718295016559441	0.6989540494614583	0.8011598187193639
62275	0.48216949301526074	0.19235248690788298	-1.2251035151222451	-0.6991328903386643	-0.9298922191717941	-0.5350602699631379	-0.7512154052950331	-0.3060813546009929	-0.5935835021556071	-0.11551614220998219	-0.11180649400496345	0.481023410344392	-0.09037929454067924	-0.6596204429916847	-0.30413544881149995	-0.34185391150847216	-0.44126431559014795	-0.5316912741766895	-0.6113301033745577	-0.415070286086901	-0.33808599330681766	-0.33285839848364207	-0.3125428599720139	0.03207921598232444	0.07147368593517728	-0.7657036953507195	-0.5668834089240959	-0.851823337672692	-0.8272309423474227	-0.5452736351067257	-0.10232072099895523	-0.2858671767617815	-0.6304492317228034	-0.8543605913937786	-0.23715018465131044	-0.842351639154397	-0.38978283493141364	-0.558163213813543	0.2560821859646074	-0.1209606291541574	0.12027121982665945	-0.5679004222121394	-0.8612719991726739	0.2359038011038287	-0.14971206286090188	-0.1450965692728461	0.15886492101075309	-0.42981816029542463	0.4039896231331542	-0.8342361362057323	-1.4902296535972201	-0.7276848828909068	0.3177372985398077	0.4776744110278298	-0.2874012529515909	0.10952138328155203	0.14320471418510938	-0.9497850903884317	0.6486810505188542	0.5447567762574249	-0.015268426176201277	-0.3027860685960526	0.014614697514678587	-0.25760803161254975	-1.1280549004923743
62278	1.6205540564760033	1.741515218727498	-1.257660257878686	-0.8389480757441938	-1.4688149530598311	-0.16692349068564022	1.8987048137631373	2.4945568332403973	-0.2853787029842787	0.6107553894052019	-0.7638039378017732	2.611347393911178	-0.2416001631326667	-0.7228986047420436	1.9519985372096254	-0.39350576580160956	0.7376014916236159	-1.808204853052143	1.8269854487786266	1.5400966372192793	0.6748092559527907	0.7439331162230506	0.7793096149464328	1.3875446481016993	0.797866097063924	-1.1338084188341766	-2.617291348577562	-0.08990842549168693	-1.7722455666051284	-0.869784755833274	0.5550267475571526	0.7276808108359709	1.000173448362944	0.08423650888931578	1.1809859253681938	-0.0596362396263691	1.5472680200149833	-0.9824316175764111	3.565743851784766	0.9945029495154083	1.3607462126440213	-0.03855555588818789	-0.5461435307769945	0.10210857988908573	1.4422570442306242	2.070374646334584	2.351122117230746	-1.1457342063378886	2.386395279920226	-1.9520375319005807	-1.837678303319974	-0.18913754593349322	3.809642446322049	2.1331252193217027	0.038022900584924635	1.9775911553121572	1.1878536129814623	-1.5571851850191727	2.2809545691644715	4.111917211791998	1.5957161603974166	0.6949196136967888	0.9851289910395075	-1.7941413381827196	-1.4118152687021535
62281	0.9921558191660389	0.28086982289567874	2.4048305905853526	2.3185727172731574	2.3303972357764797	1.981199649522143	-0.16873423582609182	-0.7289648875329848	2.9107537995483916	0.9602069499295295	3.0315392132880175	0.3462378644966786	2.75698060568343	2.620696668040191	-1.288218071031768	0.8500826749002325	0.35597080239005907	2.7219949141546596	0.08305157300431651	-0.8198413409602282	1.0375336378219964	0.09409091258327751	0.426285246087433	0.5615018130687057	1.0752180192367558	2.124065142085895	5.0716295044495086	1.5179244812509889	2.9284432161741507	2.4092424173988545	0.7119476555494326	2.0702315076348166	0.08829636957501052	1.2983408131787617	0.03285314920980076	1.514882078393621	0.9980956501952329	1.6165473483276007	-1.4007560551889768	-0.0966111421170579	0.5738236155587061	1.4830385421397458	0.9343400612534732	1.8317053052724985	0.3587280909924502	-0.2787768008701068	-0.7820992542869527	2.1693962387483725	0.45167573393412547	2.52129874353119	2.889706195417693	2.0989291138751507	-1.7478315361598105	-1.3379041300710623	1.5539885049012447	-0.002176889150791672	0.4104304781499575	3.686280614446118	-0.2624376136913379	-2.086943614580732	0.5540750806702427	0.8174383456309977	1.2467787798846088	2.9190747399883064	2.557433142298034
