featureid	bac84	bac85	bac87	bac90	bac106	bac107	bac161	bac174	bac180	bac181	bac185	bac187	bac190	bac194	bac197	bac198	bac220	bac221	bac224	bac232	bac242	bac249	bac251	bac253	bac255	bac261	bac266	bac271	bac273	bac278	bac284	bac286	bac288	bac289	bac292	bac293	bac298	bac302	bac304	bac313	bac325	bac406	bac422	bac447	bac482
53584	2.4591315666230633	-0.1574833296767619	0.29552252231494347	1.572303223813032	4.112662527676298	2.1829615212653612	-0.22092872867193203	-0.13963005791533012	-0.12107947089658033	0.7752054099684863	3.30772812644964	2.9531322620240794	1.3811812982170726	0.9595121756782119	-1.8142765764100455	3.320773159642025	1.2542833276333778	2.5241900029154403	3.205776829423789	-0.6743005437606793	0.9348200947420919	2.7157692539783076	-2.2843183754601832	1.298059375552668	-0.09076453526617767	0.6904172196611759	1.3254292967361145	1.702272294759431	1.3166752598164568	1.1122638399162343	-0.44312033709240084	-0.39447301649527744	0.0909396258230738	3.12541878808343	1.0224895169724157	6.581435948317382	0.7823885574527034	2.9359070821874154	-2.4085459470064428	-2.069424816571802	0.31681703841847814	1.0208524669381904	0.5086636506474447	-1.6632219509505966	-0.6781391227490918
53616	0.3279717017862175	-0.9566781797954138	-0.07577573812564775	0.9527946413248847	1.8335136693363643	-0.016753776837304057	-1.477315470926344	-0.8941301390142641	-0.9618615477315178	-0.12950152244159086	1.8338997906722427	1.2460872762119881	0.8148574855299793	-0.8787178878323354	-2.3135655373851645	1.179268101377275	-0.694217808456544	1.0644055764077798	1.6430714014657024	-1.7216180937133774	-0.26559959332804234	1.201860776688586	-2.6504089468492675	0.39799059661181213	-2.5794944793251307	-0.6428329340707178	-1.2179144221542018	0.32987838821997145	-0.10337566092962502	0.48992653946547327	-1.8134188497492547	-1.6569231476064534	-0.20664580670606025	1.056947776233737	-0.42078476412051147	3.8747573449778088	0.7753550922251049	1.3170027419272319	-3.367287393960989	-3.2135412664497647	-1.5645689484829033	0.09813325693194797	-1.0978830184901183	-2.316342878010577	-0.6446648205290597
53854	-0.7785992423289979	-1.2975616116500404	-1.057103918199191	-0.33453598252588945	-0.4883792904550089	-0.8096791416012399	-1.0870535297193626	-0.8417535365705265	-1.4490947845074431	-0.8083843316416328	-0.49412557105306765	-0.38890945799468335	-0.2884342699477829	-0.9488334857630176	-1.6636589959769603	-0.15883263782696488	-1.0616675997789629	-0.7891937651650218	-0.4337921029740834	-1.3523443418336916	-1.2522493138190427	-0.4457434828894182	-1.6780188837359145	-1.5649739536756617	-1.699170781552962	-0.9472724129755408	-1.048853211781129	-0.781997542768921	-1.1509911065293328	-0.4247868727730584	-1.1459440372148662	-1.2600225700545147	-0.8480401933150384	-0.3742672520832726	-1.0619483406759072	0.22352596492915522	-0.7347588924660953	-0.26430511182845096	-1.8694845071251378	-1.8026697958712181	-0.9365792774066483	-1.2697206956405682	-1.1870079042334023	-1.6585256161703348	-1.1601337424528124
53860	1.2878706676158762	1.8338703072235212	1.158436635760781	1.0484672559188506	0.06559108656047558	1.625186416056244	2.7319124858543686	2.376427598245386	1.640680818150222	1.6113152830890747	-0.028369323644982458	0.7732056031100278	1.251892830152539	2.331323075043475	2.7769824410054906	1.2030433663512268	1.9927579440537966	0.400817268089406	0.26760541206939725	2.6157226155464555	1.1895130575736026	0.7242965642681476	3.1081886798504668	0.0155556127023192	3.229428432534797	2.0258669652690564	2.640831493358448	1.1993880441182154	1.175294274491218	1.4299455082742645	3.0303564357154977	2.694824409432381	1.5755929462267706	1.036165373172223	1.6405197628636425	-1.1387177472083403	0.6329524903455652	0.854521570711889	3.6871167251900956	3.634650816756203	3.097082792854923	0.7446556017877493	2.2218914705472885	2.802557720846641	1.591188167377949
57681	0.3107799672904382	-0.33462398645734437	-0.6964882151378123	0.6593584960023036	-0.4732283071051258	0.647937774693842	1.1830135168829052	1.1842092117837377	-0.8529604126652925	0.4032400092356164	-0.7349664507479885	0.43236160718339056	0.9802534837712433	1.1104025699649844	-0.04744310371959237	1.4554703190510594	0.5150708389845522	-0.8265816122070284	-0.2579298756195631	0.48524639063161645	-0.9047622114737186	0.2275020512324442	0.2762707442283491	-2.912326837112437	0.7487348675892993	0.6717371146061245	1.3818439281239954	0.07116984251366604	-0.6836072152951624	0.9078142476283424	1.4193576740486227	0.7930221110978273	0.17835985485567452	0.8250302698474785	0.03004934171584639	-0.34251397464548106	-0.7143826959216797	0.7597889701834102	0.6631709212789549	0.7581228947150953	2.0066825434986972	-1.5007585984686433	0.4710381479923873	0.021449520623029572	-0.4796279668221423
57927	-0.12847747398658074	1.2935391443314637	0.8468451243284801	2.072032850724325	-2.3020176085323882	0.47655881293509705	3.290336590767139	3.651611441057281	0.4458157613670437	1.8614103219861131	-1.6453326602996265	0.14283791376113142	2.7056646113573555	2.1056866892479764	2.8275405661869186	1.1766491458471968	0.9517638787593072	-1.3710432356809978	-0.9315480191667378	2.6198954354892336	-0.4650760471793453	0.105025832154724	3.6730677540418895	-3.4937682229213256	1.5713816382519146	1.974602591566628	1.7700838683819597	0.5002193984595571	-0.4979073200011608	2.6880763216522885	3.6764631066846327	2.776175491494314	2.3540860246766275	0.36790941791968024	0.7306027160715726	-3.7147718459500574	0.8598450880150741	0.7248262833938124	3.857193917199676	3.6799569149556612	3.7780254118128713	-1.202321802476789	1.5416850050563768	2.7325199672401457	2.0049055283622392
57977	0.03994349211802292	-0.21009610389336816	0.559172381301755	-1.5317681056555306	2.3485411776199125	-0.7316913837686083	-3.116473540545173	-3.256859694476795	0.8604806468176793	-1.2568631691533378	2.2700278782406187	-0.14238633309563242	-2.27987782866537	-2.2898205059586925	-1.574925946724104	-1.8899350476685974	-0.9330965518478087	2.106943917745423	1.2970210594789897	-1.9799915886953152	1.5190152568497999	0.10630339743483469	-2.4625237307142487	5.582995079653379	-1.78896090883666	-1.6857080974831282	-2.4394921870012922	-0.050926524972247644	1.3132847244552406	-2.2134140244744227	-3.637714530983967	-2.4021530999365037	-1.2969252067171162	-0.73691836019856	-0.23349923667046946	3.256251306629933	0.6768639611085907	-0.8362745976452228	-3.099343629302855	-3.072173085939479	-4.329760337113957	2.6630097353042106	-1.2773740536794724	-1.601495820248246	-0.4184104790010121
58028	1.4511296831838392	-2.050062022616141	-2.3032205324632855	0.17421194193948164	2.0839467940294387	1.604043107037984	-0.34698515022997667	-0.5841973341987078	-2.5020572664784826	-0.5322873140382187	0.7046434122871001	1.7041224695267858	0.3059223789516201	0.8690754204622719	-3.2616779421339386	3.2534914660994527	0.5874782498273707	-0.007867754495893609	1.14400821225078	-1.5109931834975154	-1.4986087423091339	1.1994651913761227	-3.3988192028894546	-3.3467587313428315	0.08140545712946734	-0.07858800874291583	1.8478954833869103	0.1606400194704352	-0.84976098040709	0.05236322293964424	-0.22535930808083493	-0.8614450590011244	-1.6590560014438527	2.441841041324069	-0.3722210026381164	4.422060754056402	-2.156583854318312	1.9565517868685045	-2.7588581079945063	-2.29024816239874	1.2578274342000078	-2.1814935868855625	-0.24956992342149764	-2.9811657718167055	-3.1059373480397214
58055	1.6924325279725272	-0.3485487063728008	-0.6331645846229018	0.10855425068168256	2.240200726689297	1.704187616693184	0.1957458582881192	-0.23044812742660736	-0.3515735631387873	0.10008442509165383	1.2525638192488768	1.4714946565282188	0.034128845258633245	1.0610409034161512	-1.08297619211638	2.0737514278664726	1.1892939693538858	0.9932497413863792	1.3484236298896288	-0.19737313511762578	0.2794813136878134	1.2074902414386226	-1.3099706668024687	-0.08409635899206369	1.2931861970257086	0.4858275864840723	1.8305635854868854	0.7622322823932686	0.6135207063001578	0.00017014842905416216	0.2566699694492518	0.11109768025835165	-0.6712514748593393	1.8859257847692295	0.6173733890489898	3.3730389177052746	-0.8157423031739486	1.419852718853419	-0.779269675970752	-0.4991422883314678	0.9995750388295762	-0.001640148357378468	0.6541377891815054	-0.8938358483024622	-1.2653368723610268
58069	-0.09741984493833025	1.786142585339475	1.0303717048996202	-0.470485198953533	-1.5720859937372944	0.17146628584960166	1.8658419805108126	1.3594544560803157	1.9113800636877425	0.6892953873422766	-1.3001289285278228	-1.0146365682803906	-0.39357345366089236	1.082164460754479	3.261635117334258	-1.3020561334045802	1.0046360027884753	-0.455232356186108	-1.2378686548354565	2.3530956273430506	1.073629162380531	-0.8653054243979785	3.58181122405175	0.9184362502604625	2.8416147257988666	1.0698818777461825	1.2070418298258545	0.1522565490684043	0.7917018713736224	-0.025305170045915926	2.1482684621427772	2.1575547482570627	0.9814566788019831	-0.9996423901754206	0.951630569851759	-3.9244545012022147	0.20781676528683918	-1.1504872869267768	4.103185036389709	3.8786531944068994	1.6008789213951307	0.9041151001380743	1.5331741526277165	3.2056355680608313	1.694460267881715
58084	0.05940185780557003	1.5799947856676266	2.2450925574939258	2.316751175763235	-0.051847323636978804	-0.0290065423896968	1.1460176194425689	1.9327026492090087	1.4267990745370556	1.7027758730747258	1.0158457044496936	0.8139173851676725	2.425745377913898	0.420193990873168	1.833757818038185	0.391121807864387	0.1880315820117064	0.8926372385156618	0.9493114968818764	1.2676158796304677	1.0279868469372848	1.037103639441798	2.024921062073432	1.1767233354885547	-0.817688816479524	1.0777047440885559	-0.5586119175684027	1.0660126525213005	0.7914537188736821	2.2870830483919393	0.9803039995243414	1.0381236276337826	2.489384816420145	0.35562744817445857	0.8400204488515449	-0.2972091206751557	2.88129640585648	1.0072644149038463	1.1598062239698899	0.9484829521270568	0.4193393619723916	1.362122258095773	0.5877287464208854	1.6322057478402172	2.7550994254887593
58122	-0.06466314866984649	0.6358215705214145	1.2595623127144995	0.23986284964727278	0.8688236807459389	-0.4479969580863281	-0.907877930523101	-0.6344806564896114	1.0671517555337147	0.14633481967965178	1.3461294818632978	0.15103313249259165	-0.05135525793834028	-0.9082468545161662	0.2058813932800403	-0.871695847804828	-0.3927527531340416	1.2609050674222153	0.8680535863520165	-0.29731884534940667	1.1384756138534309	0.37880378127781605	-0.09774946200284729	3.080786525625516	-1.154338758234228	-0.3223578595063783	-1.427207143014524	0.3771354634007847	0.9168905937156899	-0.06434711347345923	-1.2105228683664733	-0.6109321491572748	0.5113977908566109	-0.3372685857570956	0.23239683097207886	1.0413424258080264	1.5643482770691033	-0.08773427218640006	-0.7668306568386778	-0.8655105209541334	-1.8237632569343503	1.8145376214216102	-0.33573945152466766	0.09633569987770224	1.0825209339477755
58161	0.5528474348170287	0.1360400377291782	-0.7516437322309091	-2.8147369821973878	0.6831328657025433	0.4849463016053208	-0.6555110823684092	-1.9096470780422083	0.8702457808816475	-1.2294077237798469	-0.2964645162969932	-0.9722801194218337	-3.2171106661323785	-0.060057385580730704	0.2808151371721266	-1.510568016166364	0.7460875824483839	0.34507082230467323	-0.6228314895617398	0.06704378145507184	1.0045380544821805	-0.9924376646485438	-0.098805939986505	2.568252584994304	2.707935294554854	-0.4926232899969104	1.001805067612544	-0.38424271627604123	0.9680326556412941	-2.77759517485804	-0.5150597132772099	-0.01389089779208219	-1.8803651814875133	-0.7431685751253783	0.32950550658053535	-0.28904048321963627	-1.9483908702854398	-1.586005294646225	0.8942497248324739	0.9793628546707247	-0.6141595848735583	1.0496746540948778	0.5322532697709554	0.44289826434555685	-1.2718774066781893
58179	-1.3244809847097843	-0.47437274800646767	1.5784309553742641	0.9421684494724043	1.271403030093728	-2.235197995926103	-3.478537551808947	-2.1287744631399623	0.07855976957938715	-0.4524673329484675	2.5958539788465096	0.19946700991005584	0.4579992671874731	-3.389095128283506	-2.1097343984836314	-1.6345392374779273	-2.5973431597290975	1.7656995594323177	1.6845755522427115	-2.6956406795790877	0.5440496002659254	0.6302515982219663	-2.738653091000749	4.103749999344835	-5.88426007983438	-1.942327782960509	-5.014231446767539	-0.08421655068801054	0.20876035053028774	0.07687178276385431	-4.31308264716812	-3.2473208639658324	0.48147911560988266	-0.9523633287511721	-1.0539753806460594	3.0983012777842465	3.1098436702059717	0.011927891542532931	-4.829521210483545	-4.980029061597119	-5.342927145680937	2.047835781322259	-2.6156492857810028	-2.3892715663665314	1.129903693207395
58191	3.003561107088066	3.5528857156670424	2.6742407946682185	0.4898881184153847	2.582656844049173	3.0280691297403886	2.869188696839988	1.798280501740515	4.168321285775241	2.083037494833578	2.0465964069317266	1.565454808150879	0.2075233546716726	2.96995338112591	4.219547678632917	0.962830484105325	3.561342064169598	2.8423115965374937	1.7932455067461248	3.64360900674933	3.9266622588016005	1.6351304024812252	4.051370227864337	5.167286730158494	5.634223324261198	2.715740186550291	3.7228159816849242	2.4852786460351735	3.7622866415454053	0.668431946921987	3.0542914069011182	3.4739526152552056	1.7777406626703014	1.68560161475917	3.3067377592369223	0.9424190629248494	1.516749017230589	1.0502268295168171	4.904693448685819	4.861715352706698	2.697900349983609	3.955806423668301	3.6332631340482946	4.300894569474752	2.56061551696292
58208	-0.03780007655513798	-0.6627357835353354	0.2734736587779151	2.015841645118855	0.7431674816105283	-0.1866013304289289	-0.46487013412856026	0.4995178487038522	-1.0659524609422855	0.5661378122338047	1.202383871475362	1.2712923823595585	2.1529724693634664	-0.4027885460202698	-1.5284565686627651	1.5778894566820867	-0.7326178231401523	0.41213403481100186	1.2839872589047734	-1.0227891285315607	-0.717652538826208	1.2385600331392206	-1.519345650564878	-1.2470453327153668	-2.813508133478203	-0.08213210750569211	-1.1034229645896616	0.40217817171757125	-0.5826763887414663	1.7406322352946697	-0.715204112932849	-0.917568877289016	0.8193785677437625	1.0765080252478167	-0.4048703631752274	2.4599056067179434	1.3713321112640597	1.6403876252068634	-2.4091509974485628	-2.3460577761311683	-0.4703086553512427	-0.566138604500948	-0.8772644147601598	-1.6048368368366406	0.20181442236776875
58262	-3.276024721810825	-1.333174520390299	-0.8307267387875522	-0.6547506552372204	-3.9386853715117756	-3.221308464051737	-1.366101657173016	-0.5642182002206798	-1.6385738863149637	-1.198903423703967	-2.734275288907625	-2.559680989361684	-0.41632769455907503	-2.380903507609366	-0.6544919442782096	-2.8009879245143985	-2.8417691595586567	-2.7263656691366434	-2.654955126472617	-1.3335603372814604	-2.2823632416403083	-2.3340048393612074	-0.27332128231017394	-2.7381180243013934	-3.5502561428966746	-1.7598203247117112	-3.401011808139401	-2.1388790639001307	-2.547308363913394	-0.5255784139787494	-1.43015969528231	-1.5472539385172814	-0.30136641826559807	-2.966384425614484	-2.2459193415074608	-4.662588694775971	-0.2733720226154122	-2.267549336276681	-1.0437698122836712	-1.307887769373824	-2.0114146257899037	-2.1120797372877473	-2.2854801497040915	-0.8763585572421277	-0.043677591085910794
58332	-3.2695976866762324	-1.6900170202769291	-0.08453852300620024	-0.4975666374923797	-1.876830696484683	-3.8525529450610625	-3.749353864986821	-2.470172443607091	-1.4532819094057725	-1.6575011097193464	-0.3920593440238973	-1.9294939216879423	-0.7104823867587919	-4.202003928450038	-2.4208829934646783	-3.305516458257813	-3.8848554405852354	-0.9175598050841913	-0.9722614947304032	-3.1801793947500276	-1.4759773587029572	-1.5229115891049159	-2.6552774154674252	0.7269128900017915	-6.3831732589376635	-2.922794241493067	-5.7882786427170245	-1.8747348927777534	-1.8421408147845102	-1.0077684140336816	-4.337028404410219	-3.6659333598241206	-0.583166636048155	-2.906412247198884	-2.5525241862697228	-1.0732736931726983	1.188880658363672	-1.9241942907039242	-4.422839044042108	-4.6610648561941375	-5.336820049334288	-0.37837765214225216	-3.6108996028251026	-2.718664392447714	0.011043746578727476
58335	2.4444282081891835	-0.5178265198872203	-2.8041930107052955	-3.61265280188284	1.6538690384366126	2.910630071620239	1.0044073010044121	-1.369978862442688	-0.14912835537490654	-1.3478125002041579	-1.0257296986035664	-0.07197928532621256	-3.7889114999541684	2.397512639067985	-0.20683166850785994	1.0826395396097261	2.832184552111238	-0.21826967046111467	-0.71450434694962	0.832826452996684	0.3595439488587016	-0.6061421532359799	-0.4373623555038749	-0.5710715219237578	6.639246055763387	0.5816110756516338	5.100039746903203	-0.0882536058838978	0.8573101715323759	-3.1988107669901416	1.6708346329099013	1.385546201604283	-3.276320336260863	1.2207348113682226	0.9816994025659703	0.8692511187517464	-4.979181456170355	-0.5917970551464056	2.2226687649856856	2.6725443718748423	2.9244992530134546	-0.7410608118778801	2.0955318361790622	0.297576370283334	-3.6831818211039318
58362	0.5391359410581159	-0.463223754191048	-0.06628974834079837	-0.42007115625880465	1.9190643193610397	0.17193693801882515	-1.5241313678254045	-1.5846720314958103	-0.05352881588011904	-0.5493517543402561	1.5840633496763254	0.5977842340917766	-0.7605832279952818	-0.8108009671755789	-1.5059841380153163	0.09761065370985733	-0.2097872420184657	1.2755666995623016	1.1984224297624628	-1.261077111143996	0.543787903441457	0.6024552510156969	-1.9896086247761686	2.13622937517119	-0.9117396000070417	-0.705279327391595	-0.7033365862868594	0.217316387094251	0.6028205828233308	-0.8147381491675745	-1.777638709811548	-1.3140508456613305	-0.8195730355841492	0.4565395695536596	-0.05893287881369724	3.055948180760822	0.10530861877962366	0.3302179008597068	-2.2247609787891744	-2.0943133507578615	-1.761024608005898	0.9751687746015096	-0.5943168856062568	-1.4584983286575977	-0.7595523138736351
58386	0.16286346560033046	1.0371592722332743	0.660528713168511	0.5465379601952927	-0.8606082437355957	0.41044455472751973	1.6248620367297022	1.5357560932993435	0.8515735470179369	0.861603026614809	-0.6502136474722258	-0.07094132696779398	0.735113489549973	1.1026982444181266	1.8806193235134052	0.14482469442030466	0.7775706269805613	-0.322021052184603	-0.43552483837841155	1.5812354393796415	0.3726608833177287	-0.04683195247315136	2.196904239968984	-0.5049963024879544	1.5361422243876282	1.0343230684847997	1.0947020570051231	0.3611796903496914	0.29180948958007447	0.8487514879919864	1.822515476784546	1.5773072252175104	1.0455740677213705	0.015677184318588777	0.6705095091399549	-1.9319973613800534	0.3907267558857685	0.03775933952612842	2.4400470042664373	2.3375513702869117	1.7128842460871974	0.10788812774498924	1.0750279152428706	1.8469066818563613	1.148547083176351
58392	-2.034216333353451	0.32104829765332754	0.7542201584536498	-2.1293324520175925	-1.4633411860377092	-2.4903329538954564	-2.2450869023814217	-2.2583142297297587	1.1856456682684304	-1.3519961267483689	-0.6024295662602273	-2.442282280219676	-2.593618911404619	-2.6993583811623427	0.6050347379136767	-4.367936531657637	-1.8239365605894804	-0.109316924550938	-1.3769397662168745	-0.845261410936454	0.765834548820103	-1.9728804081432412	0.2785396119247855	4.016492842426323	-1.652875099078981	-1.7941293440565271	-3.3620437374967214	-1.2399398655791514	0.2095532962746145	-2.3341755435267677	-2.544209775214222	-1.5006493853368668	-0.6256944943512474	-3.209710711837368	-0.8725742554457677	-2.8340992512004135	0.5868430858998956	-2.9864700532816704	-0.36792527722995105	-0.6771223111505369	-3.920853520767415	1.763999978108275	-1.3990763304964453	0.4065839115929268	0.850076168963726
58401	-0.5919562645204176	0.2984171943396903	0.05731495748069515	-1.326130026737806	-0.7777711443546111	-0.6468381720472165	-0.4125224824596919	-0.7661792126260852	0.660785011007694	-0.5874706579730695	-0.7016304244074691	-1.1802198501270325	-1.4898703705086604	-0.586130700081325	0.7299209987198374	-1.7836113853214748	-0.2544443666113741	-0.2776884005071445	-0.9246291544193925	0.151884959216956	0.39667594707663206	-1.0426869497532938	0.6590149307496619	1.3893005706930892	0.5716572258735728	-0.46295413432004706	-0.5094530884237224	-0.5286736800196457	0.19921471585841655	-1.26226434634432	-0.38835129642093613	-0.05630917580425199	-0.47667126041157826	-1.3085413509586203	-0.12896121671855665	-1.8123093409703674	-0.3928453340303955	-1.449563769089399	0.8159739116871436	0.7117924782768112	-0.8460573382281441	0.5937680549780633	-0.0770033442843685	0.7017020887984415	0.13494145853386003
58409	3.3152723058407707	1.4590979048873103	-2.137041512342595	-5.903301510369333	1.554166935102833	3.914642996155421	2.295820278016641	-1.5256703926651984	2.5682296979867782	-1.4001228836456932	-1.7412867262935168	-1.1959541156260474	-6.373061641124321	3.6078449452075123	2.9971265117498866	-0.7649699423249778	4.693212268182867	0.26487863397903477	-1.6790789745652264	3.1405145571143662	2.5621123153359235	-1.6259484023881978	2.6710540509764056	2.9389978022464045	11.553391407281293	1.4310100148071738	7.29165336610437	0.18717629411231923	2.8024279493692092	-5.136037982540714	3.2808063829248404	3.458868746208383	-3.648953184992248	0.285418599053207	2.474383034600431	-1.843231427234942	-5.9518967192777215	-2.354310717728347	6.55746233487892	6.896794376119825	4.010873741443792	1.3941594269560613	4.181665737519155	3.5955338923652533	-2.963701385324833
58414	-1.161000249630317	-2.3808648403718897	-1.3914934183926313	1.6313784646531246	-0.5891563831502802	-1.1588560448980523	-1.2531670682015852	-0.024209185801860378	-3.1940409724078034	-0.3749516599443381	-0.17477925260465121	0.5838147966093926	1.9903900247975015	-1.1902511583715716	-3.348795665649593	1.5730700877963564	-1.9499360697724497	-1.242888558798483	0.20499004547158867	-2.3751629123225793	-2.7579201017044053	0.41791869577950785	-3.159633726118263	-4.584331764603945	-4.483240056274763	-1.0449557262920308	-1.9173757417118935	-0.7560169028082646	-2.451892223543753	1.4140185489237096	-1.4409963313467495	-2.0591870995060564	-0.1969543573298368	0.5678150378230047	-1.8174207044849164	1.7194198128486438	0.002718595492628928	1.242709541757107	-4.06554386799537	-3.9280594536720823	-0.7725355692810111	-2.911664634820067	-2.1721355476449906	-3.4017701186548557	-1.3761817201677655
58415	-0.5586029036861365	0.4659946216472659	0.22777798633796664	0.3030022818173117	-1.5885124017189398	-0.3158350036488524	1.0793476413871383	1.1669563832838161	0.20570214071936865	0.42330323929641034	-1.2064425913016852	-0.5924756674247339	0.5333376124417202	0.4519288721240573	1.305980045357022	-0.36728350087288675	0.041178096162059544	-0.9496038861286171	-0.9715493275611862	0.9827617005256735	-0.31141100901975366	-0.5484454889828576	1.667111954824135	-1.3022734560713443	0.5332025467616854	0.4770412533257685	0.26961144386728353	-0.19726693131000855	-0.40746128901386625	0.595336540061862	1.2482234462498505	0.9670664453827478	0.727094354946732	-0.5651593175753509	0.026183465319066346	-2.5797277119794946	0.11973642986445537	-0.4152688946102201	1.747800206319936	1.6218556563272648	1.1024001555911904	-0.5487713748903711	0.38634045586333876	1.2417675056299946	0.7969914424797098
58518	-1.8021389908754366	0.10759206192661666	0.8605630498831113	-0.08374556593067028	-1.515363306099619	-2.0770222206510534	-1.2507473057469265	-0.6069433431445516	0.32210815769252443	-0.35629993934023807	-0.3866091006456014	-1.2994743716751338	-0.19257453427521254	-1.907197984794285	0.2689958475698022	-2.358674142871843	-1.7286768119179303	-0.36702746657349583	-0.7510720993326931	-0.6495813673853719	-0.06622359784565818	-0.9576097649112942	0.2534404660392561	1.354275277040911	-2.6068590165804344	-1.0455304793541456	-2.9285750609585204	-0.7441253943845287	-0.4399278561574167	-0.2315788749669112	-1.5237168293489278	-1.0658057571733506	0.5029531380550675	-1.9550192706889749	-0.8485852702591393	-2.0161951823268636	1.3593748176881602	-1.355079210980189	-0.7134447767918979	-0.9756074266455703	-2.444347135799535	0.6014365860860607	-1.3070272754439838	0.04215601802578023	1.2220809270252866
58540	-0.12866206234090596	1.6633003747297108	0.8113680249407259	-0.26606946178248725	-1.8966428171551015	0.2525282496537342	2.2213540635987936	1.750966961551951	1.6100962308254525	0.7960878679363587	-1.646296026417639	-0.9796887123834214	-0.07407987988772513	1.3588646709388785	3.275553181493805	-0.9581134962843914	1.0689588312071883	-0.8205126292306757	-1.4279461164512461	2.4939025659340763	0.7179141418713544	-0.8830884859054928	3.71948104076939	-0.09518188804788641	2.96203784970267	1.2372237788680476	1.5197755810797755	0.10343709650282135	0.4898609343398932	0.26693665316441617	2.5768978215386467	2.3827522963321455	1.0640219372235826	-0.8601767565388432	0.8921905290309545	-4.26311868797254	0.003343363858937465	-0.9985305227250099	4.331133102034906	4.119711967945083	2.1825869901378825	0.3656417961108267	1.6165085532057297	3.230404793235105	1.5887707877335113
59322	-0.20701460614314274	1.2708967141811862	1.8062877585918784	3.2215835287331576	-1.1693770896794893	0.015569702640291228	2.1877553605874906	3.257834099780331	0.5451960033485364	2.1492983249695037	0.035075083183986555	0.9304164219861631	3.696389112806923	1.109648651170149	1.9325913493960982	1.3644390059608504	0.19448695268285338	-0.20019206645288645	0.4233367556678655	1.669263780127019	-0.06557798058206482	1.0335321388629708	2.522492080570433	-1.8620849377652609	-0.9088764914133658	1.5684374661172211	0.04010765554421869	0.9374196534055119	-0.1767888248496461	3.433709075155903	2.1985235487495025	1.6551385207341907	3.0085188184309057	0.6953560264473815	0.6055824204195283	-1.4194327224034993	2.6426724702037148	1.5195345839218628	1.7388653637903229	1.5324348192545003	2.0074295893996226	-0.20963940065160402	0.7118297956607451	1.7259462664754306	2.7344779923093894
59330	-0.10894602758460784	1.084417979996808	1.4265462555875161	1.387832246323084	-0.39315456559951106	-0.11913632797040674	0.8904161285765823	1.3629756857258495	0.9652832344713032	1.0887167632088115	0.3397592152026776	0.30348371631767057	1.4878821921371932	0.31086700116713417	1.4356103982323507	0.047183461210508426	0.1117227833136218	0.3444030650114491	0.3294663754083594	0.9854138892079036	0.6008024880089144	0.45828445360699527	1.6186303121900107	0.5659990620938921	-0.3474726411054969	0.7264009001069628	-0.31720271749409445	0.5814935561026366	0.4236618201136011	1.4321974446721422	0.8245329878839873	0.8277135411525662	1.6367698176948515	0.019871465285263845	0.5155354601042742	-0.811712286744747	1.7620197743390513	0.43741697607859	1.116882104841411	0.9562751456359477	0.42066791741317916	0.772331116536662	0.43610121302052374	1.2977157560064612	1.8556772434727804
59339	-3.53164438794309	0.049772883422714936	0.30565616031444354	-1.3959428463841794	-4.616019343541991	-3.5300775772616992	-0.9496407201748053	-0.4784561278335445	0.1741675874244013	-1.0184114663817618	-3.0659002237961266	-3.491177890944369	-1.3243338525950379	-2.4165471654943236	1.4839310292498231	-4.603000144517074	-2.5259766382508526	-2.4521654375727335	-3.2668596139468313	-0.13511944880689386	-0.9721400591472966	-3.0327731333668497	1.8526873381579807	-0.17931662727149733	-2.2042212953639466	-1.511708282489812	-3.5337947545353963	-2.0777482805785596	-1.5659645284047037	-1.1469761767298214	-0.9898521507084068	-0.6803275061377947	0.21440296954271243	-4.1498880051167575	-1.6415650792403471	-6.940749817769443	0.3424411844680006	-3.5075336649330255	1.16196850524523	0.6907343002569493	-2.315461303756137	-0.5119515785796236	-1.601960878291071	1.1806747722370403	1.3718547623533464
59340	0.922220156805632	-2.0156790628094163	-1.8758120987433085	2.063509952729036	0.9658294328475974	1.2573103101041323	0.6141155385653211	1.1684462270771863	-3.083962682282218	0.4115638099047604	0.2914415362938525	2.0994759559731446	2.5721420120638836	1.2151866685225292	-2.9467459299824803	4.202740225596319	0.2044828078501077	-0.7210536080099346	1.0851888648955823	-1.1199824790040052	-2.3710721449777368	1.596079098248963	-2.668909213246024	-5.827197053906183	-1.261856891488566	0.4783696338792439	1.5190805421416087	0.3058116355029304	-1.7071799779939592	2.067909609932582	0.7496712052187637	-0.3851984638949004	-0.23438158798336783	2.7635335534984176	-0.576452382892794	3.521296059103028	-1.0512674055657387	2.8367556477062896	-2.544021703936695	-2.16257579634258	2.3163755933866916	-3.2557899977175038	-0.3747701028504258	-2.7798150040918514	-2.1120868937448174
