featureid	fun1	fun2	fun9	fun19	fun34	fun64	fun70	fun92	fun93	fun106	fun111	fun112	fun113	fun117	fun129	fun135	fun149	fun153	fun157	fun160	fun166	fun188	fun193	fun196	fun202	fun212	fun218	fun222	fun226	fun229	fun231	fun235	fun237	fun241	fun248	fun251	fun255	fun256	fun258	fun260	fun262	fun267	fun271	fun272	fun273	fun274	fun312	fun313	fun315	fun323	fun329	fun332	fun343	fun383	fun417	fun459	fun542	fun548	fun558	fun572	fun580	fun587	fun592	fun598	fun599
53854	-5.999110928552656	-2.5642696899858533	-1.2522615127457986	-1.9669109064903092	-2.4568711518951343	-2.4374460269356297	-1.9279348484702417	0.3051516041072242	-1.7246247645081696	-5.0428792054172575	-2.0268945261488067	-3.9035197331153757	-2.9098711062726745	-0.4304795208729155	-2.349669420559403	-0.7753129562222103	-1.1951863852908993	-3.10150262885867	-1.1093914901654442	-0.6160267330032885	-1.1953272267206692	-1.2127328591558366	-1.4587999199436152	-2.308166446028466	-3.427371825363313	-0.803814038831627	-2.1949590965128074	-2.3996092866507066	-0.6969029115173155	-2.760937250405376	0.8921811128099891	-2.790418673468355	-1.1123466638885382	-0.57355857177002	-1.6954846244041037	-1.4756157121600348	-1.715121667888115	-2.055971380439732	-1.8502935507695488	-0.8683718374505303	-2.5970925480769687	-3.0203093686128497	-1.977195882626542	-3.3042693029827377	-0.7026029722859698	-2.39630611734764	-4.852611463485938	-1.6887213137181558	-1.4148375728897105	-3.885919981262042	-1.6100576063341543	-2.841238778552367	-2.7347498682916367	-5.381935716445777	1.0241728518643272	-2.3427539383725033	-1.2938546224001102	-3.4205333366613497	-2.230702051656233	-1.6133896283277838	-1.2938644601868572	-3.0313727047006087	-1.7047109753088252	-3.4898178443853447	-1.6835300918852492
53860	1.7322727776580242	-0.5387803066588944	0.39655260148562904	1.6169897909611446	2.002912687366006	1.0248998013936368	0.3176012871708055	2.2560666082828345	1.3428952690036038	1.45484764909833	0.4027392193749382	-0.9980262695176119	0.17461272272937195	1.4852079463935262	1.4655313845791078	0.8622268385547347	2.334435483276157	-0.1182835152749091	2.498982896922492	-0.48598185621589574	1.482480727512405	0.5872112490676361	1.644316876417353	1.9334895761104138	-0.8782380398578229	0.8337316753996331	2.3476289142548126	-1.2885930042129687	-2.193106054154385	-2.7874968384546897	0.5432107222920098	-0.7761449965175226	0.808018148773509	1.5241163804160767	0.29720666230906817	0.5241791323915437	-1.4804398030280574	0.5087733476581637	0.3316654454534308	3.6980300769796157	-1.8646895730699837	0.3126536324557519	0.09328829923323645	-2.621342415158827	3.2329574890619908	0.48428891205539504	0.8353600355464479	-0.29538470327880995	-0.7641977549935597	-2.8070686816150725	-0.1736565288102505	-0.22771781939353564	0.9073703290753796	-3.954190266411068	3.02835504056894	4.144056230798217	2.0567246472780254	0.3494926975792514	1.34412745961819	-1.0809994850379905	-0.16043463928634327	1.831066623212617	2.839951773423384	2.2281432861404418	2.685321667634382
57681	-3.6051072569166136	-1.2517335754053458	5.2169521570702155	1.9323758748400264	1.430598443433839	0.711014994788751	-0.8349529940725541	-1.0915888426355647	-2.193334485899913	0.5588992438433069	-5.428341484083772	-3.1157033123945084	0.056702520572791404	3.922122284050615	0.14957135398687726	1.3401617733928202	0.39956161677037016	2.419637600491958	-2.27024057432545	-1.1653713101127843	-0.3134903861797711	-3.3488997356047085	1.5725641869949085	-1.3950757008481305	-3.2121863126325363	2.9227361996792975	0.6123864078166543	-3.0040563499877098	-1.8231182103835435	1.0141658719819207	2.5460112136020316	-0.2656083778207273	-2.466603561868971	-2.4449222559515285	0.09335627279927855	-3.8903954744943188	5.94020847299465	-4.016810007505515	-4.272181064430643	-1.5724028071879206	-4.304834610064584	-0.10505577402346672	3.189765121018934	-3.8636782483955927	-2.7733842231795585	0.7839946311512964	1.5784112149708143	-1.5767969913914037	0.11360057601285933	-0.3545184621740032	2.89078013382616	-2.4560122702887215	1.33284405278442	-1.6867284841343373	-2.575107822259335	0.597807089462016	0.6583407216782224	3.2548177085185306	0.4331654993523673	1.2471880500104402	1.3052110869339812	-2.203154527231192	2.2991707658104987	2.225601481480209	-2.31335507635219
57927	5.093641920255135	3.8583159667281577	3.003847627857395	2.315646536312304	2.431519055321269	2.978105805158443	2.7543037746856647	-0.6636420709815463	1.6531419327184138	5.040116722130541	2.08023304657919	5.122882078755719	3.886738094226548	1.3083051585937104	2.4999886714778814	1.648240401483518	0.8856454949367016	4.620411367691839	0.2766724731953816	2.056001719325437	1.3511404655515187	1.5274794081105978	1.7833594653460063	1.9079823575998431	4.585299392648725	1.9424521855123353	1.822632968685067	3.9565160530976655	3.195720170139869	5.9374792128694045	0.5255425974665003	4.384336451892971	1.414352683626894	0.4291942358878824	2.696323690202957	1.7334065756145915	4.833635630242817	2.2547258533190555	2.1443069542876225	-0.6571429645707527	4.331755070032184	3.8722230869633076	3.5725112074188425	5.570152117657778	-0.6706821723106239	3.323919132984135	5.456031082259945	2.847947411787792	3.168528622894745	6.771525188641412	3.370646203880605	3.723512865692615	3.424584837894394	8.7244862689095	-2.0808941185905154	0.7286738599246618	1.1913962357835817	4.727561873595718	2.5211183031737265	3.740747715408221	2.8220601798671576	2.5183056370679178	1.2964578327734406	3.341949111439843	0.6713040007376756
57977	4.21633655218393	1.021274845396142	-4.130509121251707	-1.9380242501783622	-1.3879376083185002	-0.6902559855215258	0.1042652225652001	-1.7764016968073078	0.5301516881110628	1.054224940966556	2.9919448904944463	3.2181660072739575	0.25593994837818596	-4.175323242435582	-0.5296541448198917	-2.1829126955611304	-1.7006499298876054	-1.0045189059153172	-0.15774530715598578	-0.3656072620155384	-1.041565441920159	1.1017700815210323	-2.0605622922352325	0.27799115613273295	2.9174834564326377	-3.130013329956471	-1.1586620047856149	2.1984743659382526	0.5478920293132648	0.3614055755821308	-3.9774921941027768	0.6326868889211609	0.422807267351881	-0.1521241995789051	-0.6248156757233552	1.6379251653422995	-3.754851401136787	2.1134389839727103	2.1744914750099733	-1.0714817972650048	3.2908626949741246	0.3983741949186666	-2.293121359363375	3.7046549468718353	-0.3125156182962635	-0.6175424878216349	0.46811724815496514	0.5711074935122677	-0.546779434881038	1.9793985239036682	-2.2892704501193024	1.8824854948609826	-0.8437853385974923	4.128176798969318	-1.5540964991975215	-1.5233866801414777	-1.7352138290799268	-1.4217021457523766	-0.750295001526875	-1.0301571161198608	-1.5327733112197284	1.2992388118130758	-2.6662461969916977	-1.2414189798737447	0.2129198444559337
58028	0.7588254958749259	-0.6209100403758857	0.46236183188130114	1.5846556245722894	1.8477554384503245	0.903989529823471	0.3933861604724239	2.9495831129280106	1.5138765885455934	0.6132326212180141	0.6008123304941808	-1.389449333389414	-0.050500220302251264	1.8150036685229853	1.3856903156734905	1.1849508405353735	2.5619758495244485	-0.4716267611516882	2.837422223244023	-0.030540369674389556	1.7392063403765519	0.9423658190852645	1.764040813143499	1.9125353590168443	-1.1344999678955765	1.096420503627623	2.2906386347107954	-1.2636752327320533	-1.7282233801167495	-2.9860391110010243	1.2915258831966896	-0.9524040049761092	1.1614298701901575	2.0226740654007447	0.40748905261465	0.8238859670134766	-1.5565949325299422	0.6516236466087908	0.5414560560443348	4.073376959005418	-1.8486299003189224	0.06096693368067557	0.0249941357484873	-2.812112180132394	3.6959762689521627	0.3754379117708302	0.016036906203272805	-0.12591605826262353	-0.570225751545425	-3.273293298396609	-0.12835533103507624	-0.3501892094000729	0.6844174293768623	-4.7857723128966025	3.965708336006696	4.035483074893886	2.251469856698582	-0.12325317099924815	1.2884520187229898	-0.9772947600780925	0.025093233360810374	1.6360615507198193	2.8609689744868456	1.7590536969185186	2.8642792534549804
58055	-2.052666645185499	-0.7848572637714201	-1.1363446252202625	0.05023607687833098	-0.03443833702961796	-0.3717075436673123	0.2527138883466038	3.834999847027418	1.5783215389936323	-2.7126916003416497	1.8212747691762505	-1.7853889554395348	-1.1537798499083767	0.8379361842982354	0.19149084185930065	1.0064091942552107	1.8254218215824132	-2.3632157814286128	2.9562032748656635	1.208622974244904	1.5460881959176658	2.0367504784128596	0.7124581639699381	1.068823623174754	-1.1894630202936338	0.40189687531990415	0.7370338505265546	-0.46788525991467184	0.2933962161891986	-3.1866311299764694	2.087603314890099	-1.5116490746602902	1.9671873059316092	2.957333359376042	0.15111540173100418	1.918673260779269	-3.035376517254513	1.3604633930401033	1.5506584498352902	3.704442571964078	-0.5711083469615299	-1.1241292417051785	-1.3540523076087745	-1.9215731784168273	4.006088895853228	-0.692632147616723	-3.264334131535729	0.3753208839767257	-0.23077610682060912	-3.86720791411139	-1.0396616595065695	-0.4513737991652753	-0.9675150001226704	-5.643039455065444	5.573819088949241	1.710703142622144	1.4620945017118987	-2.6924638208554508	0.13720107039248314	-1.0301097647427695	-0.14942493314435146	0.5498384074580751	0.9513890790997258	-1.229286954848393	2.5002877021147896
58069	2.0676202077496173	0.7711524147040069	-2.767133753247416	-1.7546772893382843	-1.5265686140602186	-0.7858577253113177	-0.06140992510843718	-1.8136571988273098	-0.09968191473834809	0.15467107589582718	1.744927910766501	2.2896382656830747	0.06438750847509328	-3.1135671584356546	-0.8186649814115883	-1.666071831667276	-1.8096903159993225	-0.6513807097285336	-0.8806270223059314	-0.0977495052171462	-1.1355707260838024	0.49983045363161377	-1.8319791515780117	-0.44589933312522023	2.067665827028278	-2.2577702977810734	-1.4837107310828335	1.7491284088845016	0.9973308527003626	1.0330994838936993	-2.6862180164534526	0.5944831840166934	0.001743762701117868	-0.5740270998864725	-0.5154881023124831	0.8571837126580886	-1.9642019001267141	1.1555640911083	1.24963628060918	-1.8202981146173738	2.6144063041045236	0.11254352928763961	-1.5161809085371936	3.097884905910527	-1.1941872332838595	-0.5749327857352835	-0.02491102556598901	0.4256750846766655	-0.14103787629041808	2.0513282535128936	-1.4286174239300338	1.2226524822180498	-0.8522919391371142	3.743234259313959	-1.8970346685727093	-2.2602524457504884	-1.7528030863561734	-1.0603413723252895	-0.9195032060716732	-0.35496933117485285	-0.9496617712283634	0.22430215257244462	-2.583163634642716	-1.5166552172302112	-0.7086410813000417
58084	-1.8699418861417838	0.5642041564685666	0.23586199698604732	-0.45010328232176655	-0.8129630020421226	-0.2754245823890398	0.3928682968119038	0.424408846477343	0.06870377613918555	-1.6044646101793345	0.6170715400726632	0.3399258285837634	-0.022365341526043803	0.14633663057342527	-0.4197160842126342	0.4729938725265779	-0.36274796176765545	-0.12334654862239725	-0.23005420872398608	1.376823605571186	0.09794829425460749	0.7387452147261241	-0.21642526193545364	-0.5250443956931111	0.49147594053792387	0.3706821023902209	-0.8166726476235799	1.1221530431040034	2.2200179606848147	1.4317517102255266	1.2689523944625232	0.5184692483138905	0.612249667810093	0.491255665914089	0.44010128481062144	0.6947648951323004	0.9095607861421606	0.4593675563214928	0.6501788685662052	-0.7589211541864487	1.4059329986848441	-0.12502476019417136	0.21113144118705196	1.4429223416357868	-0.37704771631000267	0.0028201494319932685	-1.2835202321457715	0.8491530779802996	1.078851881358682	1.0474475332818467	0.5193373566196331	0.3777461193857772	-0.38909171097967676	1.0524597940103118	0.4563027714566189	-1.7568005051799673	-0.2936465132584689	-0.5429880811696175	-0.326439979221301	1.071416635732191	0.7532499337510513	-0.7322508900899085	-0.9586692359281866	-1.42463350240295	-0.565039458866113
58122	2.060733402738036	-0.11570917200034281	0.17468476263158367	1.6171116469496596	2.003177031933448	1.1595070314476357	0.6831044240687655	2.6601327869445948	1.797564091857259	1.4276236393414277	1.2290393692823205	-0.43308168156821397	0.4001275111929972	1.3782858592391252	1.635846950659963	1.0378388750931444	2.493556091722895	-0.1290846068522271	2.9269889569689944	0.03830046130817433	1.7659331190772471	1.2360551813960505	1.7095281266014435	2.2367258607511484	-0.28319097559622164	0.8471247266500346	2.4259777771671223	-0.6305019474322309	-1.502918881973803	-2.472183603563856	0.7110664291793319	-0.45291616670620793	1.3585014232737478	2.0601705076265273	0.5820277926397204	1.2174075354238711	-1.689623114491083	1.182178237135918	1.0537570522025992	3.99594264998155	-1.0496788733574194	0.5401898722549037	0.05622081029628223	-1.846748785671198	3.6921106617250308	0.64654392649937	0.7523119042303568	0.19752041231444006	-0.401065388479269	-2.4152763633814125	-0.14269108733692137	0.2845677322700235	0.9678893496633671	-3.443006816159005	3.579747538472484	4.106911240048615	2.199699929072847	0.20644432706119575	1.499704369272167	-0.8266911445727562	0.050637405624076925	2.1815925823886144	2.7438145819502564	2.0730615413809583	3.073307657686544
58161	2.913234589826584	1.5082608016594565	-2.0817821181230354	-0.24345115868550615	0.05401682649619688	0.443230051288515	1.2734736228715327	1.3795018610488698	2.025553689044077	0.5881869128967738	3.8079779282303843	2.56832305357125	0.8022472926393731	-1.3748427574655162	0.749047203243361	0.04603718749618757	0.59324175137521	-0.5022243689043864	2.0596733270127943	1.4189558364887036	0.9718839038670937	2.6446602286587715	-0.052167298807166196	1.60677126453001	2.6086990784125166	-0.8223823851166812	0.49787989225357543	2.4654254080623614	1.7639607280301002	0.24737038016309176	-0.6602947474598905	0.9706116557590972	2.154807110635244	2.134848779675968	0.7551151096530597	2.9518984282176555	-2.4833361708394466	3.0340803179897304	3.165565636624039	1.6825379408987595	3.1807452562757788	0.897803834096818	-0.9453166517628138	2.949185520002524	2.3384999868584977	0.39769592457213365	0.0212793006809171	1.6747810808259096	0.7258183152655773	1.0281331472624013	-0.7934680674772783	2.1878576777711336	0.10501844217303402	1.786465186024903	2.1872890122762585	0.5302032713054246	0.44069460528803495	-0.9457482603314911	0.5908523663208145	0.10184882939684992	0.06917255278715329	2.0691985735258522	-0.4375608641898666	-0.359981826607902	2.1007036286582057
58179	-2.1463967405749065	0.03021959255633655	1.837529775619795	0.36759875524490027	-0.0063131115740870936	0.11063206556111771	0.022760568427266703	-0.1460592322543235	-0.635350292749786	-0.6784117513878856	-1.3062859448730846	-0.6518083155800509	0.0867587438686111	1.3231252470595871	-0.1685047470029828	0.7201296991156632	-0.10600837365443905	0.791166912168878	-0.8839922307313777	0.4936193264773956	-0.036408218260657765	-0.5962291831585226	0.37962180338629214	-0.7363724900663963	-0.6072012628957517	1.164878749501075	-0.2849803038078844	-0.17914528013941217	0.8337582419776179	1.3338195006293194	1.546539909999335	0.32904485805186623	-0.39924492374930165	-0.49676237873536255	0.3413383623715231	-0.7865415628188748	2.530861277937602	-0.9526723414393028	-0.9208022280392808	-1.0145378188170622	-0.40421023007480095	-0.026707187096052853	1.2033322823466757	-0.20419732727555368	-1.160861629725684	0.31314442567983924	-0.15015122453151641	0.06928092730590696	0.7497448773795821	0.6967749747395398	1.2898303232791477	-0.4653994268585755	0.2511392862520119	0.34233130672702683	-0.6375049170034984	-0.8937671497889941	0.02652690588824891	0.8027686871009743	-0.02208446869090691	1.1194801399107583	0.9159325470467242	-1.0968221798613116	0.14265339904754726	-0.09878240768979338	-1.0882025488053577
58191	-0.7729978798495649	0.9721596552624153	-2.2021040030372063	-1.2171133131454381	-1.3880508551772246	-0.6164453754589712	0.8622618755970938	1.83444507632904	1.4222751994002771	-2.4361499531021984	3.4129452059771808	1.3100311344073177	-0.26377113849140527	-1.2815235135779846	-0.39244023698986186	0.18873482258331542	-0.06253890983433674	-1.6552625943697283	1.472687798702053	2.2181396688389126	0.641154111164548	2.6981441027037176	-0.6735671950446871	0.3644460031249478	1.6420484598800509	-0.7298266044883841	-0.8640954506498166	2.3569341502149506	3.13705360336776	0.3238371414843484	0.7280779639404814	0.3368354750288983	2.177375214653197	2.2754557927702974	0.48999403530427804	2.85788571103434	-2.2710398583859925	2.5447066718017948	2.890044316378929	0.8149345262101997	3.1744720185052744	-0.29114365229532563	-1.4116877972145938	2.7104866883537837	1.783147214021241	-0.44117608948518594	-2.67478497176955	1.6682352221889285	1.0371405921667212	0.3623956176934313	-0.9003492226227023	1.376155152257698	-1.1349327209782514	0.5241312993042275	2.9031628772125075	-1.5802272752034234	-0.18868656828148822	-2.5109971911648645	-0.4317150063223449	0.36026162624807345	0.21850233994318635	0.38001045355121427	-1.6775094038514329	-2.6220415997104483	1.047545404860459
58208	-2.7289452382369968	-0.8181928218851625	0.9109490108595693	-0.574244591917201	-0.9146274983297011	-0.7762196538608452	-0.9203257607489185	-1.411123861291503	-1.6589778580986372	-1.2927569713410196	-2.3135172697523685	-1.3633802225943836	-0.727884722329458	0.24610967238929327	-1.0900900199362327	-0.337224166201211	-1.1831812791613303	0.04507489678806431	-2.0188844162742465	-0.5722479032049825	-1.0950346156739506	-1.668126198371167	-0.6251079939916802	-1.7032147365199113	-1.3778649746633334	0.13685360223046694	-1.2479426060827217	-1.0466105245356079	-0.17306589042252568	0.6231682989025904	0.3335603667651762	-0.4700018450213278	-1.4765993025880462	-1.6594630457850132	-0.6124542540433683	-1.8351216553970964	1.7342407587483222	-1.9380612965287383	-1.927076338524503	-2.207778801036019	-1.2496891475960106	-0.8362691226516195	0.33694112593278014	-0.9368453880959471	-2.3747332921050095	-0.5578843252313954	-0.747254056197131	-0.8900343364504599	-0.19745367584354534	0.09077862506229328	0.38713757254889036	-1.3123500590314723	-0.5887375519074325	-0.07705329653021731	-2.033489243350471	-1.9039576977752288	-1.0265240332239274	0.08916019159888533	-0.9479977755623992	0.22340108169466277	-0.0477161962395064	-1.9919903206403702	-0.8658776023899727	-0.8876218319198883	-2.1662021733225263
58262	-0.4304587599443889	-2.1596803810959977	2.6970133998199355	0.9447448689398532	1.0747066715035436	0.05029749207514955	-1.9876861598680327	-3.2928853578870276	-2.9201225356988574	2.252252380819648	-5.83074996293009	-2.8346574351514455	-0.4611685633795452	1.3323489192184317	-0.333361932486232	-0.855997224344863	-0.7307481268318714	1.6166709565727915	-3.0393038825405454	-3.680808567500422	-1.6862960188727896	-4.641181533305492	0.22524500739959685	-1.5119801886921267	-3.2665841474726816	0.521591370848183	0.28754979445181683	-4.104052895511566	-4.860609909640938	-0.9359632938038205	-1.3280992353730707	-1.2153254132559108	-3.8774995128865095	-4.022239497338505	-1.389115607597003	-4.913482475824477	2.9597731709610176	-4.546983077577667	-5.009318676609943	-2.1605147821946957	-5.290571604224647	-0.4530692419348394	1.4330318770176909	-4.623209123222273	-3.51737950072226	-0.1356677922601799	2.728551476997855	-3.068078970286657	-2.0273561548818924	-1.1891336473787466	0.7636539933701996	-2.841599728907167	0.7858983913735087	-1.5512808812678311	-4.861590462851632	1.1134889196298943	-0.5397148242499985	2.7892279289605573	-0.23525767033057837	-1.0117413506183097	-0.8616863619380238	-1.6482445389614004	1.530440143723701	2.7064448651334465	-2.524851637439072
58332	3.634543836191914	-0.6500314757528379	-2.6872844708526156	-0.9634582905243969	-0.29074857833198364	-0.5387854804494752	-0.94761410872746	-2.0720345858850777	-0.46476121425711847	1.8869382638448118	0.06921692509413013	0.6941824576463604	-0.336080303640579	-2.7192097712334844	-0.3414132453876879	-2.161059681702378	-1.0470847415434426	-0.7507834947244414	-0.539664164125115	-2.3146158758865365	-1.2405113949691908	-0.9657779827543275	-1.313543416947988	0.10794277799202623	0.34748483352188897	-2.4538130116936383	-0.2276340505296337	-0.7329767282295645	-2.7740564957120446	-1.7818236256462436	-3.9497768072620905	-0.7370919662215177	-1.143622667740609	-1.3380407689143787	-1.337827218415175	-0.6548848077895726	-3.146813253926845	-0.13909748048300535	-0.33637701318049806	-0.4217471571963174	-0.5303832020779797	-0.15406945277581213	-1.7790903987064486	-0.29765894368875107	-0.5045058668096375	-0.7947192854572749	1.292311310371869	-1.238365521572889	-1.9909400091860638	-0.5557947565313559	-2.139762757468962	-0.05048564910042219	-0.45195451369665207	0.548979016590786	-2.102806093864275	0.5945075625441802	-1.129780262856849	-0.45615532360587663	-0.5433664214332437	-2.164892555756968	-2.0996941626351338	0.8486077168686488	-0.7888190489201382	0.5238124857796058	0.034982075570721305
58335	-3.866182307710825	-0.9728848930171158	0.13901817022527213	-0.024242321073703055	-0.4070313309901079	-0.5865419565639614	-0.09428316197733566	2.8517460472600398	0.5150175714813527	-3.264741194390446	0.2139130473751667	-2.38028215375505	-1.2661856358505643	1.4254769098271067	-0.3253202233552466	1.1085121127423836	1.129207395683475	-1.75194250854082	1.4942211610786829	1.1320956959524664	0.9631900078383091	0.9628355769020057	0.5603826298502443	-0.024172907355096585	-1.8266188039604256	0.9345677099115457	0.037802837387723054	-0.8467957874222884	0.6452593917579899	-1.9800593601493341	2.7166202664964803	-1.3645875821104791	1.0552638915440251	1.8256389388791816	0.07163628850036591	0.7084619112710766	-0.9237884144009336	0.09008150802857223	0.2865583291753159	2.014571165319733	-1.10241655787121	-1.334866329751916	-0.5508539243545674	-2.10453607571324	2.170925032376493	-0.6931043829417152	-3.3132681722225836	0.06221384311102285	0.08874147711224967	-3.0804509399641407	-0.20089248624764133	-1.086390995670343	-0.9910861239113629	-4.8850419096536575	3.959452502213845	0.35945161234037215	0.9281780335379595	-2.0426567652223144	-0.2541554300661461	-0.3064482037596056	0.2792397882447476	-0.7618686310231646	0.553429913221534	-1.527079171296466	0.9288673651737012
58362	2.039461097836372	2.244391020878405	4.310063505812629	3.2354239916613095	3.1472662370393722	2.903012475126823	2.2508733931062785	1.6663484164472688	1.6943092914515077	3.3628453362473705	0.5993328964143028	1.8497807949538014	2.7753763056421996	3.6524977279418227	2.669074202330341	2.793937449454341	2.5095439311428507	3.6768262526632043	1.5159119624385373	1.8832047148894415	2.2643118066307135	1.187078286950717	3.00401687705207	2.0912981910520436	1.7145984813026112	3.3773955015560597	2.787622887564167	1.5907682318343492	1.6934945882133987	3.156146048343265	2.9022542981613433	2.6548788791382463	1.4811893323136207	1.3644830388076978	2.5411885010641027	1.0463909233207151	4.706898573262697	1.1174228067455112	0.9851627404519948	1.6974147302697602	1.1691525365968571	2.737439802383501	3.72855170170656	1.488930264965812	1.2381652439095967	2.9326832995969534	3.7105619630002122	1.9475360905942674	2.5126987209886398	2.886333367035053	3.5501952050577317	1.8597563071125498	3.1907313027855206	2.727508040061669	0.9659942250675954	2.7776165067347725	2.6239250642479406	4.03795949845925	2.751733813136793	2.970833615143795	2.907570801198061	1.946283080186117	3.2922938638545967	3.6390289919816756	1.6134951163621454
58386	-2.4444520741435176	-0.5271125776635276	0.30251532268648124	-0.628419528539859	-0.9357874913183544	-0.7240590988853421	-0.5450704501045349	-0.4935908904431541	-0.9383144426498551	-1.6232402246178228	-1.113034173022084	-0.9863771361660861	-0.688664938344292	0.07913394265410933	-0.8933310506518708	-0.1305255281330553	-0.7841075313423668	-0.3963154538923057	-1.1088126240851217	0.03324471025025111	-0.6189975315858729	-0.6982197321215193	-0.5269234876108603	-1.1891309611413021	-0.8958368770299974	0.04867916200689193	-1.0545396582279356	-0.4555456069287113	0.4324119315398944	0.3283873980478056	0.5806165842397538	-0.411332382252494	-0.636670714688842	-0.6883946293202259	-0.36848482027318996	-0.8147431301200623	0.7993837756595874	-0.9929876235004897	-0.9119248221852166	-1.3097179117492839	-0.49073304314877797	-0.7776038213719211	-0.04301523886099168	-0.42410432445984564	-1.2591743204644772	-0.545805485524002	-1.270222041661743	-0.3778303974568624	0.0238652217273837	-0.1447672248817966	0.1066735098913123	-0.8292568069964366	-0.7069943686366942	-0.3924919861336582	-0.6770068615861599	-1.6209306483746195	-0.7081390217700885	-0.5288837167006231	-0.790544489681374	0.18524965556837814	0.014584524762597084	-1.4585254275758655	-0.8667573759625017	-1.2128196888474816	-1.333088365338441
58392	-0.35798546496167644	1.7280365508231834	1.702701544290468	0.7743355168727397	0.4419447611598992	0.9626136883281053	1.4165655876238246	0.8505362216041226	0.8590285673784459	0.13021898500271	1.2103365948000562	1.6259954658455384	1.2983200379444497	1.2552811930204744	0.7195712975179707	1.4380380545162925	0.5126403121329932	1.4827533508453585	0.35848352210017653	2.14496273272557	0.9529001430029422	1.3554243481177797	0.8673145472942905	0.42893166230875013	1.662838969773079	1.497226850622791	0.28441085030124946	2.12571554390637	3.0396514943501343	2.9869717131233964	2.0260443772678713	1.8386779480349333	1.280724899857199	1.0090650265996572	1.5070819197560303	1.3170445885945292	2.6512631196637613	1.189735810964898	1.3233636736578935	-0.22166544785908604	2.3572561211737857	1.194972950670282	1.6486875635184093	2.6268818142078856	0.03670874724568739	1.2709068314291505	0.5474230195935454	1.787527601393897	2.1513834189892913	2.70274911763649	1.8675256215495444	1.464390030395348	0.9772288883461928	2.9531909199277013	0.5454689023975131	-0.7304779341033232	0.6422718913481433	1.1832925016858415	0.823124544929219	2.3131708193986915	1.8812040088207245	0.29834216271479924	0.17669411456380069	0.10695432774058625	0.12700869477866572
58401	-3.401191691629964	1.402314587061508	2.7923489122038223	1.4735154010105516	0.7640331352816025	1.088865027504578	1.8727493443032412	3.8277668792378083	1.73675993306076	-2.088059650825926	1.6083682615221928	-0.05387120306757076	0.8006115406876899	3.357167337330991	1.0310304651284528	3.0918880463938248	2.095736706072083	0.7358318719811938	2.0706571215531455	3.654354722953793	2.355836495856717	2.550005396352885	2.0466430067473684	0.8851951853761223	0.45801615011885444	3.110164552148172	0.9336438827951066	1.79395791695945	4.102949050037844	1.9718430315434792	5.168604268028541	1.243384933019661	2.617328355554352	3.0095389894619444	2.1743132969170196	2.2508193251962667	2.889361582206709	1.577209671894519	1.8676636231752584	1.9760896983307477	1.7188723692355952	0.6227568730830777	1.9953563252231479	1.1562734351239865	2.290115807154887	1.3161763876646342	-1.6359552868633742	2.333035869260484	2.849642847890797	0.6332324874520086	2.502091341829636	0.9467302654494809	0.7978273988950564	-0.7660368656058079	4.3716591245533944	0.17197752573379432	2.0780749985754032	0.23357733329243802	1.2169669928378584	2.752467499944886	2.8234315400662386	0.05612285170987924	1.3870758542013109	-0.49093540315684914	1.3405243781718565
58409	-4.1900139624660815	-1.841336088933451	-4.437146487923806	-3.6899793586502234	-3.953832053132782	-3.2522906875135362	-1.7929066369991586	-0.3904126199819564	-1.2287708056029505	-5.49480202909019	0.513578782955812	-1.837408828501216	-3.0420175711163933	-3.4049466071871803	-3.0245009779377305	-2.1444021354420038	-2.4581400649177008	-4.356801934426304	-1.036052408045824	-0.2665968365220177	-1.821296830444314	0.045252182215760925	-3.0800156750424836	-2.321332645607343	-1.4263585728037271	-2.9897144299802596	-3.4139837594133198	-0.5459241418896439	0.5422670791143549	-2.493465636451423	-1.279996639620045	-2.4739187678143417	-0.405671630768895	-0.18994405002013437	-2.0805372447324113	0.13128655817298363	-4.617550324404744	-0.2848908944863306	0.07550066583947335	-1.5740243809402321	0.1519485350558547	-3.0910595698150347	-3.881080082339933	-0.4358457800259454	-0.6565707371481403	-3.0869497951318423	-5.674733086849615	-1.0082222832020074	-1.525444815824341	-2.711026812217034	-3.3336412420923036	-1.533192823243019	-3.7929853376563245	-2.9073603851749352	0.7519364504747571	-4.088531914384776	-2.5964988762218115	-5.206651536423896	-3.034677737318522	-2.189981217287205	-2.2409793319743527	-2.4703289379131896	-4.042971594139663	-5.310278595296769	-1.5518846422875765
