featureid	fun1	fun7	fun9	fun24	fun34	fun50	fun58	fun64	fun70	fun81	fun82	fun86	fun92	fun98	fun99	fun106	fun112	fun113	fun117	fun127	fun129	fun136	fun138	fun141	fun153	fun156	fun157	fun166	fun168	fun177	fun188	fun189	fun192	fun193	fun196	fun212	fun218	fun226	fun228	fun229	fun231	fun233	fun235	fun241	fun248	fun251	fun256	fun258	fun260	fun262	fun267	fun271	fun272	fun273	fun274	fun276	fun280	fun286	fun290	fun291	fun295	fun301	fun306	fun311	fun313	fun315	fun323	fun325	fun329	fun330	fun332	fun338	fun343	fun344	fun365	fun373	fun383	fun417	fun449	fun458	fun459	fun462	fun527	fun542	fun558	fun560	fun572	fun586	fun587	fun592	fun598
69440	1.731530914108223	4.127788675901421	0.5043368750448869	0.6919665181418508	3.2752246208594733	-0.04265050328008746	-0.6835299082996313	2.788653772344446	1.2507406786797381	2.8407101902219756	3.145289328313163	3.456388816134957	3.0065853251592776	2.112414079067431	1.3581239400861358	2.780180215001573	1.1321009398336621	0.2417663010870268	0.5609635299520039	1.5071890319520536	-1.8262296494213506	-1.585198655736359	-1.3093159938856942	3.6102698622999316	2.233577421356295	1.9563749238839991	0.8505812343178089	2.5659505377407528	0.29667297410102833	1.129466942161762	2.641306215936284	-0.15374416318090886	2.5923931914859892	-0.462323585041271	3.7770559463261715	2.652301330485084	-3.3890456914970772	0.3439619475851189	1.2825667140212744	2.4049474936876027	0.9827351827468884	5.871883843558644	4.2924406370860195	3.0571248687405648	0.3794419017306474	-2.710015351152354	0.7898197027302541	2.3351986054804423	1.6050999054475703	4.240762016343144	4.220731620139139	-0.18481416938020218	3.059863492598309	2.1486341472626806	-0.6772496092209177	3.128175776264208	3.460206348988877	1.386898531467156	-2.583036491513097	4.480678797446539	3.5389165668559066	-2.960387082333871	1.0609237454124796	1.695084897274557	3.5736923996753234	2.836535001598472	3.452335826309916	-0.06602817320601684	-0.4215625446920742	5.107195690051198	-0.33053005458853635	1.4429548826660517	4.44571605803078	1.1581630965781335	0.798110165368954	3.501742856967509	-2.259210531933062	-2.1761479454069246	1.7438166287222494	-0.08791101324103678	0.4563533502888335	3.9597432392455003	4.400068102082132	1.8389722501988865	2.3728524645789935	2.828044284971228	2.2468800440015904	-2.3720912461969452	0.9244007878671097	4.455067605972116	1.1243596395644815
69512	0.7026751323750997	2.146176776508799	1.6895018063412137	2.303921846010559	-1.575053423575853	1.7519137642292841	1.981814808289269	-0.7986788331169166	3.012863131411278	2.96320370498164	1.9697957611669177	0.6639991054955034	1.815277219718365	1.7165626570847388	1.5716837388856595	1.5444744231639993	3.058427466917841	0.8976660625700912	0.11135231827427133	2.0399397642732753	2.222561428593122	-0.10666002056109314	1.7906669007190485	1.855870814905977	0.9840938628158333	4.4418138137298016	0.9021277254255985	1.6712792461895662	-0.8718462903681949	0.07330525451432524	2.5898009712640198	0.8318723998996553	-0.004669787454606222	2.5338027865357353	1.5645732003262354	2.3019614184558552	3.9806609608325343	2.4689020939967667	2.4049613586237206	0.6537243877734369	5.040200530385782	-1.7353473007496878	0.9231026115848435	-0.40779807697928594	2.825192707123279	1.9315432872840388	0.0014843971818851998	0.9561867223199996	0.8609276160515035	0.6755383725757154	1.6811253953369167	1.52209614961369	-0.28544560557082277	0.9957982658282488	2.523123260188857	1.280893982393372	1.9985375449020977	0.8622406059414369	0.5585388833293642	0.01794211110135846	-0.9507976564419859	2.5094548569329227	2.539879816629774	0.980896802681309	1.8325126827468394	1.2244066992682126	1.0401116466220628	1.1706974624406095	3.293071973972898	3.131373194834414	2.236564824266739	-0.788798379505248	2.698543381036468	0.43015532090349173	1.5470143080988152	1.2771759536408462	2.3343534003807473	0.4286656408933309	1.2906987647243755	3.3173490242444514	1.4865874608347989	1.5971027520564398	-0.8074343471417095	-0.4424161792794561	1.8977145532187332	1.0456751222959233	0.15495977569817665	-0.16113750711627978	1.501469651360602	-1.1219540156370789	2.4512096707519184
69559	-0.5699795982572858	-2.323264958710844	-1.803964859714043	-2.600592191617512	2.183922025343466	-1.9248068195960402	-2.1896401203315863	1.2253634436542402	-3.43465637367768	-3.3701570745390095	-2.175329791128078	-0.5096492592809135	-2.0092312648857042	-1.886563054630054	-1.6122195763210272	-1.6963861237187132	-3.4657434830455895	-0.8747852079428668	0.11408567212414217	-2.306566650385184	-2.452622269520118	0.43288638788919775	-1.9741237177162763	-2.0184231088446056	-0.981304510418381	-5.2190527257236985	-0.8231834202397476	-1.8086791169147902	1.314526217057856	0.1867564639022048	-2.979016790246103	-0.774673981828335	0.2910177111702439	-2.8429639135373845	-1.7148714115393804	-2.6113940921406384	-4.664761165213773	-2.74915116595946	-2.7173364624805263	-0.5811749388090128	-5.865913379312755	2.3712945914454706	-0.8776390971097405	0.6947629583336703	-3.2498780559207274	-2.1067842813328066	0.22617578256426873	-0.8771969699165832	-0.827858346794334	-0.5976599510892817	-1.7995176975453306	-1.6313188460248071	0.6369214900187027	-0.985698020875709	-2.844204390702438	-1.3152588449626605	-2.224650736440665	-0.825060081666761	-0.4487723343863098	0.24498722351456226	1.513658499785339	-2.8286398682435325	-2.8588205400190834	-0.9702318910880146	-1.9999953226947806	-1.2179477691061147	-0.9997653114856724	-1.1753780712227258	-3.7906167703906686	-3.629629496254209	-2.5215189050583096	1.22055279744216	-3.0714137646684163	-0.27836833415740514	-1.6181707542704502	-1.2751521153637813	-2.5918395445901004	-0.26951678110279764	-1.3200883905102343	-3.8218778599420364	-1.5163938936261183	-1.6811943908352385	1.233149911720366	0.8097834354617448	-2.128430741968927	-1.0512559431135466	0.06660880080855924	0.4186820569736424	-1.6267714094318075	1.655075593719124	-2.704293853657627
69577	-0.47959256912788994	-2.4744463367461407	-2.6622364923842676	-3.765447213495777	4.137490041481107	-2.9526540788003564	-3.544446040616191	2.5685064570664013	-4.899853929942241	-4.363139191247735	-2.4567285162913257	0.0773528864344466	-2.2196322394295063	-2.2894538874992882	-2.180000156205364	-1.7955187210849795	-5.008055721062893	-1.2913180316088912	0.26360819293951715	-3.064508244097259	-4.288966731508131	0.0979917277692266	-3.374329602809321	-2.111274427073901	-0.8941794735860082	-7.367747002815781	-1.1012729189029717	-2.061403978670054	2.0008271819491714	0.5048856064572538	-3.76623935896919	-1.2693899843604135	1.060627609504714	-4.489355773547776	-1.5528872818060502	-3.2238442933375944	-8.00291113994964	-4.138013578123977	-3.787857941603238	-0.24352745293910805	-8.696124372969992	5.148425872846038	-0.19672731693392792	1.8869856623796049	-4.824994410244983	-4.0008383802448915	0.5163155595014606	-0.782680930552306	-0.8432666455262358	0.23513062541836022	-1.613579174999138	-2.55746356244362	1.7115614295985975	-0.9364401665903753	-4.536292547193653	-1.184858170753072	-2.432654518195979	-0.9046358513678272	-1.4443974650642826	1.5378219234598687	3.1048352889833803	-5.146219569233257	-4.084109834151763	-1.039752587926062	-2.085423835588932	-1.1410066555709155	-0.6366865065532101	-1.8622721506049391	-5.890774379674674	-4.075146931907003	-3.928812806956681	2.1779568164520375	-3.4401873231527675	-0.1587839706607711	-2.3107392211788462	-1.0534682334269143	-4.6163223322652485	-1.083191687789036	-1.5805308846405874	-5.8464609776064105	-2.272228659209854	-1.5223763775396275	3.025023644578067	1.6532385251993382	-2.5579407632630766	-0.8389874136680575	0.6579866682832827	-0.061781596636080904	-2.217245888528419	3.6368554405479587	-3.877209328234402
69627	-1.7382746854025581	2.0696824842482187	0.3316217854098842	1.0761135305035632	-7.653418018498918	-0.2104519459777876	0.513396111143462	-6.038934408756068	3.258084290271919	3.2214668513167	0.5727232568680478	-1.5585876967368217	-0.20843331742582483	-0.335314597789639	0.7328543211496379	-1.064454619700699	3.8347186048261084	-2.2447286229173633	-3.730159806906305	-0.019256861630181588	1.502119370960223	-3.572359403326142	-0.2626614451280788	0.6607353734284387	-2.0668904824534255	6.345309074178006	-1.3335128173977044	-0.2545070474121496	-6.058919324223684	-3.3922790892345587	1.3938594952423908	-2.1240666948726017	-3.408861023686054	2.149943406481543	-0.8764743034768822	0.9395993609788682	4.794434395253069	2.2419592876788257	1.5329650674156166	-2.797125622942602	8.974701598778864	-8.027001039582947	-1.6400407479730343	-5.703185168034718	2.2504928247549643	0.5727593967963371	-4.271542191489326	-0.9549250482173998	-2.2624947664403283	-2.6105250453693203	0.2710366908118339	-0.6807764527744611	-4.065894560107736	-1.8365112211589019	1.8871109942048545	-0.71821885741513	0.5136029379166906	-2.185540121128342	-2.9936913626280433	-3.6583086190650027	-4.67688456649033	1.7571624667470322	2.1526309964467463	-1.8472078259955946	0.49507072412824216	-0.5850559684860668	-1.0352800917896507	-1.124236150607545	3.7233535730746725	2.9784420604349062	0.8728815798536544	-5.900144060119471	2.2299840315809467	-3.0160152629123043	0.15266304542385312	-0.23042552877675643	1.702569038799981	-2.9273885214901227	-0.7204366945153344	3.8390462804316483	0.23197045845479458	0.28168712375967064	-5.899127946366831	-4.805600067201254	-0.2993184431492999	-1.8378873182339959	-3.5587000363664494	-4.965434037740252	-1.1196752519141868	-6.00540670355926	2.598845530369169
69638	2.405392721454464	5.3464247614942195	1.6129741806335776	-1.3823207070220227	-1.3821827939416527	-1.696210861626084	-0.7344949667728613	-1.9921526364591888	1.520908708394081	2.01048868998721	-0.008453295485357948	3.815221555228987	-2.0930299172214983	-1.7357054241085663	4.8788925326457795	-3.323727671193699	3.765654823940053	-2.245307467134416	-0.9013593885289286	-3.723406739550576	1.3342180631523828	2.0269204723057754	-2.4486606772517403	1.6559536610052628	-2.144239082891553	1.0089017270689544	2.1167652989404426	-0.7944791045874706	-1.5505751544975137	1.167479724754038	-2.7694086884395857	-0.9926574291054329	2.043546414874339	1.2094256127124376	-2.561805425897148	-1.8587530965372514	-1.8804580563811952	2.409947348395556	-0.24783254898641416	-2.1093144579638645	7.122090654708345	-1.2562412651837067	0.7062323463554663	-4.588614839120996	-1.3921886021086323	-0.05865756492299434	-2.3084509928985826	3.4662490272591424	-1.8264194944246026	-1.2865861618381056	1.7250369014032279	-1.4767845644107822	1.951025573833989	-1.1838016152688988	0.050477189568277625	1.172801628671529	-0.5893288398952494	-1.4921904859435764	-2.4211461963366947	0.7748263225386038	6.192158345833747	-0.6074671629420977	1.2664269352536892	-1.1276005553057615	1.1011394640620848	2.4218392727909155	2.2745465627748525	0.17565534348788436	0.6021442582287194	-0.7928042747427819	-1.723836416543537	-1.5507655040579715	0.23350801129727716	-0.8442395433155597	2.310926689158751	3.5894569468041175	1.0643217933186055	-0.6896156495073991	0.9634430335181884	0.9090546677675295	3.34753714349159	2.6586976748221094	-1.129230019541335	-0.0005177848350665926	-3.4648328921211697	-1.656079181704989	-0.39739687655727307	-4.1219540196267825	-3.2469167655882583	1.721549248266169	4.367160244178002
69686	1.324235994461304	-1.4782662414636432	0.718546241516665	-0.2868973896588396	3.0335769663147576	0.7321608453493917	0.8488753681916059	2.3264092430453807	-1.2519273902072707	-1.9841399675169094	-1.0723532623047782	0.5597628693318515	-0.933520459172444	-0.3399887587264043	0.6150232274711376	-0.5702656627681344	-1.1205983202592795	1.5818697332999843	2.43950717549924	-0.5260139737954932	1.2752774524950716	3.9860589060252014	1.3023961742636567	-1.084589345551243	0.46010799617025344	-3.3737705843797254	1.5167853326219354	-0.4524358007917404	3.7108428307174837	2.311519988641388	-1.7196975446955733	1.939405835166904	1.7005860716960002	0.18921834800604387	-1.0663665183771651	-1.3269538235947833	-0.21659239139686678	-0.0797398674404316	-0.6537249092509023	0.7605617706364611	-3.223026188287941	1.8854302100972764	-0.369256542664165	1.552533569641618	-0.7588662392777366	2.0030182682718993	2.3660869801367213	0.7620573308269559	0.9455894078829693	-0.1608175265241097	-1.1817255510523181	1.1017122647137498	1.7925178040598955	0.5423414808857033	0.24608921111704274	-0.17596285413405144	-1.3096186445108406	1.0754649363026796	3.4401683998179102	0.628678058040129	2.5900745034991277	1.405248180498588	-0.60768375469446	0.7919426959870837	-1.0737149278863993	0.12731612432983064	0.014782256957645734	1.5585004470848212	-0.7802601759651359	-3.530038851592135	0.2995047875283854	3.0329546597678556	-2.5994138078717173	1.754340165582363	0.7799477356779323	-0.2185879315835017	1.3506458229679983	3.4829019896972078	0.5228502186287657	-0.969226697930873	1.1042164927623057	-0.8900209078317244	1.5425046427560791	2.499985997797098	-0.7858960011768645	0.10897018769923505	1.5505778481419612	4.097841098888397	0.45706995186517574	2.052283012780312	-0.3488566574831812
69739	-2.559675987478153	-1.605702638189921	-1.8423392027969083	0.31217723010029963	-1.9931552596413558	-0.3759245501525914	-0.9526657261963163	-1.2097778949823845	-0.24422762299766676	0.2112838539761277	0.46986529873867827	-2.4945013455229166	1.3146858589895742	0.6246056806504203	-3.1928419803454267	1.5822042985329177	-1.3896358612756967	-0.7405250428048948	-1.980838983801511	1.635068871422831	-2.3130297520443293	-4.6618483931132015	-0.5566537807508555	-0.2536539847070496	0.22316169746978676	1.6410386249478448	-2.647600347540613	0.3231337243088803	-2.670344364876467	-2.7903434857446845	2.1861297168878497	-1.6169799784669112	-2.6149370347048926	-1.3269393958328033	1.6850112276204992	1.4714472163434087	0.16678514818544035	-1.611679213749544	0.10959529580192173	-0.014078536502251326	-1.3524295479777415	-0.982159902469593	-0.30077702974015647	0.5781615318998556	0.6428595612926742	-2.290581794794377	-1.2644460098061832	-2.580764340047383	-0.34425084218141366	0.4541864449074173	-0.1599181945786962	-0.7613939168034478	-2.6033096655145975	-0.29008888623460993	-0.8538175819787683	-0.7585640376026348	0.9362167296272355	-0.6139828956351328	-2.2868777954394233	-1.067831004431273	-5.118171954413679	-1.6075652753504102	-0.6346555824263524	-0.5453176764008418	-0.012743099362231058	-1.5754349135683554	-1.3794098663880565	-1.8567239607365593	-0.31314663419212596	2.8404522811243025	-0.05750454106132041	-2.055605766651799	1.620442374133744	-1.4396367568459878	-2.1850612587331546	-1.8034576313543975	-2.2790398650216868	-3.0858832393622553	-1.2943558209935626	-0.2891894102043082	-2.9219223406789263	-0.8290026608268405	-0.8957701621155282	-2.33629410416372	1.7826384481004882	0.31254358751488187	-1.4026848441714885	-1.9838493604232261	0.6330708241341556	-2.591497909379693	-2.2469562108556254
69744	3.4708840574507187	3.9166579911458435	1.2516711528164055	-1.8626057255970425	4.1764961773393585	-1.401979795235622	-1.1064066513402449	2.519838101601866	-0.6354037440936513	0.036627590183258674	0.013699648960169564	4.835008752477005	-1.342622006089303	-1.065329286920493	4.001176707245958	-1.9075016192331844	0.9609179893732074	-0.5233021562047118	1.679480843542671	-3.1134357281295264	-0.07009060362800312	3.884659412292833	-2.2038663500238185	1.4928120979365436	-0.28043027420335886	-3.0100438381116366	2.8311000052974835	-0.21970023601880717	2.5850176583826574	3.3693343652733185	-3.0373625879546875	0.45541955706025705	4.353575050589529	-0.41968504096497217	-1.2208946866512993	-1.9325579641040258	-5.276762217866334	0.6928678409687475	-1.0769651064683907	0.2474170589846476	0.5654992368347294	4.879598693547959	2.2437138165623307	0.03212674418346162	-2.680793931922132	-0.8169775971611695	0.8148376735575578	3.979835646443204	0.04291979031504933	1.103289990048818	1.8913328377702951	-0.9181949271209384	4.763281985938665	0.4083962101818913	-1.3043753371054352	1.8981763163554992	-0.4217298098183506	0.25945812994758866	-0.5704529059602664	3.646858096622804	8.985174971652315	-2.1096900358465405	-0.16735992198632615	0.402760239216884	1.1032428328762778	2.8820826023625044	3.1262653691065756	0.8516239767932757	-1.9787292306891295	-1.987028316050169	-2.171064678618855	2.638899625030372	-0.6760833368359738	1.3454942020950158	2.026879946602565	3.7736798122502297	-0.4978972849628316	0.974945401505442	1.529569256984901	-1.738491772860833	2.8515177443128215	2.6772270423867655	3.4075001592803997	3.3519580895093064	-2.5847875647645293	0.08329196777568004	2.2424472567297973	-0.7636045308600301	-2.0501672298923976	6.009764252878871	2.299728510922691
69897	-0.697649205824773	-2.7157927588230137	-1.4782729426291479	-1.5385494976276006	2.139191834013047	-0.9242280480253457	-1.294248668058782	1.51919053476341	-2.7656180259965706	-2.8598074349175446	-1.5459139548082221	-0.9756045511878075	-1.0124919206558174	-0.9564541535798412	-1.9775223952800147	-0.5254661260760451	-3.2155686379550192	-0.0025615501756057757	0.5081744954904674	-0.8868423373646115	-1.857932409545251	0.27065100766527106	-0.7772448160705555	-1.756213622690748	-0.16946590157444885	-4.095841094400518	-0.8140778686302358	-1.0874836169302147	1.583264628903672	0.15196514910616776	-1.6350043314765828	-0.1498389079899147	0.019270842459644416	-2.1854279942380463	-0.7180061279360496	-1.5201194131545626	-2.9332845206514206	-2.3669993363574653	-1.867094859490433	0.13132853250939003	-5.737778785828669	2.1770752368551993	-0.6996209322959757	1.5863473559340344	-2.0381948398917586	-1.2910093146735435	0.8565520774982349	-1.162541095732148	-0.08996542241629057	-0.09740233206432364	-1.616378400430818	-0.7294991830561564	0.294006137125167	-0.3540269842810887	-1.9581694757338457	-1.0958871472885316	-1.4850981760920376	-0.14458122779447047	0.4580636095184881	0.16461772885085946	0.15833028118367445	-1.7459490446993131	-2.2592405347963953	-0.3388232523636918	-1.635274723384464	-1.2462780403964933	-1.067783212033734	-0.6901942371716777	-2.8162356533774897	-2.6041029664604345	-1.3784489918861977	1.4744779635365353	-2.3379950741636835	0.16974843944598195	-1.474683051649475	-1.5368218366016202	-1.901560782317524	0.2547267845439227	-1.013512981133355	-2.911098855922438	-1.5789454842413475	-1.6927726150573488	1.306287440150005	0.8423271097462415	-0.823991503023731	-0.3366943264911484	0.32073336493260785	1.4581305086557643	-0.4230474097832353	1.0913332667347193	-2.7307780730572055
69898	-0.24903456346521313	-5.034332634376469	-1.9888018976372532	-2.1073308729099067	6.278092126442735	-0.6535773273826981	-1.4938396944265377	4.868525197207493	-4.99476237626598	-5.282735507029666	-2.2389692303276454	-0.9745760319246917	-0.9824179409048581	-0.8163464127674906	-3.211831744221599	0.1668980183536724	-6.048296342634821	1.466564156819932	2.6189787876507067	-0.6134501151742087	-2.77124265816345	2.126598216650727	-0.2577703732629812	-2.75746934302942	0.996237096878146	-8.083802528055775	-0.47586418832322186	-1.1528369953192592	5.121908197078136	1.7528507906721094	-2.395131039428949	1.129617911663305	1.3777242599968678	-3.5816630663503917	-0.32542300386657474	-2.1393977096551873	-5.156930679370782	-4.045764377857988	-2.8982900737477912	1.6878495595850935	-11.900469780842597	6.260977445508094	-0.3382024540719584	5.045519175275988	-3.244571355879259	-1.4136797149263942	3.4303864390912473	-1.3539610416605146	1.2049669115862875	1.0738626603704338	-2.46243809529186	-0.20391551650125878	1.9929287883648723	0.565694770155191	-3.03685060073306	-1.2072494958475681	-2.1027018948341665	1.0848220642710245	2.646441757666894	1.6464338183929028	1.6179636203320622	-2.447555642982299	-3.8121938329836804	0.621585795666971	-2.4694427824135285	-1.5607037400661417	-1.169034970246222	-0.13461482459708118	-5.032801940398677	-4.752527281292235	-1.6910949708377485	4.8171881545548265	-4.125870059161454	1.8113541051103255	-2.0002273219075275	-2.2671257145933077	-2.8522873104946664	2.1448232328828745	-0.9618745943346895	-5.266022380428721	-2.2443065942521754	-2.6382295626744803	4.308141465109299	3.3274044415044344	-0.5071232842574109	0.5802416343615349	2.109768228912348	4.962763535902408	0.4726669752895827	3.783667357585597	-4.936585693904247
70068	1.4222055161215097	-0.7617751734018634	1.435817631134341	1.6637525820604915	2.956123236161766	2.2665843246040565	2.1521838341298323	2.821345327579986	0.4933227639957245	-0.09572443515669549	0.7669481858480773	0.5895213738592049	1.3331076614812776	1.5966729959813293	0.5486679076470684	1.8058307745078175	0.034790014297922334	2.7604071203767493	2.8094019372020345	2.033047609990393	1.9632272364062295	3.0194583580644707	2.8172559003550313	0.3279145101681811	2.050420379836684	-0.4231593935166351	1.6532605429310334	1.2885783795648367	3.564248185954007	2.2150772991658387	1.1623536661439597	2.6649685341888327	1.6016357330694198	1.3758212741620843	1.3120890193344104	1.1272252775022495	2.171925989813744	0.90009634667551	1.1756273475061052	2.161540240637359	-1.7009558335624753	2.1714422567532976	0.81950603061381	3.0485704632289217	1.4752014014612396	2.701713343403435	3.0844642670479097	0.8604204065934068	2.2512289692152656	1.3875354135757154	0.21517092326802176	2.3990449070333226	1.6250161438010855	1.868830903971456	1.6929799480797374	0.898571294017768	0.7651338866208199	2.2510678045395762	3.9003441349894254	1.245019392805521	0.9519016074766866	2.5785463025622724	0.8622990315858292	2.0076996692913394	0.4651500510996791	0.7735563138187176	0.7003636489122131	2.2096722022794406	1.070713492155	-0.34677705555395394	2.100996912197914	3.1581671212559606	-0.10083462660948173	2.431006761249308	1.2747543925619174	0.28055233290791876	2.0995683352866883	3.4764147315142795	1.3913288854973977	0.8811982297005212	1.214508187065702	0.15283273363559402	2.11479125126166	2.514641768708132	1.7780244631824158	1.7234858978198293	2.1381492813422813	4.582717871988912	2.4246483524388136	1.6720991898460555	0.24859131409217528
70218	-0.5516565189059754	-2.7747197965044137	-1.14408041316461	-0.3414271457341136	3.0834311883173267	0.17287826220979863	-0.48466086534540836	2.669763351564153	-2.1122662254338374	-2.1306895782518565	-0.42479995398054066	-0.9639042537314428	0.586436295318842	0.42326261497037265	-2.364301852688688	1.3098679993046807	-3.1295622810124994	1.13884255347092	1.2372559658657731	0.9585582860674653	-1.6746429671074008	-0.03946980282197199	0.3495475634567465	-1.00671460087298	1.2168339484633168	-3.007809785511375	-0.6796863263599139	0.10938758601571363	2.2913975091615217	0.43348606921079713	0.2023410748478909	0.6186249790894203	0.25964857526572915	-1.7479913381277763	1.0593020906365642	0.04837027882012074	-1.8854335195691134	-2.134266327899769	-0.8609154513322366	1.481230020387376	-6.207400924870094	3.4009238672570103	0.2334043970140513	3.477393996181309	-0.8000825363134254	-0.9189422248686072	1.9490209943311123	-1.1644096956116274	1.1175298710207537	1.2877851805424532	-0.8317596550504822	0.2597963132113669	0.5752983777539324	0.7839507166851593	-1.2614876533151562	-0.37516242159951463	-0.1742734521014011	0.9517300027169227	1.2274094285416144	0.9679979088618991	-0.6552375874008072	-1.1821685489096767	-1.6384207886296411	0.7244411698018962	-0.7558218487999022	-0.8829085584851233	-0.6160310748249982	-0.15017240152871725	-2.1075393437458345	-0.8588611936494497	-0.23839156448846932	2.342983807342832	-0.9992260323817537	1.009830912362645	-1.2979342766892583	-1.3703071358964558	-1.690064226862439	0.6258123748989595	-0.41792471633488726	-2.2320375175991796	-1.713748443592304	-1.1870568089472027	2.4487610269746622	1.4282819416357917	1.0472266988838181	1.0140544561100668	1.1484316841263333	2.5694480166723244	1.1470075630494758	1.4835264323750836	-2.887376505765582
70260	0.9655127536175361	-1.7941460084799414	-0.5807349604595673	-0.49949793982435864	6.122193561657488	0.3156498388174196	-0.4941630342381796	5.016322756683644	-2.46406096478749	-2.2206591910815945	0.07233306692676439	0.9081894485101842	0.9878017747105605	0.8305459650616265	-1.3076102769917957	1.7712789676116911	-3.3182427815876623	1.9026536489337988	2.7531171850076133	0.8691523913459851	-1.7965514755872452	1.6766989917286113	0.2515850957242903	-0.21620583923743197	2.149666874768009	-4.402417885285493	0.5607231766630388	0.6928379949823884	4.451807460814372	2.2366816045434543	-0.08278465734915239	1.5058745235236155	2.3679462402532048	-1.9622298093632153	1.6889819235717884	0.06612549891365899	-3.8039436019570956	-2.096275712172147	-0.9228219478477946	2.6822339834912503	-7.5808403944128395	6.861423436649555	1.710626311792404	5.313061098714648	-1.3862938596787089	-1.05257486054825	3.439079532412025	0.3288899912048636	2.1011000812998253	2.7568897273352895	0.16557672223542172	0.581125836554133	2.938082846484365	1.7883848393063257	-1.6010493239232086	0.7462089354578565	0.2805287341131901	1.9412446483720118	1.9126787729878245	3.152217685236267	2.65998054411855	-1.8291192861331966	-1.6823461019675583	1.6933177640268773	-0.005015955098364833	0.3684288832181759	0.8271260719706257	0.6037951018475588	-2.9439656596338013	-1.087377931989691	-0.49336148527037516	4.572452637870892	-0.8786559897178929	2.359600915441946	-0.5287067163265289	0.02478093726234537	-1.9694325075423023	1.616623521053192	0.5227466909349878	-3.0213998673979523	-0.8367007068499142	-0.06756449774911044	5.0614051412819	3.588173607353001	1.1861585428318255	2.013708136351667	2.8691289703843923	3.657707194389493	1.442474790424106	4.605958305703392	-2.564241596849615
70323	0.9625445297413318	2.4699527291225394	-0.9635079400676585	-0.9532797932806241	4.359285546463016	-1.3853286737709776	-2.2966377791219967	3.371484725419497	-0.9845228545029978	0.7573389078785346	1.8583436260712454	2.7839331113364003	1.9431322726229412	1.0013299488639635	-0.16618058340840158	1.947729372786233	-1.2927441700446132	-0.4901332088388852	0.27449269983830754	0.2632441832972974	-3.83777544219447	-2.1288120418438696	-2.747020006015182	2.3298883046047045	1.6313988059395992	-1.0950238941062602	-0.11277779611416816	1.4682088437232772	0.6551336176452995	0.7854974865919073	1.0904046343507836	-0.9634927156132327	2.3806612897015893	-2.534525253910937	2.976650914328911	1.2267190165247788	-6.464103715747712	-1.6886291948498107	-0.44699093836728543	2.0260892016899072	-2.9446819413924126	7.297138304526002	3.7375374860100985	3.582925291918343	-1.6302921396923722	-4.527521280355527	0.6869586941636563	1.390119096366146	0.9994474209935779	3.970619862058871	3.107052088122254	-1.4067342271826353	3.079035828946936	1.4668355813320808	-2.6868013612760953	2.2008830053241892	2.221774212499324	0.7373742580460347	-3.3560293235149103	4.5196296368450275	3.7505331823198267	-5.1359202858507205	-0.8745967626574438	0.9743969565526802	2.3404057740684454	1.8380848559174405	2.6388075307136347	-1.160394426044658	-2.9362114494447518	3.3151652438288295	-2.0086407307447134	1.8611307783054682	2.802090442366217	0.7216466411130752	-0.5960274779218442	2.4547372829637424	-4.365592021898969	-2.9419055420006366	0.6933546805832921	-2.607600381504854	-0.9966077936417497	2.813819028366664	5.083057613568429	1.970684358969451	1.2860724533776433	2.2115308167210763	2.061753108021533	-2.551995955135527	-0.06021167903501379	5.155802574091827	-0.9513118804053836
70333	-2.621338464819166	-1.0955694743534392	-1.4878156615245668	-0.9202191115880369	-5.333345342609626	-1.4893612022568279	-1.167321731482139	-4.471351434422166	-0.08668657047059525	-0.22476540646269982	-1.3960929237665407	-2.7267655236326607	-1.6224718683343753	-1.6635801881391559	-1.5675870763652926	-1.943763964874259	0.041385048934268476	-2.4608802735941486	-3.300496708845988	-1.334025255397015	-0.7673093758406822	-3.3139044448998463	-1.3918154677190655	-1.497458946416352	-2.4871135107433933	1.4200499764362198	-2.3567525981422546	-1.7121788675202265	-4.382091289488873	-3.312540518114445	-0.7717863726922449	-2.4690188901553314	-3.4615749164891554	-0.5149549813624938	-1.9598151363144818	-1.059374144701738	1.1562665849608238	-0.5985533287695534	-0.8103982314769385	-2.85861523305008	2.3286410215551006	-5.666644296785397	-2.592426395344396	-4.140852417474431	-0.3294534252748562	-1.075173803940301	-3.4793099683084954	-2.3474685695575936	-2.572867192518741	-2.923279057208822	-1.7249735789646548	-1.7257281050202378	-3.801436440084153	-2.4387049732897816	-0.549734777583949	-2.112884552381712	-1.4023072591244614	-2.547312131484014	-2.6623246502339075	-3.594381367027821	-4.427275859707319	-0.44327351385501224	-0.601207084935623	-2.4248860179481775	-1.5381414627636845	-2.1176681255566194	-2.3625049643221	-2.0663845350648185	0.29579451840139115	-0.26945423405220675	-0.9410572015497785	-4.362780976147219	-0.6707125713825317	-2.986469925627446	-1.6403992474141416	-2.064357320553498	-0.6263223396586404	-2.775492600013216	-2.02270109394905	0.3114133053936454	-1.6531280567830908	-1.7715119652095872	-4.5538590155637015	-3.9589036118336907	-1.5357514360294395	-2.441309151106431	-3.341952480796568	-3.51792761282593	-1.8732392865243725	-4.812298012682192	-0.6049705621619442
