featureid	fun1	fun2	fun7	fun9	fun19	fun24	fun34	fun58	fun64	fun70	fun111	fun112	fun113	fun117	fun141	fun153	fun157	fun166	fun188	fun193	fun196	fun212	fun218	fun229	fun231	fun235	fun241	fun251	fun256	fun258	fun260	fun262	fun267	fun271	fun272	fun273	fun274	fun291	fun295	fun313	fun315	fun329	fun330	fun332	fun343	fun344	fun383	fun417	fun542	fun548	fun558	fun572	fun580	fun592	fun598	fun599
53584	-4.875443465393237	-3.0306250103873573	-2.4347682160347404	-0.8008870848584637	-0.9109120310667397	-4.305698628406811	-2.6415009124346533	0.1436560438784289	-3.3507170740449173	-2.253653782464215	-2.352219837883525	-1.4367337727676448	-1.6695132930077148	-2.366329473981305	-0.6485908264778879	-0.09499566990385427	-1.61664115786195	-1.0752415698660522	-1.4165676234113342	-3.1201808897910657	-1.4416317549921254	-4.736902330569171	-2.351150169809996	-1.603059903994495	-1.1161877647223601	-1.9070219863654485	-0.5070006214759556	0.3008862243191609	-2.387685625135143	-3.65835437027893	-4.017543462860131	-3.6002642506146345	-2.1825984252627255	-2.7178723853989966	-4.887794625961837	-1.940689473239185	-2.9923649854194383	-2.8347749928949693	-2.960264672895085	-2.755634344973986	-1.4367112551173733	-1.972589206346967	-1.2693481715443031	-0.4421223269765959	-1.7966029307686537	-0.4583710221298528	-3.24372257516745	-2.7476262511046583	0.027404135679276687	-2.43004429718048	-0.963992051288022	-2.2137077537884107	-3.320439773908069	-3.5921421601999857	-2.3912412183128637	-0.7618865802356173
53616	1.3173266475419911	1.5272282220499012	0.9107162455372729	2.6419677396252457	1.7012682769941267	0.3485180662053358	1.5673992266160695	0.2821116083203963	1.4172252011178155	1.089279399670845	1.8367675582576692	0.672013110539309	1.629380465960304	2.2990953431480716	1.186459673466313	0.37057532766721984	0.6115473266988836	0.201197343101167	2.3916141910408886	0.973747486261086	1.7586818164678133	1.218547301541757	2.063495044912955	0.22693286490569897	0.8279597658517592	1.3024590642517404	0.7061944056805388	1.3170703153153323	1.4719740022335936	0.6948149517980382	0.2829189054424011	1.6068117065001986	-0.20119616907494786	0.3078287305755379	2.203744752444003	0.9006781790893894	0.17885880950211894	-0.21574344434923143	0.0759984301158092	1.5466504388275464	1.4085492484557276	0.08363943923127554	-0.21308462373100512	2.0585542426488805	1.158235973408124	1.5525049002837155	0.00950848381094363	2.6722262861412385	0.9781649116007766	1.016497977417311	0.8548806651551477	1.3546999033943823	1.4144971422129649	2.47264803566315	0.2885911172052278	1.984225770560263
53854	0.4088869352836326	-1.092740346012297	1.0217202654379156	-3.487074863766521	-1.179378119150398	2.7277834657439053	-0.9396140552945832	-0.16927930409669578	-0.5926227441321381	-0.2594991821939121	-1.858950574221381	0.48533029945098843	-1.3069121283447411	-2.239463744144275	-1.4047388516153223	0.898732512965047	0.46131393839109247	1.0484569941532969	-2.9128165243245103	-0.8917070129594231	-2.3342108949521583	-0.32796719077050396	-2.017045212493048	0.9327633002238958	0.2384367160839398	-0.11955650805075302	-0.4880236710186422	-2.0541752022434645	-0.5251977092169224	0.7265505404351322	2.314275657529827	-0.11950390822634502	1.8818358579189445	0.8613512566605646	-1.9342373283265675	-0.12180686308328736	1.894762008823369	2.633264044798999	1.8744949973167622	-1.0294971974092633	-1.10269011442172	1.2878396987947938	1.4048829519504713	-0.7636505456598996	-1.2161254387658043	-2.0426672939070945	2.33913166817611	-2.5311105085853614	-0.820841044708641	-0.39413409362590834	-0.05220761060793917	-1.425828063364486	0.13133920037121347	-2.1573143448407297	1.5513137484141832	-2.899445194237271
53860	3.6360497936052143	0.9213302399630674	-0.2661684907273629	-5.274533347563009	-3.927277841925222	3.768216265843864	-0.20256138811087154	-1.2466358946216372	1.4442877384467496	0.2214095172046091	-0.8007832551829487	-0.5623080894531258	-1.9706186176015859	-2.2618892225783553	-2.003536555360708	-2.4721328785141137	0.07858661880806175	0.006600700754402111	-3.706127656063895	3.188596391023263	-1.72320268963973	4.659944052901768	-1.5777410664141631	1.1159289341013856	-1.571236637680248	-1.5423130678143615	-1.3793586218890268	-3.6436221285838455	-0.8215418872718565	3.4746890469093024	3.968310155156115	0.5269786354167328	2.8974245350828376	3.0572283306789587	2.787911697345906	0.19558247547328644	2.8892402544023414	3.3240699883273166	3.2649446996378337	0.22471674071104886	-1.7400400550036021	1.9992639674285553	1.734751988440779	-6.898473071955589	0.18822870824061044	-3.155104274077741	3.5585345419121843	-2.687840899651708	-3.185083936959427	1.0428428950631925	-1.6245124280552192	0.4201632269687521	0.4728086474960458	-0.6321507759050107	1.6536983375421712	-3.313343596814517
57681	1.7887220245497701	-2.1147571690722966	3.9597410250687695	-4.343585048009272	0.14393700172152699	6.641464634295738	-0.9262052938726159	-2.963938493777766	-0.8654112911926739	-0.4723671601014423	-3.1200319445836575	0.966348824851514	-1.3944263562581685	-2.085445976648518	-3.6345437909760836	2.038021628914741	0.37396744397156834	0.9572867575968317	-3.7635717994010403	-4.535275656822358	-4.921622855552848	-1.8635572142168235	-2.471215990096924	0.170568502858522	1.0644274235932558	1.6474529636388942	-2.341253416959543	-4.979233933396224	0.5245687623862145	0.44341411404731934	4.691697950612377	2.1481208198121036	1.3793404899938873	-0.49214269865661925	-3.242954296296823	-0.6984087341940008	3.0332252649149383	4.079796762261537	2.392593403111067	-1.528279050417403	-1.6301194291609322	0.6232986935880824	-0.09150636656548272	4.418726812756574	-3.8776789186525518	-4.118712958370036	3.7884865787269764	-1.5081890175907007	-1.7926973555815353	-1.6151688911770778	0.06474811658919792	-3.9323592108358323	2.3335965302564983	-1.679636611812585	2.634288288913676	-5.57239955968564
57927	1.2981679609767838	0.5120582923161283	1.9827300971439183	-0.3454467507887158	0.9412032509179759	2.695886658398593	0.7377780609767016	1.02264379700582	0.7973235105048375	1.0565404863243975	0.2001680165368985	1.5499951463640589	0.6490082103205425	0.1897654744742862	0.45266431433739557	1.9380867824756007	1.4565682242275817	1.7722316522408197	-0.14243120735689518	0.2917731439129207	-0.08487928509420017	0.6391112127988494	0.221268104149139	1.5944746982474556	1.5070184301096434	1.3809345127671262	0.9249001932138817	0.16671290843338674	1.068518123605499	1.3644753081818002	2.357242643822731	1.280270168518795	1.9997281262046176	1.388686110687974	-0.07564413267470932	1.104412352733688	2.1198452437180806	2.5041264728837644	2.0409052250937156	0.6273486543966555	0.7130349937543046	1.7310756713532738	1.7548642106353511	1.6181659754671696	0.3823375927524808	0.19855473128541645	2.333667806710915	0.12428482910411853	0.9256146281470244	0.8624822457689862	1.3079189875305535	0.26498982035479046	1.412357658993372	0.15149320491693707	2.0139502797711257	-0.2864099504129548
57977	2.468867408562059	0.28623371951483456	1.3319665829256764	0.2032229830102652	0.395901990267168	2.3976551984142924	0.6346536592462299	-3.97198156919551	0.7623217245908793	-0.24497806585350168	0.07566431827211137	-0.8408354169669991	0.044131649386909166	1.3331853222584504	-2.200226183984098	-1.6551370233725466	-1.0946539706138951	-1.8797536474862873	0.31538378000367673	-1.642356528086368	-1.2750839093695037	0.7373709978388105	0.7463239443651778	-1.8761669303246673	-0.6892457004995522	0.8152629064535046	-2.6121295398416646	-3.0136500492119263	0.9189575388753766	0.16077393342198354	1.3369954221383638	2.4604541029300795	-1.8464301663185614	-1.4092453138021164	2.0238646816374835	-0.8381351743581136	-0.06520058255128239	-0.43082819884130075	-0.5252824430899288	0.4131012678101058	-0.5718182764113555	-1.752613662500006	-2.9488905469062674	2.526504140129326	-1.7446636603557601	-1.8395326568486774	0.07033617130734807	2.436001273876806	-2.183462691547752	-0.7462013930201261	-1.1277126045340082	-1.1918626191120116	2.0429078956754783	2.455073258025143	-0.3479980185785767	-1.4953044829925672
58028	2.754272481174921	0.6065149625683812	0.5563649814870077	-2.879534110240316	-1.839255403822808	3.1103044923949197	0.14696754114333432	-1.4837907691728676	1.063125201738084	0.22292694545381941	-0.4248068964479891	-0.23211511998394158	-0.9542371960815009	-0.8891485709923795	-1.5697635074506895	-1.3601104434948132	0.023964465403260277	-0.1398549988817802	-1.9775840601089223	1.2813138764651724	-1.3092458854929938	2.724438590615498	-0.665460332550612	0.40954677762943326	-0.7379287097973308	-0.3776557562890146	-1.2387465806534679	-2.7012278004299413	-0.03841373379552593	2.1120708394519183	2.8801187081820876	1.1028095014375594	1.447814529062021	1.5078181671017885	1.8967573057838043	0.07283904170023159	1.9104134532033756	2.133548648555335	1.978227201561132	0.2942834793363769	-0.9707217310445602	0.9372998032984292	0.5064292257221539	-2.737406940274248	-0.3122798772638469	-2.145189695906118	2.3446430310604143	-0.8558574284667677	-2.088194000303522	0.4914632215736894	-0.9178950425418397	-0.07823139007435231	0.9995008911518433	0.24275387729268694	1.1635004413456105	-2.2491116302567717
58055	2.4471311440421357	1.550949862170528	-0.23978837690162869	-2.9252219712197043	-2.340955362825518	2.1877551552284418	0.47120528660668237	1.6294717997585932	1.6651752873554657	1.097166807001286	0.4096283498554535	0.61918348685871	-0.6022584694193279	-1.265903458795963	0.4219383419713871	-0.596762451289685	1.2496339040514304	1.4518484169139545	-1.8292525056181803	4.206797094746391	0.3770625235490579	4.182896585955618	-0.4908039049133205	2.3549343393569657	-0.21201071849074626	-0.8177015809198223	0.9503205540387446	-0.3959470546959851	-0.22408098673750843	3.3282896931570654	2.9050592207659016	0.06953880217607336	3.5931952616907052	3.6940332903236524	2.3803287415564713	1.3228262779885982	2.7649663482351383	3.150715405519911	3.2770124621157644	0.9286701137577538	-0.16943566727484963	2.937353009195877	3.259812494759399	-5.75787473067593	1.9249247604220645	-0.5510517698816603	3.1583143476046356	-2.05862091641746	-0.6259608280514702	2.0040687850714693	-0.0019259725659883237	1.88857197871074	0.17523252862851277	-0.497722517819005	1.9718396771764677	-0.6868289228207421
58069	4.846447477957833	2.092160312316887	3.1467858226952394	1.2275930067947216	1.6426002175103578	4.827145855075579	2.347236830317677	-2.841328697904986	2.6871215356092377	1.4395730597843504	1.6433866928599208	0.7048931847437945	1.4821708723877696	2.8516170006889436	-0.9989342686905847	-0.40917410628703293	0.4997688542843681	-0.36309196432436297	1.5465477599183919	0.23516668266203217	0.037095246303009866	3.043580779268018	2.2891484676384324	-0.23191442552560226	0.7494118337863016	2.4046231979236445	-1.362520416630748	-2.1009565167030013	2.5963017138162807	2.2875407023509715	3.6733080993692266	4.462205225756546	0.028467690037928928	0.5100903224435658	4.211541625612249	0.7858881701265195	1.9921100235361549	1.6543462559961597	1.528971433652582	2.151255799228501	0.8335026809215433	0.015378413977870042	-1.3334320957091845	3.6521607424295155	-0.23631100822463513	-0.7481699018928477	2.2286249293421907	4.011345216140336	-1.1079422763856437	0.9806796615906916	0.25386699756185155	0.39727132773951923	4.000206422813198	4.280974204333303	1.5286278413354022	-0.4037504929048955
58084	-0.9524208111642221	-1.7699048090507166	0.9232272142617803	-0.7855519964674207	0.5075571221531535	0.8187211968816568	-0.9694026258434153	-1.754284338766121	-1.419042766800843	-0.9868067045177917	-1.6547811867847841	-0.26238351373757257	-0.6692809550991493	-0.7482679262618496	-1.6575689658612127	0.6403772619332331	-0.6906755387211181	-0.5088784114636177	-1.0229159337992824	-3.4802256270181084	-2.1563852861095385	-2.7451368872289703	-1.1366723282645683	-1.1261947486756836	0.08033277579775033	0.4001204058444576	-1.3873424980362885	-1.735931418916409	-0.22567160057310343	-1.5718658062123354	-0.046179520852168865	0.09579689801287353	-1.19782672104233	-1.9133381598239148	-2.6155284729881783	-1.1095044940130596	-0.4489290323542484	-0.21331665432460767	-0.8339189503507167	-1.3357522119488348	-0.8683657548776633	-1.210049772280003	-1.4830291559821434	3.1301449107130033	-2.3581324344856713	-1.4748282491206233	-0.3538678649077909	-0.3244842658492546	-0.6206870382064454	-1.6917010756173216	-0.30845582264550114	-2.409497189594883	0.15075209707403833	-0.9925864691976845	-0.2547738831989126	-1.9456485968539279
58122	-1.5311232116097822	-1.3013156717613246	-3.511407974061659	-1.5738801764340542	-3.021711016598351	-3.4364661442286826	-1.8400049009820392	-2.9421384014502827	-1.5165951342781914	-2.268058615250146	-1.296274837382348	-3.196576334414783	-2.1972661098090085	-1.4980334686837804	-2.1587972637869193	-4.265405738229498	-2.943170778590299	-3.4781213431704905	-1.477814208997328	-0.6605697663390986	-1.2607790409913364	-0.5598006279974395	-1.4424916444048734	-2.9653607910142226	-3.362144395753343	-3.0236270701320507	-2.70692352227605	-2.229295236270315	-2.416044471252411	-1.8894304584273685	-3.031106261092087	-2.235830329922606	-3.1089110104767412	-2.1835597042068917	0.12465884472133809	-2.4078858462048376	-3.0961988247583334	-3.565848201625771	-2.9502491373681563	-1.6088956453100653	-2.2913242216670975	-2.9398608270521143	-3.149888239653028	-4.444084547741689	-1.4964860041546684	-2.043168278949362	-3.221529799287932	-1.3875225192153582	-3.088528475279264	-1.858190381646531	-3.1419801051232565	-1.2299287187238586	-2.4740295166160298	-0.9432479787663102	-3.26750069947843	-1.372025589474608
58161	-2.748938105175407	-0.09970692563385872	-3.0466142407117127	0.2682996563860074	-1.3450110806534623	-4.398100602425983	-0.8402215686213855	2.927661467864679	-0.8151582990993185	-0.3682689176204723	0.26404348508000275	-0.5334477839243654	-0.4158039940668431	-1.0676538995521465	1.896804103343781	-0.5074739797573644	-0.10328479873655191	0.21640218787763243	0.10618191314796221	2.2372188667564066	1.7397834064942108	-0.21154228049470492	-0.4824186399407987	0.5829695814342941	-0.7522037270918824	-1.9719515000648296	1.7686321433873782	2.797790999693148	-1.594652631423377	-0.7156272568986943	-2.9775651055211276	-3.1089303048095682	0.2699845513131266	0.6441802571626549	-0.7379312996848315	0.10488967624079137	-1.5225155007418338	-1.6129574039125778	-0.9599100573140589	-0.44401984101321545	0.10579738550942339	0.4024678802597112	1.4518936827229336	-4.532376442814346	1.8468429833575934	1.7318905411205896	-1.8296042446738507	-2.044745963944807	1.1446291727113609	0.43783706384889576	-0.10452650894835243	1.5029635463257451	-2.8956285978888747	-1.8409282540640266	-1.2844309428368537	2.0013063926335364
58179	-2.5802112084688775	-1.6875883790841024	-0.5514222956291353	0.09557651863026684	0.3316682512021797	-1.7840073785293358	-1.1970988328444607	0.12138841568000225	-1.7853057217908308	-1.0164575140535344	-1.2055052626051064	-0.33696380731129794	-0.5044972111281215	-0.883370056994285	-0.23617189237892927	0.7302018698054378	-0.5862584065634989	-0.24282636249769596	-0.38000781705312425	-2.3325741087113148	-0.8145058977492488	-3.063774806379153	-1.019747337929283	-0.7540520534123705	-0.018425375103202968	-0.3511835219270616	-0.11639818409812264	0.3321121994849465	-0.8210086572359526	-2.0965049565803255	-1.884254117087278	-1.446129570077727	-1.1747593886370677	-1.670043212477203	-3.011686676799463	-0.8835889962062846	-1.3954655047344735	-1.2676323013457615	-1.5064378247787353	-1.3828480164204966	-0.44779594089472574	-1.0204798856182555	-0.7079728112726189	1.471062903320636	-1.1571030836239267	-0.02473771576991879	-1.5369937147618487	-0.9447995300397061	0.4766009464274784	-1.3509526223914667	-0.04376035800723206	-1.4066130784974342	-1.2786821331801501	-1.6885557319699864	-0.9569965857807683	-0.3107957359547592
58191	-0.828970890012279	-0.10835718721009077	2.226662146364964	1.147638694727332	2.4836119853266947	1.2708478900600708	0.5651788819618725	3.1315344936540424	-0.0630677491408016	1.2032354473081244	0.1980207513843347	2.4945646786477975	1.3700020035180338	0.3128966447009686	1.9161600956181353	4.166277583314434	2.184679020880833	2.984947036624425	0.7743584416079499	-0.6550218650651844	0.6404620151531533	-1.609229225693221	0.298618565661361	2.2609938054722756	2.784493836146876	2.024217845503113	2.532511113431958	2.452069215099878	1.2156131012427038	0.1932960809876163	1.0663619364844763	0.4163988160132531	2.138789506632233	0.9816101088071381	-2.4084265300509036	1.5053769012005227	1.665238190552005	2.207486632356419	1.5615234363358799	0.30481665874423847	1.60177017233302	2.061777441194912	2.6498059163296963	3.937116877445689	0.7461406478181514	1.8657850178266546	1.6671052222272706	-0.02026128808881511	3.1120329288740534	0.7581383460010691	2.6658868871191443	0.26736369115197856	0.7940958552551809	-0.8255196226389305	2.113386187076453	1.0652645122843496
58208	-1.3257096817025271	0.09960768941992096	-1.7822933133918208	-1.5688572931445448	-1.7504924408806828	-1.6907930622311858	-0.6741245093193177	3.2151758794032634	-0.2650705717283004	0.185194072342582	-0.1645900751057844	0.3155193033601981	-0.6772635852642296	-1.8252121538345025	1.4897869076994237	0.31601727231058135	0.7970172306922985	1.4007769259858294	-1.228847364017122	2.73461987412061	0.8927270022115126	0.8601350523005942	-1.060807496394521	1.830317687599811	-0.14847910115820095	-1.5045268765384956	1.9209986945364217	1.8122198822645563	-1.2609536204550742	0.7717017555302639	-0.5144907333678748	-2.3365094815368646	2.2472167961834915	2.0972935632528964	-0.7164080583094832	0.7104243746289782	0.5300866042916595	0.8822497204762634	1.1088182127617074	-0.28658952110959746	-0.04178459595926312	1.953693559262221	2.988061286773804	-4.969232279245411	1.8133747836509102	0.8560906656468209	0.5498538811963147	-2.971619868215186	0.9219517099392175	0.9932000352266106	0.3158270442671072	1.4048832965379658	-2.0078654402203657	-2.3229478653929068	0.4252500993761241	0.6493486021440221
58262	-1.1092057533231108	-1.2168969876911628	0.1064610257720322	-0.14729113949770878	0.28781347231490695	-0.3386873860235004	-0.7433388395426762	-1.0332522308815157	-1.107308209154923	-0.8033020587812592	-0.9923855672501168	-0.4097479496217525	-0.4378655626382614	-0.42826976187097504	-0.8957406051967691	0.17561419642454695	-0.6677324109602667	-0.5891814168237183	-0.4123276760684875	-2.2268608518111117	-1.136499384084737	-2.0276753798756446	-0.6771636210646653	-0.9737527617281729	-0.15439455057478302	0.002213867659051294	-0.8444870639313434	-0.7711576563475342	-0.34854914681801796	-1.390486723676299	-0.7542389347555711	-0.3271993087834767	-1.1886690503546538	-1.517248047082677	-1.7631492705219574	-0.8638251488065625	-0.836849513140384	-0.782116369599489	-1.0521753283977666	-0.9513805075809785	-0.5554130043578906	-1.1015614765633959	-1.2064667399496376	1.773919162489257	-1.4234346672991662	-0.6938037289780347	-0.8618973179408709	-0.1825033864040866	-0.3159802130059247	-1.2048490139173078	-0.3252177354008416	-1.4657680280612373	-0.3020920021701965	-0.6889269093487886	-0.6274054810415752	-0.8812806587639356
58332	-1.5803093079289212	-3.4559639350496862	1.8129149077037383	-5.5748332425074505	-1.1586033631115724	3.4893769871579687	-2.548653521533248	-0.18869037945861855	-2.6317605641492947	-1.2381651688800372	-4.26257264934481	0.8305230447989309	-2.4367331335216114	-4.386548568629762	-2.5797205016832354	2.7492559855040635	0.4545800222310463	1.8130366259180222	-5.110805211318992	-4.126335466220653	-4.804945033024546	-3.692923422087866	-4.229769126155758	0.9844276066550581	0.7994412070134436	-0.048651511926142144	-0.8592459623354861	-3.1550722228260932	-1.3190182132143558	-0.7362209429511446	2.498470285485477	-1.1530035585694869	2.1718956432422987	-0.18162821386728573	-6.323718739790763	-0.9022034048786418	2.159020752220576	3.581960130100267	1.9343829046786383	-2.961892326478676	-2.0879719853421035	1.3156397408353346	1.7394889344113051	1.2364665074377754	-3.301556148384039	-3.409601180701808	2.7961046555932487	-4.844655679873939	-0.6793318501382305	-1.9456139260220342	0.19361274323990801	-3.897442210405984	-0.5586045112813682	-5.072828221001744	2.0401728281930884	-5.236007550109435
58335	-1.564507453556813	-1.0047094864759893	-0.6715954196093714	0.21002612802109577	0.028600345078196282	-1.4738278863438894	-0.7630597665976435	-0.39026073498762914	-1.098491374349897	-0.798148626894918	-0.668780170969078	-0.5800345172944352	-0.3911098520767925	-0.40418216029504145	-0.3348681017275144	-0.13140107745335722	-0.7130395595719982	-0.6510983881051703	-0.10212330886672771	-1.4361022604287967	-0.4657911668822807	-1.782892473570746	-0.527260872197253	-0.8913184594960295	-0.3814763097768381	-0.43801938548465014	-0.4134546308207233	0.004710021503179479	-0.6176426172917702	-1.4568023704782402	-1.5137455992402238	-0.9228877003820365	-1.229558345978225	-1.3256694877919541	-1.4884003450915004	-0.7761385301816119	-1.2689383745479383	-1.318819010071076	-1.3424932398780143	-0.8536518504461972	-0.41432314078480936	-1.069258498032503	-0.9749577619121926	0.6337918709968102	-0.8038462779527	-0.12917442696735482	-1.3939129933858143	-0.3484894922648252	-0.052812867787165096	-0.969560259646169	-0.37313854741596947	-0.880617156132079	-0.8892764134667026	-0.7728602386811896	-1.0137445928117426	-0.1442894698898035
58362	0.20878250996533154	-0.40329646280282105	-1.6496382322456744	-1.67587445633556	-2.1614986295577125	-0.76234169853835	-0.8477469492461619	-2.113192005877579	-0.36713951135665335	-1.089078286531172	-0.73586955942229	-1.777891320269864	-1.4185350237696608	-0.9672871824632029	-1.6505669449975402	-2.767388074105843	-1.558312656989095	-1.9349475160814555	-1.3298561573196321	0.1279956960020145	-1.0332688592297607	0.7073628925817141	-0.8791061327111717	-1.467201384369835	-2.030214446457606	-1.684007699768298	-1.8667599391378027	-2.0733627371541017	-1.2274943148576152	-0.2588921138524083	-0.632555177966369	-0.7206225082611079	-1.2159678692754996	-0.659548862069687	0.8645593546682127	-1.231998889027126	-1.0154400448529513	-1.2205031042200636	-0.9226332498191725	-0.6747907192203515	-1.49282147724586	-1.2808919673488812	-1.5683363898461855	-3.203814316966117	-0.8597650995572741	-1.7598999170672074	-0.944313475653833	-0.8654405704999859	-2.344724366608845	-0.7828291117522841	-1.9736826471220865	-0.6195102828113228	-0.8997563568454972	-0.2608432812058066	-1.3590295030044761	-1.4026753119389777
58386	1.1053650508235897	-0.13076678992248067	1.4919119032842714	0.74196885391723	1.1717031551567414	1.669226320055306	0.444293738332049	-2.2737224865998336	0.20602591636264878	-0.08652146593751797	-0.04691114504721586	-0.09112355233204977	0.3865130500485686	1.0979172100580255	-1.1923529344363768	-0.0495893942795827	-0.439635352543402	-0.8033684641279099	0.5753120211496168	-2.0002887538415193	-0.8814431604957815	-0.5687362703525731	0.5752511951223768	-1.118374049579897	0.205085548672443	1.1444184630907512	-1.3839187317247545	-1.5158977728059346	0.9168914127197632	-0.36835064187239874	0.7645183606232195	1.7540523173524958	-1.2929435049697524	-1.3151109736602982	0.36102937020159737	-0.4548635458637573	-0.048821223240396755	-0.2095740086887572	-0.47189169110992846	0.15507473931777227	-0.04381974758024623	-1.161971110669714	-1.8919399562667298	3.534531826926143	-1.3876222443809465	-0.8228656264081312	-0.003286572473976762	1.8942495106453108	-0.7131024818363186	-0.6844576349309517	-0.16685269258414576	-1.1224690104444057	1.547640203175316	1.4813040101572081	-0.022490603298107148	-0.7813850648332202
58392	2.4144573650843157	1.0213528080669096	0.7251991429116169	-3.190147166745467	-1.7638468502780429	3.2352909298509873	0.3409691337856021	1.2704696919418472	1.3419873535814468	1.0363472869120252	-0.12923090203351176	0.9932104605568177	-0.6062803427594675	-1.4185179792471108	-0.03385175191010964	0.2733251397899676	1.416394751151044	1.7766330496775002	-2.1595664408252535	2.8934595161997114	-0.4241636837564604	3.23802413999601	-0.8019618231821358	2.3647161774947545	0.30565735931927573	-0.20559342391881175	0.7183493645234739	-0.9344517371032213	0.04338168506201079	3.062952337463647	3.5114710332916013	0.5024776422101566	3.65502682929021	3.3041343641113023	1.3268758757419794	1.2276336730882036	3.1615313744271956	3.737937488368779	3.492948297864623	0.6146324365380664	-0.24160133133799902	2.937570830928233	3.157708778441525	-3.895820019103134	1.1330288751573547	-0.9816583414006675	3.6395884623663246	-2.0530821223963227	-0.5204004746762348	1.5949371676591058	0.30638570970969453	1.0436453144030404	0.6660037762313422	-0.7853371526068909	2.437358762173651	-1.433666286439807
58401	4.606735919457133	1.0152405962240767	1.1577762727509404	-3.226747109613134	-2.090092384244434	4.731849306299577	0.5601262314934635	-3.7752311599855144	1.7582092858813971	0.1639660778223797	-0.3172680307996095	-0.7962346289989946	-1.0884968192133537	-0.2895080625761282	-2.9073988055588327	-2.6854776056984133	-0.5782735658504317	-1.2279480809853438	-2.0810651174976424	0.9746175243432011	-2.0213144722655425	3.867908393951745	-0.2985501446044566	-0.5016793705491056	-1.3481649555770474	-0.14341788851659865	-2.787933092218925	-4.6631775439723535	0.39774112259202843	2.668890649601875	3.9997409766207066	2.5327669771509247	0.7342362249785602	1.1466789056783593	3.596396432500533	-0.31929659912152397	2.1520921386504157	2.1774221693875937	2.032056646514767	0.6603621041363077	-1.4210422689313313	0.19407495501213318	-0.9321068608194336	-2.3243224609927893	-1.09508129268228	-3.402684021411108	2.7191086796864266	0.29712460391226747	-3.64703398011594	0.2984905347211908	-1.745894447987555	-0.5081418709370638	2.1741235398357244	1.6806486867125567	1.0990483027019688	-3.2679447037617115
58409	-0.519129260647782	0.5621238166352516	-4.063805627260188	-1.1109017437621331	-3.433219673333417	-3.72449440114661	-0.7873284338527297	-0.28461188324294007	0.027256060175223862	-0.9393952011016957	0.34228180960325794	-2.354562955326704	-1.4227960806590594	-1.0106955508376227	-0.09376618683511678	-4.114543066351384	-1.646296931252226	-2.1348157797234406	-0.6922150283802979	3.21164076035324	0.9821992291790895	2.3361537451010737	-0.44473679298585245	-1.0334183688155931	-2.927778507562371	-3.192845585196846	-0.675864404891748	-0.08599722699346388	-2.0619571515287176	0.13818850869735178	-2.387432876533867	-2.352499631540446	-0.9362316140428631	0.4378494819408186	2.404559197630959	-0.8477826100464441	-1.9240185000019296	-2.4351991048283352	-1.336368134073276	-0.17892804184490885	-1.1896811768720204	-0.8802185987541857	-0.618423418702306	-7.680430629930832	1.2275709414694165	-0.33152168290996664	-2.0806793094458644	-1.5324021005066526	-1.9383118857537633	0.21399177594936858	-2.3126841629834076	1.4203805718552343	-2.536096672754235	-0.36474383503289864	-2.3078131468192895	0.5936979228928779
58414	-2.336438902067366	-0.7744269954682848	-0.3410954534601076	1.4044332404519	1.1168599399922408	-2.0484869134378694	-0.4117231982009413	1.550266817239443	-1.0574971213058553	-0.2122889595737425	-0.1255115315138681	0.3867518575582411	0.42494895638172414	0.013692966597767572	1.126575544833617	1.4591028553830163	0.20620644027783266	0.5583064625510478	0.8188827504042047	-1.0517752384302153	0.5956580991036993	-2.3094798474282316	-0.0478463080921977	0.10297189953752994	0.7062441261118262	0.18037312550721074	1.1305940887576482	1.9483534610815307	-0.19837004878583525	-1.5047033989874277	-1.8557029642034268	-1.1626107050968548	-0.49222085036601093	-0.8325009329166357	-2.177603339669443	-0.003918056622056687	-1.0426943947003	-1.0043342484235165	-1.055714104853944	-0.5251324895134699	0.5549173041529214	-0.244374372326232	0.2552036114637197	1.6922937615427918	0.13781936896438673	1.385761209435917	-1.2922676009270444	-0.19356279906132778	1.6728764317192655	-0.40284833832167743	0.8261157084058831	-0.16061018756369694	-0.9769513922509387	-0.9719459844478338	-0.5068483542257753	1.227083832182537
58415	1.2206274276808986	0.1197338128224992	-0.02604791866984768	-1.6206366077184386	-1.1994275419264062	1.2684101381525696	-0.13365356084041247	-1.1298544014489353	0.3447167138966738	-0.14680773480020481	-0.39462231291221095	-0.4489786201563149	-0.7173152121231429	-0.6050733442963904	-1.0759190514158385	-1.098240376137354	-0.3123125050422013	-0.44940635038283683	-1.1666328093843672	0.44580687490515997	-0.8646926113754096	1.2250581180179414	-0.5064465529617049	-0.1426861680629401	-0.7065285920759152	-0.4664368529905778	-0.9595766995137046	-1.6598106639317178	-0.25666682312376743	0.8214050368942618	1.1540009494956982	0.3584331549637204	0.3602087299962847	0.4624117011497935	0.8961604830936307	-0.24697890636043485	0.6352887495646143	0.7041026902385239	0.6656870629022278	-0.051121038126928475	-0.7469980831504142	0.12162219318054318	-0.13459248237369636	-1.6837063704354378	-0.39841058168012045	-1.3434210392081378	0.8446977074824185	-0.5512577169238293	-1.3933568011510253	6.465781605613508e-05	-0.7916282072031178	-0.25214593138721364	0.2807251952822991	0.02065868264021553	0.24806448793696378	-1.340613051592935
