"","Genus","Cluster","Importance"
"1313","Trichomerium",3,0.000292362709435018
"1314","unidentified.7",3,0.000292362605593457
"1315","unidentified.8",3,0.0494091923261519
"1316","X__.21",3,0.274215662638443
"1317","X__.22",3,0.0429918514861859
"1318","Aspergillus",3,2.25740955466563
"1319","Penicillium",3,0.432472045286468
"1320","Phialosimplex",3,0.000292362710021438
"1321","Xeromyces",3,0.0372128015704132
"1322","Sagenomella",3,0.00941594038883088
"1323","Talaromyces",3,0.648138421139857
"1324","Thermomyces",3,0.0339685363022416
"1325","Xerochrysium",3,0.0062320887416029
"1326","unidentified.9",3,0.0193051544270899
"1327","Mycocalicium",3,0.0339887799880905
"1328","X__.23",3,0.119496182881939
"1329","X__.24",3,0.287145735936188
"1330","unidentified.10",3,0.106655520122088
"1331","Arachnomyces",3,0.0928444655057697
"1332","unidentified.11",3,0.0126462830644022
"1333","Ctenomyces",3,0.531553631845448
"1334","Gymnoascoideus",3,0.00938716752487854
"1335","Gymnoascus",3,0.566484455867935
"1336","Kraurogymnocarpa",3,0.012482092839232
"1337","Testudomyces",3,0.00629992509098746
"1338","unidentified.12",3,0.033385348817701
"1339","X__.25",3,0.0062739639963841
"1340","Amauroascus",3,0.202599778760601
"1341","Aphanoascus",3,0.254584880351017
"1342","Auxarthron",3,0.34412134479946
"1343","Mallochia",3,0.0093542116075901
"1344","Chrysosporium",3,0.600846084128793
"1345","Malbranchea",3,0.0223940236461844
"1346","Spiromastix",3,0.0333788363630727
"1347","unidentified.13",3,1.21699999711692
"1348","unidentified.14",3,0.0158992555854551
"1349","Pyxidiophora",3,0.0155500565263314
"1350","Botryolepraria",3,0.000292362706374779
"1351","X__.26",3,0.00923419175574269
"1352","Erysiphe",3,0.000292363113301941
"1353","Phyllactinia",3,0.00326820066936885
"1354","Podosphaera",3,0.000292362710261208
"1355","X__.27",3,0.110699164007839
"1356","X__.28",3,0.0267369036893809
"1357","Articulospora",3,0.0296264153994593
"1358","Scytalidium",3,0.0333582548127235
"1359","Tetracladium",3,11.0828859623137
"1360","X__.29",3,0.180538819413882
"1361","Amphobotrys",3,0.000292362706093359
"1362","Cadophora",3,0.295373249504049
"1363","Leohumicola",3,1.95453213501727
"1364","Cistella",3,0.314891770491193
"1365","Setoscypha",3,0.000292362705808855
"1366","Myxotrichum",3,0.0193117988080167
"1367","Oidiodendron",3,0.0542201522639545
"1368","Botrytis",3,0.0490254908662499
"1369","X__.30",3,0.0548462621865613
"1370","Geomyces",3,0.0158338947439692
"1371","Pseudeurotium",3,0.0949547707653773
"1372","Pseudogymnoascus",3,6.87676328832577
"1373","unidentified.15",3,0.000292362706187068
"1374","Thelebolus",3,0.455371504538268
"1375","X__.31",3,0.00618652956507266
"1376","X__.32",3,0.00926943255005087
"1377","Arthrobotrys",3,0.00932011580816887
"1378","Dactylaria",3,0.0124823522777239
"1379","unidentified.16",3,0.0520252209062621
"1380","unidentified.17",3,0.00624402012974114
"1381","X__.33",3,0.0824664294010661
"1382","X__.34",3,0.0613718508685149
"1383","Ascobolus",3,0.677072576977045
"1384","Cephaliophora",3,0.0738150875665535
"1385","Iodophanus",3,0.00325395890395262
"1386","Kalaharituber",3,0.00619017195959131
"1387","Peziza",3,0.0676226522599039
"1388","Terfezia",3,0.0419190626257898
"1389","unidentified.18",3,0.0191320988893646
"1390","Coprotus",3,0.015661954463249
"1391","X__.35",3,0.111592175249687
"1392","Cheilymenia",3,0.17553593368931
"1393","Geopora",3,0.0635071000287842
"1394","Heydenia",3,1.55866125708377
"1395","Lasiobolidium",3,0.520474799061825
"1396","Paurocotylis",3,0.0194009557198695
"1397","Pseudaleuria",3,0.00326140927696219
"1398","Pulvinula",3,0.357839932120223
"1399","Scutellinia",3,4.52975443621876
"1400","unidentified.19",3,0.0417538308994124
"1401","Pneumocystis",3,0.0156665282618877
"1402","X__.36",3,0.124487741287544
"1403","Debaryomyces",3,0.00324157300915546
"1404","Hyphopichia",3,0.0156931854220073
"1405","Meyerozyma",3,0.0223825188999365
"1406","Millerozyma",3,0.00029236270598355
"1407","unidentified.20",3,0.000292362705808386
"1408","Clavispora",3,0.0338332484691289
"1409","Kodamaea",3,0.00324532033291712
"1410","Cyberlindnera",3,0.000292362710003277
"1411","Starmera",3,0.000292362705873646
"1412","Wickerhamomyces",3,0.00029236270634501
"1413","Eremothecium",3,0.000292362709922879
"1414","Issatchenkia",3,0.00028806557411876
"1415","Kazachstania",3,0.00324298931045534
"1416","Saccharomyces",3,0.0124142061585789
"1417","Zygosaccharomyces",3,0.000292362706529179
"1418","Candida",3,1.32785300342854
"1419","Diutina",3,0.0225600189680568
"1420","Sympodiomyces",3,0.000292362705810103
"1421","Blastobotrys",3,0.000292362710018352
"1422","Trichomonascus",3,0.000292362839286091
"1423","Zygoascus",3,0.000292432874667812
"1424","X__.37",3,3.29255038308915
"1425","unidentified.21",3,0.00324839507344763
"1426","Coniochaeta",3,0.129086647095487
"1427","unidentified.22",3,0.0158384182014324
"1428","Diaporthe",3,0.00327387334521163
"1429","Cryptosphaeria",3,0.0125520302706006
"1430","Cytospora",3,0.00626862099031466
"1431","unidentified.23",3,0.00935106445497073
"1432","Colletotrichum",3,0.342042597929346
"1433","X__.38",3,0.015503106560149
"1434","Acrostalagmus",3,0.273131271564141
"1435","Gibellulopsis",3,7.38911657648142
"1436","Lectera",3,0.318350069357132
"1437","Plectosphaerella",3,17.2884764318059
"1438","Sodiomyces",3,0.074698177812045
"1439","Verticillium",3,0.936561175950006
"1440","unidentified.24",3,0.0495824939047161
"1441","X__.39",3,0.673678233989131
"1442","X__.40",3,0.118034784258905
"1443","Clonostachys",3,0.231481917488368
"1444","Geosmithia",3,0.222586896003393
"1445","Gliomastix",3,0.0643206269417452
"1446","Hydropisphaera",3,0.0490363180329391
"1447","Nectriopsis",3,1.21546547149725
"1448","Selinia",3,0.0297956290945656
"1449","Verrucostoma",3,0.00935376975266306
"1450","unidentified.25",3,0.0337875538749303
"1451","X__.41",3,0.00325551846565301
"1452","Aschersonia",3,0.00631362177107055
"1453","Metacordyceps",3,0.114199898989701
"1454","Metarhizium",3,0.579772154726897
"1455","Paecilomyces",3,0.000292362705721326
"1456","X__.42",3,0.000292362706232075
"1457","Beauveria",3,1.02547138952278
"1458","Engyodontium",3,0.0124145208857329
"1459","Lecanicillium",3,0.000288065275172982
"1460","Simplicillium",3,0.00325235068391116
"1461","Monocillium",3,0.0329303098986515
"1462","Trichoderma",3,0.253695665314495
"1463","X__.43",3,0.351337483386906
"1464","Acremonium",3,2.08543583141567
"1465","Emericellopsis",3,0.0720697316679528
"1466","Fusariella",3,1.67938504612574
"1467","Olpitrichum",3,0.220713998853157
"1468","Sarocladium",3,0.487730199521684
"1469","Stanjemonium",3,0.0225458918657904
"1470","Trichothecium",3,0.0254588036102021
"1471","Ustilaginoidea",3,0.00325437278670764
"1472","unidentified.26",3,0.00920455521441649
"1473","X__.44",3,7.56313247669944
"1474","Bisifusarium",3,0.00324362685367026
"1475","Cosmospora",3,0.00630352717131492
"1476","Cylindrocarpon",3,0.143606332572422
"1477","Dactylonectria",3,0.942013791556109
"1478","Fusarium",3,26.7865981751666
"1479","Fusicolla",3,1.65465331504407
"1480","Gibberella",3,1.7353056487876
"1481","Ilyonectria",3,0.00325072234044904
"1482","Nectria",3,0.605988729011969
"1483","Neocosmospora",3,0.0124871955092713
"1484","Neonectria",3,0.00626899693405003
"1485","Volutella",3,0.0869847460521714
"1486","Eucasphaeria",3,0.383122495312471
"1487","X__.45",3,0.00627414902348262
"1488","Drechmeria",3,0.0158272750413888
"1489","Harposporium",3,0.0644652331185373
"1490","Ophiocordyceps",3,0.00327173392791257
"1491","Purpureocillium",3,0.0859693727742542
"1492","X__.46",3,0.991355704767443
"1493","Achroiostachys",3,0.106515745559687
"1494","Alfaria",3,0.0266225695814468
"1495","Myrothecium",3,0.0455815561288397
"1496","Paramyrothecium",3,0.537238073170664
"1497","Stachybotrys",3,1.15541334431872
"1498","Striatibotrys",3,0.0853996977706274
"1499","unidentified.27",3,0.00630151869769041
"1500","Tilachlidium",3,0.0459320403659559
"1501","unidentified.28",3,1.10455434413173
"1502","X__.47",3,0.00324478867625755
"1503","Falciphora",3,0.000292360314629617
"1504","Gaeumannomyces",3,0.00623782653398572
"1505","Harpophora",3,0.000292362706279496
"1506","Magnaporthe",3,0.00322949287723341
"1507","Magnaporthiopsis",3,0.322063540785152
"1508","Ophioceras",3,0.00625481992320468
"1509","Pyricularia",3,0.00325844924427594
"1510","Slopeiomyces",3,0.0226249020163039
"1511","unidentified.29",3,0.00630385482284004
"1512","Melanospora",3,0.386844618707557
"1513","Aniptodera",3,0.0093266632453938
"1514","unidentified.30",3,0.00627047020100395
"1515","X__.48",3,0.134257618433798
"1516","Acaulium",3,0.305691426067472
"1517","Cephalotrichum",3,0.461827451307627
"1518","Kernia",3,0.0592175363028242
"1519","Microascus",3,0.237352064414288
"1520","Petriella",3,0.000292362709064377
"1521","Pithoascus",3,0.393825521742871
"1522","Scedosporium",3,0.259880155188522
"1523","Scopulariopsis",3,0.0693015721566862
"1524","unidentified.31",3,0.154643670175804
"1525","Cephalotrichiella",3,0.0126562244776679
"1526","Wardomyces",3,0.030433501220462
"1527","Myrmecridium",3,0.242877794722207
"1528","Phyllachora",3,0.00324532033291884
"1529","X__.49",3,0.655761260272916
"1530","Phialemonium",3,0.000292362706186944
"1531","X__.50",3,0.86984842450899
"1532","Achaetomium",3,0.0914047505889947
"1533","Acrophialophora",3,0.0300236955626118
"1534","Amesia",3,0.00627906539441986
"1535","Botryotrichum",3,6.05705869663552
"1536","Chaetomium",3,1.8659400719745
"1537","Dichotomopilus",3,0.0640255793400765
"1538","Humicola",3,1.78408219368242
"1539","Melanocarpus",3,0.0753634285729329
"1540","Mycothermus",3,0.0124895779793106
"1541","Subramaniula",3,0.00625401033188175
"1542","Thielavia",3,0.0262566401107822
"1543","Zopfiella",3,0.311197603317098
"1544","unidentified.32",3,0.40689697654839
"1545","Endophragmiella",3,0.0157527263517624
"1546","X__.51",3,0.0981824124999131
"1547","Cercophora",3,0.350962738894189
"1548","Cladorrhinum",3,0.0161073398524346
"1549","Podospora",3,2.22640354103936
"1550","Schizothecium",3,2.99926100792009
"1551","unidentified.33",3,0.0297603076484344
"1552","Neurospora",3,0.000292362606868938
"1553","Sordaria",3,0.113854436909875
"1554","Ramophialophora",3,0.0193409557191151
"1555","Remersonia",3,0.0873341172902415
"1556","Staphylotrichum",3,0.0227377152962223
"1557","unidentified.34",3,0.015914016264152
"1558","Pleurophragmium",3,0.00628728831487353
"1559","Xylomelasma",3,0.00324532046240288
"1560","Phaeoacremonium",3,0.00622728833003476
"1561","Nigrospora",3,0.0401642423364665
"1562","X__.52",3,0.00323990974165776
"1563","Arthrinium",3,0.0256943028910308
"1564","Coniocessia",3,0.105007961979523
"1565","X__.53",3,0.000292362709421236
"1566","Diatrype",3,0.000292362605879073
"1567","Eutypella",3,0.000292362706499951
"1568","Monosporascus",3,0.129282758743222
"1569","Monographella",3,0.00930975587472258
"1570","Idriella",3,0.0290969208092165
"1571","Microdochium",3,0.349267769963143
"1572","unidentified.35",3,0.0259146551741756
"1573","X__.54",3,0.0224242550891169
"1574","Ascotricha",3,0.00325551859628116
"1575","Coniolariella",3,0.019262453169281
"1576","Hypoxylon",3,0.000292362705672912
"1577","Poronia",3,0.00619753921183614
"1578","Rosellinia",3,0.0260350864716671
"1579","Xylaria",3,0.419763715783801
"1580","Zygosporium",3,0.000292362676561451
"1581","Fusidium",3,0.16545278674732
"1582","Hansfordia",3,0.0448445825299575
"1583","Neoidriella",3,0.0517132683252713
"1584","Phialemoniopsis",3,0.0294584280829633
"1585","unidentified.36",3,0.00621588895702683
"1586","unidentified.37",3,0.0194581154563374
"1587","Symbiotaphrina",3,0.00931250246591521
"1588","Basidiobolus",3,0.00627612797728062
"1589","X__.55",3,0.340802490207847
"1590","X__.56",3,0.169663062322584
"1591","X__.57",3,0.250307221056644
"1592","X__.58",3,0.0736052601819397
"1593","Agaricus",3,0.0123328104159823
"1594","Coprinus",3,0.000292362706165098
"1595","Melanophyllum",3,0.0124456081499159
"1596","Tulostoma",3,0.0408241468725287
"1597","Amanita",3,0.000292362705857946
"1598","Conocybe",3,0.0188485515651301
"1599","Panaeolus",3,0.0002923627060924
"1600","Cortinarius",3,0.000292362709210683
"1601","Gymnopilus",3,0.000292362705982979
"1602","Crepidotus",3,0.0258747543917922
"1603","Simocybe",3,0.00621588303905867
"1604","Entoloma",3,0.107620126563124
"1605","X__.59",3,0.000292362611816569
"1606","Naucoria",3,0.00029236271000199
"1607","X__.60",3,0.00627688038029175
"1608","Bovista",3,0.0255379092752273
"1609","Calvatia",3,0.0406447672449059
"1610","Lycoperdon",3,0.071724602099711
"1611","Calocybe",3,0.0327483697819094
"1612","Lyophyllum",3,0.000292362706160337
"1613","Mycenastrum",3,0.0124523217914617
"1614","Gymnopus",3,0.000292362706158856
"1615","Mycetinis",3,0.00625892659743386
"1616","Rhodocollybia",3,0.0032294928771982
"1617","Cylindrobasidium",3,0.000292362706091606
"1618","Flammulina",3,0.00623530233431421
"1619","Strobilurus",3,0.00617142046043274
"1620","Pleurotus",3,0.00321468568987314
"1621","Volvariella",3,0.0492869334580627
"1622","X__.61",3,0.0155949984327642
"1623","Coprinellus",3,6.82801142401522
"1624","Coprinopsis",3,0.167648469088362
"1625","Parasola",3,0.191436492398525
"1626","Psathyrella",3,0.0941303016673724
"1627","Aphanobasidium",3,0.000292362697991227
"1628","Radulomyces",3,0.000292362705983748
"1629","Schizophyllum",3,0.00928776817751928
"1630","X__.62",3,0.00322633867478039
"1631","unidentified.38",3,0.0154723514065898
"1632","Hypholoma",3,0.00028806518030264
"1633","Kuehneromyces",3,0.000288065357471006
"1634","Pholiota",3,0.000292362705920885
"1635","Tubaria",3,0.000292362705695925
"1636","Baeospora",3,0.000292362706656181
"1637","Clitocybe",3,0.00324153635950198
"1638","Collybia",3,0.000292362709423936
"1639","Hemimycena",3,0.000292362706478782
"1640","Lepista",3,0.000292362706369813
"1641","Leucocybe",3,0.000292362709572782
"1642","Megacollybia",3,0.000292362710018626
"1643","Melanoleuca",3,0.0155134929110687
"1644","Mycena",3,0.000292362706187799
"1645","Panellus",3,0.000292362705918869
"1646","Paralepista",3,0.000292362706164466
"1647","Pseudoclitocybe",3,0.000292362706231253
"1648","Tricholoma",3,0.000292362706271279
"1649","Typhula",3,0.0680615747489619
"1650","unidentified.39",3,0.0123593146815605
"1651","Amyloxenasma",3,0.000292362706037863
"1652","Amphinema",3,0.00322949287800094
"1653","Athelia",3,0.00323670626755854
"1654","Auricularia",3,0.0302052995470657
"1655","Oliveonia",3,0.883873061027702
"1656","Exidia",3,0.000292362675534798
"1657","Imleria",3,0.000292362705858119
"1658","Hydnomerulius",3,0.000292362709754473
"1659","Hygrophoropsis",3,0.000292362705984225
"1660","Paxillus",3,0.00323990960342598
"1661","Suillus",3,0.000292362709931187
"1662","X__.63",3,0.0633133987670359
"1663","Botryobasidium",3,0.00028806534992249
"1664","Minimedusa",3,0.627472426147818
"1665","Sistotrema",3,0.150938883637603
"1666","unidentified.40",3,0.000292362709085273
"1667","X__.64",3,0.000292362705985174
"1668","Thanatephorus",3,0.497140703855231
"1669","unidentified.41",3,0.00325921692242794
"1670","Corticium",3,0.113521001254322
"1671","Limonomyces",3,0.000292362709714085
"1672","Vuilleminia",3,0.000292362697412278
"1673","Geastrum",3,0.00935986533833789
"1674","Fuscoporia",3,0.000292362706145697
"1675","Hymenochaetopsis",3,0.000292362706164099
"1676","Peniophorella",3,0.0032299156068762
"1677","Resinicium",3,0.00323891817728844
"1678","Trichaptum",3,0.000292362705861992
"1679","X__.65",3,0.00323186323282844
"1680","Alutaceodontia",3,0.000292362705984107
"1681","Hyphodontia",3,0.00029236270665619
"1682","Lyomyces",3,0.162327481154594
"1683","Oxyporus",3,0.000292362709519783
"1684","Schizopora",3,0.000292362705984645
"1685","Xylodon",3,0.000292362697727602
"1686","Tubulicrinis",3,0.000292362706164258
"1687","Gastrosporium",3,0.0223894797950159
"1688","Lysurus",3,0.0257591282360261
"1689","X__.66",3,0.000292362709903607
"1690","Trametes",3,0.0062801319172978
"1691","unidentified.42",3,0.000292362839206484
"1692","Antrodia",3,0.00029236270593078
"1693","Cinereomyces",3,0.000292362706087778
"1694","Fomitopsis",3,0.00624763388306286
"1695","Piptoporus",3,0.000292362706546744
"1696","Tyromyces",3,0.00029236270585765
"1697","X__.67",3,0.00324230773186724
"1698","Perenniporia",3,0.000292362705980043
"1699","Hyphoderma",3,0.000289785179643458
"1700","X__.68",3,0.000292362710002404
"1701","Climacocystis",3,0.00029236267336234
"1702","Meripilus",3,0.00029236260712985
"1703","Rigidoporus",3,0.00324672371545439
"1704","unidentified.43",3,0.000292362706204289
"1705","Bjerkandera",3,0.000292362706236274
"1706","Ceraceomyces",3,0.000292362706145019
"1707","Ceriporia",3,0.000292362709170559
"1708","Hapalopilus",3,0.000292362705871961
"1709","Irpex",3,0.00327042275861676
"1710","Mycoacia",3,0.000292362706219128
"1711","Neofavolus",3,0.000292362705672106
"1712","Phanerochaete",3,0.0186717984739918
"1713","Phlebia",3,0.00324719508568325
"1714","Phlebiopsis",3,0.00029236270989677
"1715","Porostereum",3,0.00029236270621874
"1716","Scopuloides",3,0.000292362705984926
"1717","Hypochnicium",3,0.000292362706707169
"1718","Fomes",3,0.000292362705992028
"1719","Lentinus",3,0.000292362572511034
"1720","Rhodonia",3,0.00323186323282843
"1721","Xenasmatella",3,0.000292362709535718
"1722","Heterobasidion",3,0.00324299040743953
"1723","X__.69",3,0.000292362706088541
"1724","Peniophora",3,0.00933357372923799
"1725","Amylostereum",3,0.000292362705983221
"1726","Stereum",3,0.000292362705673795
"1727","X__.70",3,0.000292362705692731
"1728","Tomentella",3,0.00326800299854972
"1729","Tomentellopsis",3,0.0156472076817226
"1730","Trechispora",3,0.000292362572550297
"1731","Sistotremastrum",3,0.000292506474297546
"1732","unidentified.44",3,0.000292362709532005
"1733","unidentified.45",3,0.306529293649567
"1734","Kurtzmanomyces",3,0.0989209774017984
"1735","Cystobasidium",3,0.0297966535369696
"1736","Occultifur",3,0.0124207605707102
"1737","Symmetrospora",3,0.00628129312726351
"1738","Sakaguchia",3,0.0986973018827596
"1739","Tilletiopsis",3,0.000292359615236734
"1740","Meira",3,0.00624400533400396
"1741","Exobasidium",3,0.129214275203106
"1742","Golubevia",3,0.00626665617261267
"1743","Quambalaria",3,0.000292362706187827
"1744","Robbauera",3,0.00323376233858691
"1745","Tilletia",3,0.000289776346201187
"1746","Basidioascus",3,0.0429746168933538
"1747","Geminibasidium",3,0.00933817023833137
"1748","Malassezia",3,0.545517635360523
"1749","unidentified.46",3,0.0696539372359823
"1750","Ustilentyloma",3,0.0123957872525812
"1751","Colacogloea",3,0.000292362705713559
"1752","Curvibasidium",3,0.00029236270938719
"1753","Rhodosporidiobolus",3,0.000292362705975309
"1754","Rhodotorula",3,0.056656384949961
"1755","Sporobolomyces",3,0.0093167590900768
"1756","unidentified.47",3,0.000292362709185815
"1757","Moniliella",3,0.0154791282089532
"1758","Melampsora",3,0.00932730995679746
"1759","Puccinia",3,0.000292362709207466
"1760","Cystofilobasidium",3,0.000292363112613018
"1761","Itersonilia",3,0.000292362705984681
"1762","Mrakia",3,0.000292362706453346
"1763","Tausonia",3,0.102085867317264
"1764","Filobasidium",3,0.391522917638781
"1765","Naganishia",3,0.067536573923468
"1766","Solicoccozyma",3,0.355133138734481
"1767","Bullera",3,0.000292362708200258
"1768","Genolevuria",3,0.000292362709377988
"1769","Dioszegia",3,0.0298595420075101
"1770","Hannaella",3,0.0289815671664585
"1771","Vishniacozyma",3,0.164537018930502
"1772","Papiliotrema",3,0.0062852321292647
"1773","Bulleromyces",3,0.00325909311497922
"1774","Cryptococcus",3,0.0256277254569011
"1775","Saitozyma",3,0.00320381172508329
"1776","Apiotrichum",3,0.000292362706463893
"1777","Cutaneotrichosporon",3,0.0225498268270195
"1778","Trichosporon",3,1.21853969391564
"1779","Thecaphora",3,0.0124383350229848
"1780","Urocystis",3,0.060770717981766
"1781","X__.71",3,0.000292362709645354
"1782","Moesziomyces",3,0.00625104892690733
"1783","Sporisorium",3,0.0092802298072445
"1784","Tranzscheliella",3,0.102537533863581
"1785","Ustilago",3,0.110340774448069
"1786","Wallemia",3,0.0504836520092449
"1787","X__.72",3,0.0917716211458019
"1788","Phlyctochytrium",3,0.00325775976209581
"1789","Rhizophlyctis",3,0.0688005267799419
"1790","Powellomyces",3,0.0156492067901497
"1791","Spizellomyces",3,0.0495498849485173
"1792","unidentified.48",3,0.243105763892648
"1793","X__.73",3,0.601684515851122
"1794","Dominikia",3,0.165677802213177
"1795","Glomus",3,0.169280175540217
"1796","Rhizophagus",3,0.130311335148949
"1797","Septoglomus",3,0.171010391467542
"1798","Mortierella",3,8.7278105870395
"1799","unidentified.49",3,0.0221432919603157
"1800","unidentified.50",3,0.00323633520406772
"1801","Lichtheimia",3,0.000292362611745735
"1802","X__.74",3,0.000292363270458568
"1803","Actinomucor",3,0.0330306471551121
"1804","Mucor",3,0.0714212679579663
"1805","Rhizopus",3,0.0321327598105011
"1806","Olpidium",3,0.0402164730899553
"1807","unidentified.51",3,0.00623800805946769
"1808","unidentified.52",3,0.0193322081121776
"1809","unidentified.53",3,0.0258262852869115
"1810","X__",4,0.0468938086346267
"1811","X__.1",4,0.0106775806145481
"1812","Diplodia",4,0.000249890281920778
"1813","Lasiodiplodia",4,0.00279586336292924
"1814","Macrophomina",4,0.0108581416635928
"1815","unidentified",4,0.000249947009552424
"1816","X__.2",4,0.22752276384474
"1817","Arthrocatena",4,0.000249890281920991
"1818","Cladosporium",4,0.855714542895567
"1819","Rachicladosporium",4,0.000249890281920138
"1820","Dissoconium",4,0.00541196663327918
"1821","Acrodontium",4,0.000249890513481428
"1822","Cercospora",4,0.0364236651068848
"1823","Septoria",4,0.000249890281768785
"1824","Sphaerulina",4,0.00540633093647916
"1825","Zasmidium",4,0.000249897291779456
"1826","Recurvomyces",4,0.000249894316909196
"1827","unidentified.1",4,0.00536325853196684
"1828","Aureobasidium",4,0.0366792062636744
"1829","Coniozyma",4,0.00280120959902726
"1830","X__.3",4,0.000249890281921245
"1831","Arthrographis",4,0.000249890281770742
"1832","Eremomyces",4,0.000249890281920613
"1833","X__.4",4,0.0293740388815466
"1834","Camarosporidiella",4,0.000249890281923437
"1835","X__.5",4,0.000249890281917997
"1836","Coniothyrium",4,0.0166337008959478
"1837","Corynespora",4,0.0054060615222625
"1838","Pyrenochaeta",4,0.000249883340851158
"1839","Pyrenochaetopsis",4,0.000250917262541286
"1840","X__.6",4,0.000249890281922796
"1841","Dictyosporium",4,0.000249880037869126
"1842","unidentified.2",4,0.000249882078476316
"1843","X__.7",4,0.0937744009371571
"1844","Didymella",4,0.00279478403041238
"1845","Neoascochyta",4,0.00807110421973917
"1846","Phoma",4,0.000249890281920082
"1847","Stagonosporopsis",4,0.0227624723578224
"1848","X__.8",4,0.00280977792201608
"1849","Aporospora",4,0.00024989028194807
"1850","Kalmusia",4,0.000249890281920412
"1851","Paraphaeosphaeria",4,0.000249890281932369
"1852","Pseudopithomyces",4,0.00536437939544495
"1853","Darksidea",4,0.000249890281954987
"1854","Lentithecium",4,0.000249890281768708
"1855","Poaceascoma",4,0.000249890281920028
"1856","X__.9",4,0.0135926214691613
"1857","Heterospora",4,0.000249944711597674
"1858","Leptosphaeria",4,0.00279727843418613
"1859","Plenodomus",4,0.00279491794247018
"1860","X__.10",4,0.000249890281920658
"1861","Biappendiculispora",4,0.000250232744207885
"1862","Lophiotrema",4,0.000249890281920375
"1863","Byssothecium",4,0.000249880924812525
"1864","X__.11",4,0.000249890281920624
"1865","Acrocalymma",4,0.000249895357917971
"1866","Multiseptospora",4,0.00535976989204708
"1867","Periconia",4,0.0338969913688519
"1868","X__.12",4,0.00810319793092442
"1869","Chaetosphaeronema",4,0.0137098098400785
"1870","Leptospora",4,0.0138433872858668
"1871","Ophiobolopsis",4,0.000249890281922098
"1872","Ophiosphaerella",4,0.000249890281951664
"1873","Paraphoma",4,0.0137548522302193
"1874","Phaeosphaeria",4,0.0137656626610641
"1875","Septoriella",4,0.000249890281949798
"1876","Setophoma",4,0.000250746663261192
"1877","unidentified.3",4,0.0109013419306546
"1878","X__.13",4,0.00540677615073366
"1879","Alternaria",4,0.501467249758509
"1880","Bipolaris",4,0.0027870052294713
"1881","Cochliobolus",4,0.000249890281919052
"1882","Curvularia",4,0.0108187320290737
"1883","Dichotomophthora",4,0.00281835382456331
"1884","Exserohilum",4,0.000249890286669915
"1885","Pleospora",4,0.0501752053487674
"1886","Stemphylium",4,0.0108404015792209
"1887","X__.14",4,0.000249890281958944
"1888","Monodictys",4,0.000249890281921934
"1889","Nigrograna",4,0.01087695524955
"1890","X__.15",4,0.000249835912467405
"1891","Preussia",4,0.0108330868748485
"1892","Sporormia",4,0.000249890281921067
"1893","Sporormiella",4,0.000249890625448937
"1894","Westerdykella",4,0.000249890281921525
"1895","unidentified.4",4,0.00543434932446025
"1896","Roussoella",4,0.00277138614688303
"1897","Torula",4,0.00799507586273378
"1898","unidentified.5",4,0.00025074887126021
"1899","Spissiomyces",4,0.00024988349271971
"1900","X__.16",4,0.00279567275258415
"1901","Ochroconis",4,0.00540337071160458
"1902","X__.17",4,0.0107868010640444
"1903","X__.18",4,0.000249890832252592
"1904","Cyphellophora",4,0.0053950323391919
"1905","X__.19",4,0.000249890281922179
"1906","Cladophialophora",4,0.000249890696196526
"1907","Coniosporium",4,0.0108057442917151
"1908","Exophiala",4,0.00539961417250289
"1909","Minimelanolocus",4,0.000249890281919615
"1910","Phialophora",4,0.000249890283595623
"1911","Veronaea",4,0.000249890281920391
"1912","unidentified.6",4,0.000249890281947143
"1913","X__.20",4,0.00278340401151814
"1914","Bradymyces",4,0.000249891206384103
"1915","Knufia",4,0.00543456736250297
"1916","Trichomerium",4,0.000249890281768775
"1917","unidentified.7",4,0.000250748125692652
"1918","unidentified.8",4,0.0054042829515417
"1919","X__.21",4,0.0387987919416244
"1920","X__.22",4,0.146491758311397
"1921","Aspergillus",4,0.854100862698633
"1922","Penicillium",4,0.758895860515676
"1923","Phialosimplex",4,0.00280712646827466
"1924","Xeromyces",4,0.0470348638974635
"1925","Sagenomella",4,0.000249890281920424
"1926","Talaromyces",4,2.04974961321301
"1927","Thermomyces",4,0.00800229057666493
"1928","Xerochrysium",4,0.120701803690627
"1929","unidentified.9",4,0.000253233812286901
"1930","Mycocalicium",4,0.000249890281921108
"1931","X__.23",4,0.000249890696206901
"1932","X__.24",4,0.000249890281866918
"1933","unidentified.10",4,0.000249899747598632
"1934","Arachnomyces",4,0.000249890285388838
"1935","unidentified.11",4,0.000249890281920398
"1936","Ctenomyces",4,0.00541193186085718
"1937","Gymnoascoideus",4,0.000249890281920537
"1938","Gymnoascus",4,0.0002705381719545
"1939","Kraurogymnocarpa",4,0.000249890281920597
"1940","Testudomyces",4,0.000249890281920475
"1941","unidentified.12",4,0.000249890281923509
"1942","X__.25",4,0.000249883335063279
"1943","Amauroascus",4,0.000249890624581294
"1944","Aphanoascus",4,0.0136722851232448
"1945","Auxarthron",4,0.00279280565930231
"1946","Mallochia",4,0.000249890281920713
"1947","Chrysosporium",4,0.0137009518187083
"1948","Malbranchea",4,0.000249903670810441
"1949","Spiromastix",4,0.000249890281920719
"1950","unidentified.13",4,0.0320188902148446
"1951","unidentified.14",4,0.000249890281947133
"1952","Pyxidiophora",4,0.0748909784628405
"1953","Botryolepraria",4,0.0166196818294435
"1954","X__.26",4,0.0431694456379657
"1955","Erysiphe",4,0.00280025952429759
