featureid	bac84	bac85	bac87	bac106	bac161	bac180	bac181	bac185	bac190	bac197	bac221	bac224	bac249	bac253	bac255	bac261	bac262	bac271	bac313	bac482
61716	-0.2750491267841326	-0.47729525992211497	-0.1619609369960734	-0.04161521780638622	-0.17849648585245603	-0.2642358782520796	-0.23489945111283794	-0.28364616967222167	-0.272921570493428	-0.4005833314367766	-0.14030874089380752	-0.3070326812850854	-0.3157282874209236	-0.19314180785309354	-0.34658383392274894	-0.09789860763950597	-0.401952639260228	-0.20416317670791773	-0.5204095342206818	-0.15202358370736335
61861	1.9829462256430583	-3.1702688047729755	-6.420840434861514	-3.2012983005482076	-1.1845757358722384	4.218149621831277	-8.3825372511639	1.5594514887390516	5.143154653425242	0.877961232675663	-2.308754041865541	-1.4015712862955467	-0.1600655538134952	-0.24295495846462645	-1.3473994525987198	-1.3102496803112484	5.194434181494607	-1.2865405205450544	2.6215052283400198	-1.8817600033453625
61937	-1.92666024518531	-0.4269797827809698	5.868177821946898	5.823366245844463	3.3987126870911606	-0.7030944837828913	9.0849214951656	3.2432704695380905	-1.3333488950210994	-0.06149458036130517	-0.7640687061123065	6.388979598130255	-0.5728501429153	5.389558257340941	2.9327831315988444	0.13919793341590403	-0.49097525771183514	1.0127234401821326	-1.1874100507818925	2.5921478838251812
62004	-0.7008847203177486	2.4611445535365135	0.4923440002322552	-1.1889811683772336	-0.2545582996264173	-0.5520146142471668	2.425626210807109	0.9506616579288187	-0.6694229812294874	1.4698399888905536	-1.9124712871100442	2.2971126181581805	0.3207866057136023	0.47472795578839166	1.785442211190954	-2.196812065153593	1.2481110186006847	-0.6404426116484141	2.600581226206689	-0.7959989085607186
62015	0.938360194980117	-2.8162444275781446	2.2865989583523776	4.517909330081819	2.274231967725612	1.0635398625353396	0.7412899095425737	0.4089652791041405	0.973407084187834	-1.4448451694415188	3.2252963352269433	-0.286873146299279	0.0513183952840095	1.8928445985124358	-0.7604889077222181	3.904296982429237	-1.44441535073944	1.996342335163997	-3.5026694398068123	2.7897732587636885
62019	-1.4747055693275042	-0.7230497490938281	-0.07477076868665966	-0.31205364478227926	-0.4915860304464901	-1.114839891653645	0.8751350191838071	-0.1466851038190744	-1.2225506996149016	-0.6967508018581816	-1.692036798943831	0.6226611934125554	-1.0837172603571414	0.08556120177227866	-0.14675291636578414	-1.5376692459347527	-0.6448352541338565	-1.036292135255643	-0.5959039914256972	-0.7914147723590204
62022	-0.24490821710275568	0.44880879821053576	0.5121073335889743	0.10453795124718157	0.04010284304350953	-0.3978163985565094	0.8487833997254818	-0.049139744272844954	-0.4800297406215881	0.049139242811158335	-0.03762392026353789	0.307993324612536	0.01878361455812505	0.040410420217850795	0.25244930818137146	-0.1381410645028165	-0.29512843637069885	0.007878507572670168	0.02669771826327838	0.0402082460247537
62038	1.3586869391162113	-6.568745394086244	-4.311216592479584	0.332088544298609	-0.3417936814899498	2.7300134992651053	-8.002637094752695	-0.5773499326587612	3.3727400207521616	-2.4242123251165175	0.8316185820905754	-3.967715159556015	-1.3352522229842443	-0.5526115961121545	-3.7517955532471436	2.0672872859483853	0.5264715620599918	-0.22955352956565211	-3.339124598540181	-0.06196077691917479
62048	-3.8861533501870156	-4.435087382985779	-0.6491499049866354	0.5191485010682251	-0.5718702006977026	-1.7905722514888183	1.5649117045218643	0.6902815301985199	-1.944994054408148	-2.4402054185596818	-4.960034089345159	2.3108345199544895	-3.516702034832153	1.6989887985925978	-0.7683239633975261	-3.7610675306068853	-0.9150554870937584	-2.7640273739495926	-2.487691438158933	-1.6680223454242156
62056	-0.3001795563180847	4.963253324916062	1.8206188822389278	-1.1481658145548415	0.19704224891564692	-0.593446957756875	4.561403116799657	1.5384582203447343	-0.8348142070034252	2.818816866810919	-1.5284268053577978	3.589919605732575	1.3682917953476035	0.8644983436067437	3.2635789279108742	-2.2171514944892463	1.8553827481705754	-0.05342093889427901	4.332813137488792	-0.3824600189423921
62057	2.9405988995619623	1.86059847679128	-2.2965111276043517	-2.730455466201055	-1.551237445587459	0.6122747638960034	-5.888241979012991	-3.21400270556733	0.940113308325341	0.27594527882561537	4.214751512788725	-5.978528942806691	1.8903683823132287	-4.448770018734248	-2.083499806756798	2.9931299989753617	-0.9971178815966311	1.2114170059922278	0.10310444799404173	-0.10810453008133747
62113	0.04160308992638595	0.3703400257245646	1.0670301779296798	0.8456675359909522	0.4705212827769991	-0.2141125375613352	1.1706020440146805	0.02781068188916036	-0.32460638574377665	-0.004193502564270757	0.688125544251429	0.30745891217389715	0.22396231974654868	0.324526665250946	0.2873027374944408	0.6162783610392629	-0.4975604324229237	0.47474814611897	-0.34021607802592	0.5911043922145507
62261	-1.1239636508017392	-0.283193152581253	3.1602896181597955	2.6474099749611804	0.9222532107474111	-1.8917340688936957	3.604080895788076	-0.8184174709103993	-2.329525250003694	-1.3927597637065998	1.4398367809392463	0.312483487728849	-0.49348047638848413	0.5394941198036061	-0.08559432397397226	1.3353245495869932	-3.1290385036332995	0.7184231763358326	-2.8635992238000263	1.327348767501873
62270	0.6103241047833807	5.372862132951743	4.264895640365903	0.7042589513537174	0.3481699865919836	-2.5619185100895407	4.35189100660492	-2.289650354542131	-3.119543248361452	0.748663315870669	4.190214201567139	-1.1655960637649663	2.06479364027929	-1.9226351037820817	1.085411653636896	2.4918048811016176	-3.518857133960887	2.0417383458881773	-0.18222428467899499	1.5722856621463106
62271	0.8718421233217468	0.20237161677244786	-3.424272894286576	-2.985954874694291	-1.152192134293827	1.7297668973708848	-3.701203172655998	0.7748071774408891	2.172280504874353	1.3354860311516605	-1.9054040888201689	-0.267977889476312	0.3003581614729717	-0.6522766543102425	0.04115420749431853	-1.7859553243020811	3.1674619838826055	-1.018901892655242	2.9451127431318476	-1.6357252014154269
62272	1.550784749366581	2.0082433290549613	-0.9786327968655071	-1.5806962108590223	-0.4347267868626672	0.9184961979638776	-1.7651563692895773	-0.24360910263927682	1.1016665943586434	1.3509188589790226	1.0238304501417197	-1.0781392001223404	1.357925086410872	-1.1739284191294144	0.28289129272419555	0.503079154389846	1.21104992635391	0.5041018401704465	2.0046354386079024	-0.17550854607935085
62275	3.7289914839329112	-0.3840407093768403	0.13220269020952813	1.812463857449567	1.17069412824815	2.3482062584926586	-3.830496100064689	-1.1802100774003113	2.6077984497475977	-0.11021619645581615	5.965968739301575	-3.9987962496137537	2.089144015653128	-1.1297321496678436	-1.5231769202237389	5.686640034158658	-0.6198170566855405	2.9575813270288487	-1.6206476161616463	2.540018822108754
62278	-2.2499965143212943	-1.6210986472831423	3.4822663748684297	3.480991798768875	1.2880160663426579	-2.060761674113847	4.951731077539413	0.14815298725500048	-2.566379661021586	-1.8323316498980533	-0.20876112909051703	2.021789820343034	-1.4444117251795678	1.9469454349012412	0.2249273944846022	0.22604694248151092	-2.868691261679334	0.0880195006822111	-3.298328989716648	1.1859575990933533
62281	-0.6404838849195664	1.3745861178009566	-1.7019569666975576	-2.944840386544715	-1.6094817174127343	-0.7759377125721924	-0.9940065942758	-0.5874778654505461	-0.7023853016472006	0.5870110522684322	-1.932029363484097	-0.33548020219534597	-0.20220644469900995	-1.4978752045699726	0.0863187831376393	-2.349268025271695	0.5917639597274333	-1.346641007342243	1.763427581946983	-1.8513621649520942
62284	2.1754327821590227	1.447830223995764	-0.8575770799318603	-0.6519668657739515	0.32134209225658195	2.0357368385089547	-1.871127157797022	0.7110394486177021	2.3024466136848605	1.6606269103553901	1.34016830181619	-0.4136826567344271	1.6400605707137097	-0.13192038374115755	0.5838974095382754	1.1501646815983868	2.188414763318256	0.9931251745364047	2.237166740921868	0.45869799013330637
62286	0.9636172300094563	-1.3585311255370864	0.9370001857155614	2.3945506407512664	1.489979023325895	1.4126609722542813	0.1780627617277072	1.0116029530001627	1.4572632478781764	-0.14863137677134786	1.4874628712562794	0.4965428691795489	0.35484697188880177	1.5804990683213584	0.05651543765709177	1.9960088204019106	0.42190523483930864	1.1887916934815201	-0.9187251508737424	1.5738834988890695
62315	-1.0129239337875318	-2.048232161984637	-0.7581973589942095	-0.006246420032631317	-0.4510090264715152	-0.5402478042645283	-0.7992319714739283	-0.42430247387222586	-0.527275528192328	-1.2694693321525687	-1.024797142949891	-0.4645174206608666	-1.2318443516593731	-0.11430875703893273	-1.0180259565635479	-0.6635437344807312	-0.7857723602141187	-0.8435425661331337	-1.5357620551648437	-0.5694892137784824
62316	0.36644229983430443	0.8969051974265334	-0.06572050210296743	-0.0750122267978095	0.6197035164300679	1.3213795227581002	1.0106678125012398	2.0780097358819885	1.4166855755083625	1.5917345833092584	-1.373922228311855	2.5175200051803315	0.5494945012395066	1.6560213721610384	1.6398832664648382	-1.0826603287193337	2.659851491780889	-0.04548637824438018	2.544175485047665	-0.03155133778767505
62318	-2.693411019351064	-3.952758375414657	-0.48450356439005837	0.3100954206355966	-1.2520382925565796	-2.7780937999061983	-0.8205158383832868	-2.523014921651179	-2.973938610055123	-3.6581294845924734	-0.9587670179746067	-2.317037978608458	-2.812032287204988	-1.3985520824981674	-2.8319796096231515	-0.6474212929197328	-4.159130541992202	-1.5677276539452636	-4.99430318973916	-0.97219724488065
62328	-2.506566301113189	-0.40809667233024505	-0.6916657002081426	-1.212651640420924	-0.5879925213940567	-0.7685196740886228	2.282196239568428	1.8143291213201276	-0.8345506149190771	0.38971945498728267	-5.046809109087713	3.6815237318525393	-1.5825197742581887	1.6445114075048397	1.349296264556872	-4.474255840422044	1.7357441862497556	-2.2913969197058224	1.7870728102183155	-1.8968780624939074
62336	-1.8955955586832542	-2.787360526336421	-1.533371756800852	-0.6135121504672241	-0.8370682984834996	-0.6880161701436763	-0.8039411220120877	0.07000797175505324	-0.6390882006174432	-1.395451968955291	-2.915697882900952	0.4109107446112746	-2.002212269213939	0.28400046466473183	-0.9395782102479953	-2.2603726494691476	-0.17441145836911076	-1.8169532526301138	-1.1929170215709954	-1.4092636492969848
62343	-0.8312537905662827	-0.5872064450200172	2.759043519793125	2.7823944442065334	1.2921697782125436	-0.891715403631249	3.438233226572563	0.3073992007592792	-1.2189761487208748	-0.8297920404046637	0.7605618194792408	1.3613644228727246	-0.38222840111373607	1.496965581672629	0.42426642933171066	0.9796646744866583	-1.6582125458343904	0.6807378902756216	-1.9218922871806188	1.3566497711943168
62388	1.0264101496767764	1.2931164126206414	-0.2643977332535461	-0.4879122999618999	0.19957608353049228	1.0182530536772116	-0.3582731920346435	0.675880076740071	1.1311677563986717	1.2313033002275453	0.318222324695152	0.3923268210433773	0.9645662833626535	0.1501800445794781	0.7596074709879368	0.17921744169899723	1.4878500710587692	0.4360641446833604	1.7686973566923354	0.14128315680874914
62407	-0.5528801241745611	-2.0042115106282354	-0.4567647192427078	0.3453765604232202	-0.3644545227152767	-0.6141640959103835	-1.2283170267307817	-1.0896212408221553	-0.6181861254351335	-1.5609589822459202	0.28427159568696536	-1.5228325460104475	-0.948681242931268	-0.6521988514506973	-1.472313941460208	0.4689694770265972	-1.5833826778569664	-0.31026213107477507	-2.282492840993007	-0.10785692152540038
62408	1.6473785417626952	2.065171595040459	-2.1138491551726917	-2.914094802035121	-1.3743686078628512	0.5408445254074187	-3.569241068608142	-1.397172826004399	0.8045594507071905	1.0275114904227858	1.2166681507565844	-2.787119754989384	1.2725786185948915	-2.685526060584405	-0.5885526007543194	0.4090708064766303	0.6553044057034954	0.1541915994177534	1.7807962863623101	-0.8513951944775218
62464	-2.7538176475552554	-1.879370170423522	3.034314203242195	2.8397943014270575	0.6843616376168775	-2.7372388163821277	4.477248541378067	-0.5643597171751922	-3.260289355381015	-2.333447437182885	-0.5759686875063573	1.3262579587301204	-1.8882921161258213	1.208453679090677	-0.3082343977946629	-0.2427996914909082	-3.571467297131422	-0.39717591401627383	-3.8098454108262487	0.6483686992792959
62494	-0.5667404509514389	0.1425743173092029	4.776864967788525	4.454898449315005	2.2554732328041442	-1.1474584087641126	5.508250268036953	0.37198162510340316	-1.6674567555697588	-0.7827700562629347	2.2920087220573926	1.838328808701671	0.1558730945596366	2.1115907025410467	0.9514281991126914	2.365339876050133	-2.542643584761029	1.7171515746539712	-2.5459036072222503	2.589055175909657
62554	-2.163839124927833	-3.1945042098658067	3.3159704358599233	4.432167769758744	1.7667294513259701	-1.396157438547867	4.441728687866644	0.6473037306081308	-1.832366400588032	-2.3012281621942066	-0.1990268053922205	2.1946163712564295	-1.7987647667854882	2.7405937493312567	-0.12121724919109433	0.6875709000957119	-2.6143443423808104	0.19602051797743214	-4.0891405246705546	1.56800953777886
62619	-1.2679547008841856	-0.5549628327866587	3.5187207891979986	3.8221638486243585	2.4202147618920877	0.1311410057691481	5.988394201151121	2.9835581622273124	-0.21384165193191285	0.3282614727983726	-1.3220567783980837	5.124733695234361	-0.43974942463971606	4.274674224674957	2.3296177657485764	-0.46860556699753075	0.7491296451064504	0.46021384906334517	-0.06945019660343399	1.5737567376955437
62744	1.0781908673227536	0.8860751779676959	0.023344690009022173	-0.16847145470118852	0.007862572381866606	0.3459203275401136	-0.9311805901082463	-0.6183087220573626	0.39475563326474594	0.31983694735088997	1.674673350799793	-1.2769414408174284	0.8539634648908955	-0.8428712479937457	-0.21697946746048768	1.3164085977000748	-0.20954327278739537	0.7662577666219319	0.14070781409945687	0.4505511568008278
62785	-0.7559267648868866	-3.4939603033064817	2.8233950398001673	4.523144211485723	1.69155304693939	-0.8462528551003033	1.9713488292193384	-0.6175704796207868	-1.156030103402784	-2.733427456073814	2.3352779053315462	-0.4741434767560128	-1.1397774697908805	1.3923392527584357	-1.3526913688614324	2.9555420345278707	-3.4701025231234115	1.1559628796391637	-5.186689407837676	2.221943242902779
62803	3.3583342840852346	3.4184898565338884	1.645203223545292	0.7368527836022225	0.8640254691325193	0.9969765794686615	-0.8016232560315909	-1.3466722703140381	1.0001918723310976	1.3082083413013341	5.71877614998543	-2.796496329672863	2.998917082833273	-1.6618347017624058	0.1424400059647295	4.5969366502902185	-0.7899852677315384	2.991146921115014	0.48411107394344177	2.2190770118402274
62859	0.46357875192429554	0.38078987184937163	-3.270076582567852	-3.2815608604286175	-1.555851799304948	0.8782625815398005	-3.565618122700397	-0.04665740213054059	1.2387766205699546	0.8934428121632492	-1.7510332558369388	-0.9416728265857521	0.07859507537215882	-1.382272474434029	-0.3320224449746745	-1.8540989874915876	2.1209430090331245	-1.1939889799488743	2.3203072249363146	-1.8556163337483542
62905	1.554532485553832	-0.4851394656507233	-1.4687401576751977	-0.6737439541262353	-0.42193099203747586	0.9522718208565982	-3.5692740432113403	-1.1381333264496214	1.19695451120672	-0.23859000505470962	1.9889494626441007	-2.847725718188887	0.617018936652798	-1.5575869663815962	-1.3600741412351518	1.7896114023943928	-0.14186980115855263	0.6262957915537755	-0.5341267710950321	0.18613848973080893
62926	1.1605766148327918	3.3217107027123074	4.255260294613362	2.566385242191226	1.6498955470739816	-0.7170657137590198	4.1342847791935275	-0.46114769140067446	-1.126669087557921	0.7850193386413216	4.025336908432079	0.26796813032426964	1.9391403821419142	0.26063212421040616	1.3469662702773044	3.1838054371223876	-1.9099028747230133	2.4938717997406465	-0.3653886403415074	2.4904174662040117
63100	-0.2415338378291414	2.290237940878649	1.6760066305385752	0.2542840896251044	0.47392138931732397	-0.497621206753447	3.040874774670531	0.7317844411608525	-0.7015950488639286	1.1287432724049478	-0.27076244100913993	1.9221346063925708	0.6487081648136942	0.7336423735355555	1.635965587381208	-0.5800769425512543	0.3574294189618783	0.2784557654632913	1.4972867949128952	0.27958363947308884
63104	-0.11249919739732639	-2.97358223276178	-1.8297930208734936	-0.2557508756912603	-0.7413021958941117	0.03092112901158106	-3.431333263173272	-1.3245783256642967	0.21089061425811417	-1.8055482434929162	0.31779709613942575	-2.6026704535356058	-1.0770935439122626	-1.157974634567854	-2.2490449620427055	0.6436155117436672	-1.1744837277500046	-0.4904251384036218	-2.451567110512272	-0.42647341938475547
63425	-1.7123148143552511	-0.554047724169856	0.25701373202106526	-0.2911391053147745	-0.6317879044924495	-1.684911290932615	1.2012884407545328	-0.6568019428981304	-1.8671279473273064	-0.9858572996161088	-1.4241609250129668	0.2546341603443663	-1.174977079664757	-0.29530249928926144	-0.33016837280291644	-1.42066294630918	-1.4171582043133046	-1.0313300246582895	-1.0851900613524201	-0.7860743573491815
63617	-0.14210025110189606	0.5062760268051634	1.6881055264097493	1.2534791265751886	0.6047948761874609	-0.6207937843491328	1.8836925821478236	-0.18616537694706592	-0.8194090424336817	-0.20394641733257113	1.0126223424340366	0.3212342118225527	0.19664621951621952	0.3318178601492243	0.306762336533304	0.8657052543137985	-1.1126545908068022	0.6285983008372062	-0.7906141893512733	0.8235984949813977
63646	-0.5589924498371637	-3.078930585681812	-1.807698527057707	-0.042589082793294875	-0.28000956802931376	0.670349570606528	-2.1529347801566967	0.40527258435155344	0.874921156050557	-1.0584132048639077	-1.5410650675372874	-0.18424029459103036	-1.2886666209039501	0.5025505440634137	-1.0955628753149098	-0.7747420672297228	0.5915133769302376	-0.9556123003671229	-1.0541642066454904	-0.6493998295871068
63699	2.422113538506366	-0.8161340155845822	-2.2732980045067324	0.05953031762941885	1.3043084899344333	4.6740073599380665	-2.622444048360438	3.8412359216362773	5.256246012919885	2.4786031903894976	-1.146690478400215	2.4998930226124396	1.2091891585486292	2.8032386730162133	1.488477851578203	-0.12116592192338593	5.951480145658065	0.4817757046340778	3.8905534215122373	0.3764927881551867
63705	0.7516742597820125	-1.2134933360189046	-3.3966505975031693	-2.495220348902604	-1.5405729186293593	0.7725301064587508	-5.075206282477153	-1.1842381151206447	1.1568772294629892	-0.3955778935588563	-0.1984074698335202	-2.925268907079856	-0.2336847701229598	-2.096267805280839	-1.7743499852559113	-0.23570969059192592	0.5852182291980921	-0.7681565969395365	0.08075640879586721	-1.332148508463232
63727	0.6135774517518036	3.6919346450119415	0.31818105511545536	-1.5495536549194173	-0.1277498463427449	0.28852191471197297	1.516909419490763	0.9180148463632798	0.2749424570117367	2.3432114287703576	-0.5973188470708869	1.6240929070865235	1.4136596020916232	0.006545005910019608	2.0214918955410814	-1.1820775172426337	1.9455214321267609	0.12335194706317965	3.637387944323157	-0.40366095983481065
63788	-0.8976217984048145	-1.7002692314997228	-0.3902428321796245	0.04856853901515645	-0.5663690231802612	-1.011924688545864	-0.8139989174049439	-1.1886956267663566	-1.0601196912371287	-1.5409723266662778	-0.12087829449027276	-1.3343333508045487	-1.0734968935526483	-0.7795071449032451	-1.34837302172958	-0.01664607977820287	-1.731770778817471	-0.5573219924303319	-2.134989325182013	-0.3685554706758021
63913	-1.4380797235291578	-0.7603560027928491	2.937428349350198	2.3547632912748804	0.37642118668141267	-2.7088658868589763	2.8493577069377074	-2.0418949603809664	-3.1856255085603524	-2.271990776471492	1.9225585320650591	-1.1451646462172864	-0.8848715001035996	-0.5429613852932564	-1.043102835860201	1.6384909825931544	-4.545165319305005	0.5457124089656376	-4.14661930421643	1.1048012516742602
63919	-0.980660701945397	-1.4536673178062338	-1.0194384578809792	-0.8962951177734779	-1.2071801489291012	-1.3999246793678752	-1.652492497862954	-1.8831637502882779	-1.420536226582238	-1.668708436229686	-0.20462013147294178	-2.210533291538684	-1.148497586596361	-1.7161271205393391	-1.7573836618671996	-0.31521680033204524	-2.075236994889919	-0.8697400753376419	-2.1183099139546417	-0.8887122117366553
63967	-1.7211915251914662	-1.1096828980566416	3.6256842293213323	3.852855398472498	2.022003989806834	-0.8124796897709478	5.686199657545386	1.8153607344485088	-1.23799671265841	-0.6519095782077267	-0.8124889146353721	3.8773938932050345	-0.9019925229097381	3.392497482891233	1.4381791626034646	-0.1057011901050523	-0.856349875564026	0.33899141491498397	-1.570625821748184	1.4906106857451644
64078	0.23354545264431992	-0.06076922217202685	1.4556066127188712	1.2523403531211685	0.2221072954036778	-1.0615095272886084	0.3175084599855559	-1.747144077106825	-1.251479559068629	-1.167470737472175	2.6706941577290957	-2.0349608559503687	0.17752829424959116	-1.0775062802618014	-1.021632009226076	2.268239671415949	-2.7603203391719933	1.000693706688598	-2.4696867460114262	1.0538479356827666
64348	-0.21485186147478053	1.1673255983070334	-0.044612367173197054	-0.7386413396130105	-0.12369648570360159	0.034129495304551116	0.9104176107172094	0.7169205945664605	0.025615094883584266	0.9109873665684916	-1.1518705956430324	1.2848328195231045	0.21089408527036202	0.36102748603375145	0.9682141768708423	-1.226164165287393	1.081693347961709	-0.37000892225500404	1.6304532862191559	-0.4751420035219094
64442	-3.3734775291545986	-1.0990878477350436	2.342368202673428	1.7873212405913486	0.6566635081954786	-2.0441217864120134	5.692370554595864	1.5517010383884595	-2.4863313800643208	-0.8451562361741904	-3.678298370032765	4.3923215216144404	-2.0175992827984266	2.7462664069163227	1.3984103643012007	-2.9991411069881	-0.7564175876091377	-1.4454677449584576	-0.8815958270881341	-0.3665762580014831
64513	-1.1031931102161818	0.3372728393928155	0.709179791454214	-0.5462912151791293	-1.1435328927050978	-2.7038930806757335	0.2626760325836103	-2.8818118990104993	-2.976736400753697	-1.6625276264700337	1.1607785877539616	-2.6118498108069734	-0.6390789024954284	-2.444426629007435	-1.4585355280016048	0.4356438474264791	-3.768757273468205	-0.2668765216414999	-2.5558261577055106	-0.3814514405310834
64569	0.510537207246913	2.5020887848646884	0.2847682952163231	-0.9754997843387896	-0.08113190584480723	0.15262968734193405	0.9176858859017017	0.4356272376354331	0.1374411466858727	1.4969142367744626	-0.09095498702955884	0.8212670283230177	1.0131274293031751	-0.14838380266935713	1.2423977058148377	-0.5329686287374615	1.0942095992862138	0.20110631142514745	2.257945914756612	-0.17293410179974256
64605	0.5098687079754927	0.41672256166329036	-3.3616405555172078	-3.795645792080625	-2.3670008672847924	-0.34654057390504545	-4.8617692406980035	-2.291040532769094	-0.05398691999271277	-0.21467985613371154	-0.05587600615077026	-3.760382483857193	0.001937562352512745	-3.509294119502226	-1.7875998090045704	-0.6969240308820551	-0.28226910339261524	-1.0020612504524593	0.49311476545754807	-1.9169253018813737
64754	-0.4792247832195853	-1.6352114399819528	-2.168579662119787	-1.1050917082192249	-0.4585579936792321	1.0295518575705955	-1.643639323072132	1.2664023942652434	1.2828317363742845	0.18018462650250222	-2.7064689920362692	1.0799787573877915	-0.8535464698884926	0.7990411538265536	-0.011010028250041382	-2.047462259052719	2.159288721697193	-1.2921722413647816	1.1107500165667543	-1.2061074320279093
65531	-1.2110762274411895	-2.704788004113931	1.7664571286803143	2.888565142005428	1.0125050799985331	-0.8270290023079384	1.8771801989069212	-0.03775360880214729	-1.0606080983417452	-1.9267847561448688	0.35874885001781986	0.5094432375049671	-1.2739012447775102	1.359291579755396	-0.7060807208001914	0.9569812447702378	-2.0922473242596804	0.2003182833656696	-3.3388978949936643	1.064664217973498
65540	-1.8186316907991864	-3.767348497114659	2.0202488651211885	3.4888140725865378	1.066175787890133	-1.299667158419041	2.173616664167313	-0.27098245637914653	-1.5990270566314382	-2.734892227386827	0.18500405516311058	0.4372916437716577	-1.904771556809477	1.5343787957606199	-1.1549468880136404	0.9690745103857658	-2.9233632313591964	0.0011665920699213128	-4.552156671380494	1.1226844232249005
65561	1.3585425572708003	3.646808463503781	1.3488216981239747	-0.4405603176247559	0.17939189488159135	-0.1229749288345322	1.1286076516182506	-0.5344505462204805	-0.2303776671911355	1.5149142878493451	2.218003586203338	-0.4701232391909797	1.8736065858375035	-0.9810111827589378	1.0593924090159594	1.2840002247681506	-0.11637659324074479	1.281591987868376	1.6685241651332132	0.7105523695631892
65619	0.5898560413416016	2.90037723053838	1.7929644498934723	-0.0133872842905709	0.02553679088251659	-1.0933412416985213	1.6043346693807434	-1.2571706663172493	-1.3222179688414761	0.5429868292566822	2.26042376065959	-0.9312006495189997	1.2239753694558808	-1.2610675276344634	0.47061818170839387	1.3330321745693112	-1.5556493700218366	1.0617221808535546	0.1916008362686552	0.694456916047987
65659	1.1349264045059233	-0.027410256227166974	-2.174635020132646	-1.2986086906462524	-0.03049173465835775	2.3190179836378144	-2.229703942885268	1.7783949856499777	2.6968664401675126	1.542883824692325	-1.3897592697280294	1.0005105525720863	0.5588261341393673	0.7892462998799394	0.6990657533380877	-0.9899865234488687	3.526231483778496	-0.3192915134319041	2.8037600782629664	-0.6146750634694453
65718	-1.6162263220062048	0.24044133311809568	2.0715032601805383	1.1940218512997682	0.3896493712241895	-1.657516170207887	3.5971472535694	0.09846792814793615	-2.0022321853300338	-0.544509850775645	-0.7977034276928038	1.671701635112248	-0.7067802875415086	0.8759412343389434	0.674316163680114	-0.7872178347359955	-1.4387275935005577	-0.28177598945118754	-0.928497069154796	0.20205250583169798
65728	1.1989449109350654	-2.793640820458327	-0.8635377556414996	1.5929876045469435	0.9702205635016172	2.127470287727707	-2.367510531596465	0.9014416606686573	2.394961380252257	-0.5135460410733088	0.9739353021442109	-0.48385850277191683	-0.052103607922826534	1.1584999236738613	-0.8430668721241512	1.7569704549793679	1.054373835889033	0.6992839729466505	-1.0893646234438281	0.9852287757776463
65738	0.393399137980482	-0.5009449783813709	-3.5977635297395576	-3.4179679827949125	-2.156187653840024	0.04011887848335938	-5.0563520384355245	-1.8124421805342057	0.38013671573942887	-0.39635416815749624	-0.5087727347542633	-3.344894231703082	-0.30840976727931	-2.9163791108137684	-1.8565817825332236	-0.8384049943175954	0.11805005609265073	-1.142838170574153	0.2890232148976055	-1.884967310217689
65756	1.6958112970060635	2.00140769466298	2.526678817543517	1.744579716455894	0.9721450072000035	-0.2610296779426343	1.0117407084514758	-1.3898416321988738	-0.46151750123164303	0.09926140589878663	4.549021014401873	-1.884426943761185	1.7099719662669894	-0.9370172354418185	-0.07740124603841303	3.757695645049343	-2.1248432382308136	2.320797383583468	-1.2000201763978817	2.097464781441318
65951	-1.117203585955117	1.5687605994727092	1.4567060949326978	-0.09505598817789496	-0.1600029923535331	-1.6044762621172737	2.7973570707978093	-0.28931567074922393	-1.8827830186925207	0.12557142038904545	-0.6134326341945578	1.0341541475501963	-0.13311670443673906	-0.07138680917423956	0.8048973082368212	-0.98969258331575	-1.0315898552065188	-0.29974007058253904	0.2121246962377794	-0.22908117582814524
66028	-0.06371777545612978	3.437459557898647	2.8376634938522445	0.6316387298505668	0.6119253517273728	-1.1845745747488614	4.058612065164776	0.011021216354622165	-1.5372862023655478	1.1292315420838526	1.0391961037227144	1.4053109136280135	1.1295365163344	0.19994398035042904	1.7384990333076098	0.31134169797051936	-0.7903520425418304	0.8860630517317147	1.0989980509065658	0.8004157586784157
66097	-0.08182471565331939	0.8899575112540334	0.9319507339334352	0.48144724188743604	0.5133078521659569	0.070411555933939	1.7347474171483324	0.8238888579595489	-0.017211217213657592	0.6632936903163735	-0.30402673864323226	1.4642061093181562	0.31190958316995154	0.8874609007188923	1.0168935698703445	-0.2964294382709658	0.5715304868877564	0.1948637751211404	0.8651764901648555	0.2960134274269157
66142	-1.2259593911889899	1.4864759670607788	0.35761883782145354	-0.9539339159126974	-0.31345518127232097	-0.7894009029796828	2.3972284307523566	0.917859340813576	-0.920795609935023	0.8997933629624992	-2.4255747546624136	2.359194233801215	-0.26375979828404894	0.6649456375519622	1.4426977685707	-2.4976268275057527	0.9135652282814117	-0.9840363424772558	1.872313837567887	-0.9501324421294011
66157	1.2592616110159762	0.6078674680303051	-1.034512506600608	-0.9348038825906335	-0.33794472907617923	0.8152349709902288	-2.1650765366496145	-0.47732603358490744	0.996048928027101	0.49723372202513993	1.1311528092441812	-1.4997881353480451	0.7988410672331375	-1.0445050627976866	-0.3915033942786146	0.8610081211914823	0.5485903814564725	0.43208049047181807	0.6859103462989606	-0.018895526911499427
