D01E01C D01E02C D01E03C D01E04C D01E05C D01E06C D01E07C D01E08C D01E09C D01E10C D04E01C D04E02C D04E03C D04E04C D04E05C D04E06C D04E07C D04E08C D04E09C D04E10C D07E01C D07E02C D07E03C D07E04C D07E05C D07E06C D07E07C D07E08C D07E09C D07E10C D14E01C D14E02C D14E03C D14E04C D14E05C D14E06C D14E07C D14E08C D14E09C D14E10C D21E01C D21E02C D21E03C D21E04C D21E05C D21E06C D21E07C D21E08C D21E09C D21E10C D28E01C D28E02C D28E03C D28E04C D28E05C D28E06C D28E07C D28E08C D28E09C D28E10C D35E01C D35E02C D35E03C D35E04C D35E05C D35E06C D35E07C D35E08C D35E09C D35E10C D42E01C D42E02C D42E03C D42E04C D42E05C D42E06C D42E07C D42E08C D42E09C D42E10C
D07E10C 3.19521639512688 2.30911620382161 6.33882468050855 1.22683969908137 2.17321668888384 2.18503852700293 2.53485597392076 1.18616290689094 2.09150324285595 6.9021644923054 -2.74505135028651 -3.70297984424522 -0.644279877772281 -3.60569621823884 -3.43881624537637 -2.82820669890632 -3.54987848632834 -1.55746693955071 -3.06133247826035 -4.91935510965722 -2.79683363916332 -2.87287533466865 -4.09875529629467 -4.35197421174456 -5.36207147611717 -3.74372724937187 -3.88791425932979 -3.41201478872099 -1.91459618500483 NA -1.96155703786043 2.31033325705171 0.353613270928549 -1.98851867210809 -2.40431495996837 0.533538821357704 -2.73860969715181 -2.28741936979171 -2.13125026910428 -2.83072234177501 -3.11737632413746 -1.1519777036913 -1.63794131944977 -1.96983265455878 -2.01169517230407 -1.89785787924752 -0.92389385581937 -1.51600029412578 -1.62602622485603 -0.979856996781309 -1.77372629567795 -0.360049311972702 3.3786475925742 -1.09572891340918 1.67460283814197 -1.7522060537412 -2.11068371631738 -0.170401469777069 -1.2583758520246 -0.903283013685122 -0.997868574982169 -1.07981575164364 -1.07162951825933 -0.940609890099447 -3.84143643255985 -0.953911332060507 -1.04789186356194 -0.854023984549335 -1.05011277377823 -1.01374412352489 -1.39284976765073 -2.230603480764 -1.77447143361698 -1.92233338986027 -2.24725305176663 -1.90883903858569 -2.03266197016677 -2.02972406936435 -1.96658739938112 -2.11571585686308
D14E01C -0.0376527921189503 -1.1300977939665 -0.900905297710913 -0.105734193598299 -0.710597026007284 -0.0789599874948418 0.106001823231063 -0.133230849912334 -0.447497403068605 2.69952748120413 -2.48231129385373 -1.95910047684966 -2.51889719188063 -2.12161472865032 -1.96610284418235 -1.63395001118544 -2.27621665545765 -1.04775035194069 -1.88155600785384 -2.47415222464494 -2.34166987826253 -1.15073368547737 -2.17465518607354 -2.14362692361112 -2.03789950864429 -1.38083604495088 -1.91376772670526 -1.60139531100307 -1.8419712337801 -1.96155703786043 NA -2.33391362478014 -2.26846871177737 -1.54174633308792 -2.50528946179654 -2.52721526836057 -2.79785768506404 -2.63051036427702 -2.08873919020431 -1.44536512299368 -2.9596326805106 -0.875841196533098 -1.07713454166276 -1.89842936611285 -1.87320067227513 -1.62928916351304 -0.204386333316627 -1.43351842053779 -2.53731200527387 -1.09920682738374 -1.40426162200013 -0.273498338421438 2.1902799381304 -1.04037221039877 1.39767735707638 -2.17143664860766 -0.70588070391121 -0.274249659127653 -1.56015559756459 -1.15331764632367 -2.18816197648917 -2.06594299826315 -2.37664547806387 -2.2187805726728 -2.39224867390407 -1.92642799289782 -2.06195321508371 -2.09790636135402 -2.17281437968383 -2.10077733842644 -1.40063333793944 -1.65851980950098 -2.28641034110719 -1.08905779399972 -0.944429487183931 -1.29930194954929 -0.928300091371412 -1.55824789996275 -2.443788426116 -2.13483666200294
D14E02C 1.25790254268935 2.31332703039159 3.12662106049282 -0.591230291955181 1.20346733429215 -0.177678420657091 0.974759578454716 0.697901496355285 1.68620661121578 4.8151643079498 -1.95756023535856 1.71695085851833 -0.490481739356735 0.110759530015258 4.37338190217619 1.79104440797209 1.97404858353843 1.34366707420207 2.80295214853901 -2.02365533372942 -1.63926366014174 2.85966752096637 1.84841587096452 1.69530300574268 1.8041416553771 -1.79434589305928 1.53120532689298 -2.29480952965699 0.523560711970608 2.31033325705171 -2.33391362478014 NA 0.0228499665457048 1.30910269812825 -0.741478318178305 0.110835751916979 0.91427904763643 -0.40347330310095 0.11430963152687 -0.340167012028591 0.458094802696683 1.72369082525985 2.05178323947729 -0.21208494672084 0.134688818335765 0.981356346237466 1.43930431794585 2.00879264852303 -1.08706806352999 1.99305258706441 1.30792736213265 1.83520751794886 4.92959318615909 2.12945211259726 0.575976378154998 -0.851617864783212 1.01663669268629 -0.601174926641074 -0.55454684226731 -0.196571981836563 0.993365197027324 2.95786204467869 1.20240931415487 3.17312300161524 3.34754892244081 1.52367180661877 3.13781208413395 1.1723546031119 -1.68783898257055 0.734103262211724 2.42703189256189 -1.90492500695145 -1.45525347964842 0.0198795742153503 -1.53205312862224 -1.1728344444995 -1.51556526844755 1.49770053168898 -2.87980814257758 -0.761022018513344
D14E03C 1.03976888682031 0.58363887584849 2.57862049533311 -0.752596795732527 0.708356500392424 0.963594655103419 1.50480947143715 0.572118820292614 0.760362730831547 4.45450342857969 -1.6473036192905 0.32157378352895 -0.444656740263037 -0.440772941909008 1.23273190027069 -1.28580256575817 -1.27768746916543 1.23017795999781 0.0729656251611547 -1.58320188344889 -1.39510533733499 -0.715871082479388 1.44466800562707 1.28432068093395 1.4569197694929 -1.06855723639748 1.76454830126248 -0.686980934055475 0.0188403280518493 0.353613270928549 -2.26846871177737 0.0228499665457048 NA -1.23767451157633 -2.32239177495619 -3.24307762315251 -0.397203625167188 -2.44298453379979 -1.79337009192804 -0.404695292504466 -0.475791362327775 -0.628116890043077 0.951457489446868 0.181345329986376 0.338864797168766 -0.592731861981831 0.563472485173315 0.395257682998098 -2.94564181009526 -0.237236890441549 -0.593281781413153 -0.971039426492527 0.61130157111631 1.85114006293488 0.663131839425462 -2.65894818565472 -0.348928398654931 -0.173674891612757 -0.851575183922074 -1.077233962315 1.002955830408 1.15642034025862 -1.41326817626804 1.33871401229807 0.544846187665746 -1.23908284803931 1.25383959517764 -1.03315731188343 -1.32035934675671 1.38797074819074 1.95431389892839 -1.21375312725012 -1.26451733627916 -1.00561106404013 -0.991183590604257 -0.441429689532347 -0.938168561529959 1.54303032773113 -2.3775453392376 -2.38808259885978
D14E04C 2.02150548475307 1.23873535891027 3.92723539384027 1.15328369369073 1.76178867928779 0.974562683880614 -0.21479603513453 1.56103105929265 1.41020464758097 5.46438481625939 -3.43309466216148 -2.20427913137022 -2.42918379837304 -1.29286465154533 -2.15128996304988 -3.92632409922649 -3.01983265472631 -1.08748882741853 -2.35838488150424 -3.0654342857322 -3.55409627857749 -2.97521441247143 -1.73711172535342 -2.22678977419345 -2.01792252172496 -3.28455756508356 -2.08728200188888 -2.52704203304651 -1.95874842259472 -1.98851867210809 -1.54174633308792 1.30910269812825 -1.23767451157633 NA -2.74664430028661 -1.80476220601274 -1.54060068948712 -1.84840580628788 -2.07783691373668 -2.07347709884608 -2.34357479704618 -2.3897768662233 -1.76033388679916 -1.17746450674259 -1.80529434756422 -2.31546378919811 -1.16475199402492 -2.2105885450585 -2.9421577210063 -2.14222366538607 -1.40641378343442 -0.740718059189028 2.07934017835924 0.455664271256572 1.9233041481009 -2.61389451437287 0.131471870627238 -0.485368983186778 -0.994784622152615 -1.86082387378364 -2.04318527117221 -2.65402750748128 -1.69548308485155 -2.05392267454744 -2.1146971197819 -2.87894030023433 -1.98007344689717 -2.82880197087167 -2.47136303484436 -2.46727872796182 -1.69925559760917 -1.90685588529703 -1.35402458273255 -1.81422016762453 -1.11807385879268 -1.58945549558226 -1.02233727620165 -2.36368164114748 -2.09740442858398 -3.09166090980661
D14E05C 0.826055985664195 0.142414932070006 3.36185365991907 0.355709270890805 1.06866974062072 0.700888943672119 0.282348993536835 0.20853506801935 0.729297140514737 2.70349586427735 -3.10511882732046 -2.35533744591744 -2.69250008179156 -2.30624012576603 -2.27906716218586 -2.17464281092852 -3.03128953435681 -1.97927986741433 -2.49046169483553 -2.72124130962037 -3.22542374264519 -1.21232249449708 -2.88051945196097 -2.77086637774362 -2.67951529579397 -1.55077699446817 -2.89751012814184 -3.08009598953003 -2.46999659386685 -2.40431495996837 -2.50528946179654 -0.741478318178305 -2.32239177495619 -2.74664430028661 NA -1.52873413419226 -2.93866399770845 -2.84459697779163 -2.13515585730194 -1.7931637259649 -2.45434992033015 -1.54318313785526 -1.23534132453151 -0.847098988589549 -2.49702650554448 -2.80428282745435 -1.65682750066145 -1.99831280488667 -2.80688265161284 -1.96218885390825 -0.825709034755821 -1.80055820854199 -0.412074276702311 -1.01694922083165 0.234817866717835 -2.43842567231043 -1.1423010584647 -1.12026219245918 -1.70161897339783 -0.735368104872932 -2.98691620931828 -3.20335409471256 -2.32510216381347 -3.09688130334803 -3.21130405598492 -2.93968753716386 -2.82230118553587 -2.76561613098255 -2.80364620547903 -2.70609740823449 -2.32634636630353 -1.41781665517695 -2.08528092874838 -2.73428555579902 -2.54771995738219 -2.83655554134455 -2.33068490107679 -1.64417071343748 -3.04165391586844 -2.24213432835649
D14E06C 0.645336207992725 0.281825521953377 2.43081669500838 -0.44219066166269 1.54900117692367 0.22308559903531 0.185806931266965 -0.423695361241933 -0.131481238294574 2.49964166241079 -2.40683165208033 0.447600389988526 -1.06622604388781 -0.599865946950532 0.248344406190622 -2.03933954810536 -1.6809313885438 0.223575728447504 -0.116266999846029 -2.13088280673727 -2.12039723043979 -1.04565015579437 -0.0877186095052655 0.355432211118824 0.591121018679759 -1.93311231513248 0.501797287440231 -0.8544113703613 0.26982991026472 0.533538821357704 -2.52721526836057 0.110835751916979 -3.24307762315251 -1.80476220601274 -1.52873413419226 NA -0.458389631857617 -2.88340222097283 -1.6686363242615 0.700911475551663 -1.61805942165554 -0.804896981152092 -0.690284148754562 1.9177164445518 -0.710809918001755 -0.425766103746194 0.489977172077307 -2.15280053438974 -2.76788532977066 -0.431476358891821 1.69131959130016 -0.562053748503008 2.24823614862964 0.296594385546014 2.00568098854521 -1.7668897103079 -0.099371974630467 0.0184791345656787 -0.674927687634179 -0.0489024732524063 0.49501025522157 -0.276484599090767 -1.07230365568135 -0.223038085475429 -0.634879178545461 -1.3834119976129 0.4381822927377 -1.54622435632564 -1.65729583594098 0.275706250312963 0.531055285745995 -0.11743559299029 0.0618986901314967 -0.845675945848137 -0.528239753240445 -0.510998941645232 -0.391421997468619 -0.763475089239908 -1.74580977061732 -1.17431398559835
D14E07C 2.0418563389127 1.59350518074357 3.07701741542104 0.0681756386216811 1.51035742395676 -0.0582447615142611 2.29354895998868 0.601272889738916 1.04815924725098 2.04479263620405 -2.58945544287304 -2.7479678981417 -1.89940264495535 -1.77600795388326 -1.83581659180659 -2.98956273832524 -2.3120812890605 -1.37911080298727 -2.59364296053081 -2.12131522925809 -2.34771342079619 -2.10743423538384 -2.13831517801981 -2.36585044708452 -2.25503302558237 -2.37505702641573 -2.05184483145624 -2.00168995949794 -2.05173646396664 -2.73860969715181 -2.79785768506404 0.91427904763643 -0.397203625167188 -1.54060068948712 -2.93866399770845 -0.458389631857617 NA -3.1633345836766 -2.67337771718682 -2.28606362885032 -3.19154947816237 -1.31573444974571 -0.646684056479171 -0.297127823699188 -2.36639277279281 -1.72937459209553 -0.304881765139994 -2.25888641364962 -2.60534152951492 -1.23857053550607 -0.480693753859039 -1.03672730723656 -0.490784913576236 -0.610297231747795 1.24060651836759 -2.56985940449633 -1.26415126665261 0.0887450822468344 -0.881206878184889 -0.595425521169467 -2.36777327414495 -1.58429353664024 -0.542614878095766 -1.81280383777238 -1.76627484176253 -2.2277108335296 -1.71608464800193 -1.55693710842568 -1.68653659544499 -1.7674372585351 -1.62269685215985 -0.485855662428572 -0.68892561917194 -2.21354355531544 -1.79079494733072 -2.33629565005521 -1.58709897064065 -1.54447184415939 -1.45872523076913 -2.88543542820638
D14E08C 0.688258121967983 0.769963902662995 3.36981575121675 0.758389535487485 1.60120157760591 0.603329931686787 0.145518313555075 0.15936823567305 0.229670186452073 4.24938578432426 -2.7015704722218 -2.13226088952083 -1.76213441295846 -2.04528138921232 -2.16117194617043 -2.85720336751119 -2.57763368807238 -1.1597592540838 -2.36278887335901 -2.22366293749999 -2.24031630945303 -2.0876952199177 -1.97730191075988 -2.25851339336831 -2.19657930649728 -2.48458244599524 -1.56316376512824 -2.16983809357084 -1.89244236012996 -2.28741936979171 -2.63051036427702 -0.40347330310095 -2.44298453379979 -1.84840580628788 -2.84459697779163 -2.88340222097283 -3.1633345836766 NA -2.39852556228773 -2.04500408881392 -2.6345807301033 -2.02127859571581 -2.12865298728025 -1.13834883262944 -2.56826693726084 -2.65354102781109 -1.21099996551914 -2.50258964557281 -2.99052714306184 -1.64640030326759 -0.633600181147007 -1.61469869054912 0.201195531100485 -0.972998631398011 1.0767292788603 -2.90413489180607 -0.797817013160322 -0.943286621717935 -1.10954554466824 -1.94263495130147 -2.27421567082686 -2.39830193896898 -1.93642830799748 -2.33843808165292 -2.38742177166121 -2.29941607864389 -2.08445475460158 -2.23323289112453 -2.20308469699819 -2.32070015616264 -2.27561094629991 -1.64895861016139 -2.00533714225143 -2.61834528475865 -1.71818355674201 -2.40415590494886 -1.61448005574441 -2.15049042193748 -3.11725362811715 -2.45170086481395
D14E09C 1.11288176454317 0.708034224879941 2.90746368696144 0.467607000429128 1.59334787026008 2.50929089816954 1.40851897948682 0.0947491604906082 1.59337896441579 3.79639476443293 -3.22060247967415 -2.70093815563535 -2.43609018882188 -1.66709251470796 -1.61408628636836 -3.51236698312683 -2.42907483736073 -0.395343503863093 -2.65211681854629 -1.91307435978 -2.23936183155137 -1.97407126774861 -2.02245337953834 -2.1746699296214 -1.81135554370262 -1.80372601169161 -1.80647715951114 -1.54839886745748 -1.69657108864789 -2.13125026910428 -2.08873919020431 0.11430963152687 -1.79337009192804 -2.07783691373668 -2.13515585730194 -1.6686363242615 -2.67337771718682 -2.39852556228773 NA -1.69411113579326 -2.48124332176339 -1.34580234532857 -0.250111889471674 -0.415163084316657 -1.78603070342244 -1.95686742729265 0.0399529373391783 -1.63998563751348 -1.78073851451921 -1.28307436432806 -0.60359223535162 -0.937495010206841 -0.337216864032573 -0.715132078148816 1.39809836409345 -1.80422142365259 -0.262695811954334 -0.170688346601641 -1.22958060012936 0.111197650807492 -2.62594858917151 -1.01166373937584 -0.266008781447141 -1.05558588969588 -1.08522201584561 -1.97682088600762 -2.11345132140859 -0.841386656807501 -1.98614163379687 -0.976612739840098 -1.10388161141651 0.048554097310357 -0.0484936769941754 -1.27330253128402 -1.18999478052858 -1.25040319708629 -1.20560343556728 -0.639867706770095 -1.29292275802083 -2.25063437364442
D14E10C 0.887475533274344 0.347017871609903 3.80015651440751 0.50840261447328 3.16732356176333 0.717874146096812 -0.0577039686619552 0.519014996736481 0.217824230147222 -0.191119838015038 -2.57307069583872 -2.91052250252355 -2.56547248734107 -2.83695812707791 -2.41454470564445 -2.9082013868801 -2.86321534367677 -1.86045694339784 -2.81773365064403 -3.10588645041149 -3.28456053953409 -1.99858142624391 -3.12615168455426 -3.10445184062017 -3.17733526748209 -2.33249673720558 -3.42089461964442 -2.58300797677892 -3.36141927872559 -2.83072234177501 -1.44536512299368 -0.340167012028591 -0.404695292504466 -2.07347709884608 -1.7931637259649 0.700911475551663 -2.28606362885032 -2.04500408881392 -1.69411113579326 NA -2.63820984104412 -2.85586634542246 -2.1980745813307 -1.89175781369238 -2.2182548227057 -3.12867733874537 -1.29310114184073 -2.23810646043838 -3.11899522705144 -2.8959351173956 1.75945786875315 -1.86790837771642 -1.24155719182201 -1.11151758703743 -2.61387880754221 -2.18547505561955 -0.68570885605708 -1.72636679451453 -2.46102765998239 -2.20829384554876 -3.27429839064444 -3.16757705290317 -3.10969502351236 -2.74775092936751 -2.67864081911817 -2.69391708986888 -2.24691417791408 -2.58240824331516 -3.18703639010739 -3.01276117931999 -2.35536661826509 -2.43715602008067 -1.08923289816552 -2.30607156622716 -1.76777914131144 -2.4918340027877 -1.70442533018669 -2.20996723378162 -3.39943048032842 -1.79688486197167
D21E01C 1.10709009612301 0.672836804931348 3.52234703014075 1.2675054709835 1.71433570415523 0.679214264335816 2.23186297810664 0.0517941058842747 -0.00367095031730092 4.28785083091666 -2.97540552300161 -2.92488943385161 -2.74133339185049 -2.97211292195717 -2.87120873998171 -3.20454572717794 -3.12098863684777 -1.88594420543127 -3.25907109288193 -2.9074128977512 -3.11087221374981 -3.01194980748739 -3.10786938381474 -3.19238626324314 -2.87664581721953 -3.02123591497219 -2.95088790858174 -2.83895721944125 -2.4132295123768 -3.11737632413746 -2.9596326805106 0.458094802696683 -0.475791362327775 -2.34357479704618 -2.45434992033015 -1.61805942165554 -3.19154947816237 -2.6345807301033 -2.48124332176339 -2.63820984104412 NA -3.1079195074064 -2.01997425597919 -1.70216620002193 -3.3964776931186 -3.32000982191824 -1.85759839734627 -3.11651481511618 -4.05391658490325 -2.9229752129152 -1.25275795057506 -1.06644564122603 -1.37063809064699 -2.17630170076617 0.00496856623105346 -3.33751722936926 -1.23469251988551 -1.52529750816598 -1.17671808921413 -2.30388468521034 -2.81927582844773 -2.65445892610662 -2.05048626585044 -2.73468498562088 -2.81693334457575 -3.00981415362872 -3.05653722000305 -2.81407888951293 -2.9899761425151 -2.75815852344717 -1.80154463994799 -1.3016550765276 -1.34623038706717 -0.849570434797129 0.482445119856837 -0.573186089526353 0.518622213185644 -2.10813905304849 -2.44212400133892 -3.23146210857585
D21E02C 3.85921764999929 2.67729184572724 6.22731459652169 2.36002046210931 3.34826427278694 2.34383507379538 1.46234881988904 3.36743300809508 2.81641154712782 7.4974354289307 -0.818446874518987 -1.43151670644487 -0.975439127328557 -1.25874286262271 -1.4212481595098 -1.14739899284853 -1.99453378076544 -1.29812058206907 -0.857143318029339 -1.34271951774052 -0.675223220892753 -0.931233030235952 -2.29645234997561 -2.28406886890174 -1.6130225616697 -0.973245603142819 -1.46508281427287 -1.65054584821523 -1.19483974156459 -1.1519777036913 -0.875841196533098 1.72369082525985 -0.628116890043077 -2.3897768662233 -1.54318313785526 -0.804896981152092 -1.31573444974571 -2.02127859571581 -1.34580234532857 -2.85586634542246 -3.1079195074064 NA -1.89936477071581 -1.05625466501128 -1.669542634297 -1.89222837627266 -0.497986700276454 -2.09671795501919 -2.19422216621219 -1.3304750772538 -2.90652817460105 -2.1758390994881 -1.34731480524802 -2.87198600021164 1.04032474720211 -2.52640469808086 0.495957611042415 -0.860400158444608 -0.925604314973126 -1.53853480503072 -2.00793923832687 -1.70925886672687 -1.52708272473504 -2.14513628700381 -2.36121054198117 -2.10082085848233 -2.192266137019 -2.09815197536679 -2.34857033221328 -2.19840466437332 -1.33184003997945 -2.4717067969781 -1.9204641946888 -2.34850219638003 -1.79011127980027 -2.0873645762133 -1.60428439483202 -1.7518516166922 -1.56833790507046 -2.05222175014906
D21E03C 2.70101201440209 2.14207344097256 4.81627081995796 1.81865528967427 2.32241564304497 1.78575648491436 2.15985803175349 2.19047117651618 2.31463737618962 5.4116893436029 -1.2568511694258 -2.140444263838 -2.39005480334422 -1.61157436722236 -1.99774480338611 -1.4765875848642 -2.46884908275194 -1.44624899497133 -1.91294741808306 -1.90505076419424 -1.12764944285971 -1.10829700822405 -2.94212102549393 -3.09316824640707 -2.49501034637927 -1.09303244798867 -2.98472947468324 -2.48388052461207 -1.35931653634031 -1.63794131944977 -1.07713454166276 2.05178323947729 0.951457489446868 -1.76033388679916 -1.23534132453151 -0.690284148754562 -0.646684056479171 -2.12865298728025 -0.250111889471674 -2.1980745813307 -2.01997425597919 -1.89936477071581 NA -1.12900563003581 -2.03486687988675 -2.07488771942163 0.0727246137361613 -1.24976455631512 -1.82278675723968 -2.31781135265133 -2.21988489888488 0.682172749813333 -2.14354419479896 -1.4071375674736 0.517839542552099 -1.4584106038024 0.779505273670889 -1.12688711380257 0.725970064027528 -1.37867152086368 -2.58538744169665 -2.64715625282068 -2.76522492313072 -2.87846500774872 -2.95844276352443 -2.68756936723538 -2.77853242549193 -2.97821601137466 -2.59628087643974 -2.85687344975341 -1.12337630374747 -2.81677977701579 -1.02988260348852 0.0550085870233274 0.364469237424886 0.878298676924845 0.654718002185129 -1.62271099324895 -1.83189208116619 -2.06211987055048
D21E04C 0.388384850465083 0.351305692250507 4.04669301057814 0.433814034524824 2.84094275253908 0.688185431630774 -0.129383263086233 0.0550685773731674 0.26734086788503 -0.348985642208611 -2.59479131251163 -2.24289152622075 -2.32812133762235 -2.28594540636212 -0.366315785718573 -1.01089636057085 -0.757446784448461 -1.89669405381317 -1.13947474998729 -2.83834946759085 -3.1212903374034 -0.782537678717731 -2.64512600901448 -2.49791178019751 -2.46074611237117 -1.32043056213234 -2.6937719851904 -1.90383713461383 -2.26298898737086 -1.96983265455878 -1.89842936611285 -0.21208494672084 0.181345329986376 -1.17746450674259 -0.847098988589549 1.9177164445518 -0.297127823699188 -1.13834883262944 -0.415163084316657 -1.89175781369238 -1.70216620002193 -1.05625466501128 -1.12900563003581 NA -1.1133255840137 -1.56519463968648 0.746329928466029 -0.889335348014106 -2.0123499742255 -1.66282502118851 1.93893310325425 -0.777220190111516 -0.275569760007427 -0.860549747814902 -2.7627861015678 -0.979742630933074 -0.888110822710182 -1.12690361849032 -2.35940022069764 -2.16859086287402 -2.66466879846637 -0.958515182802986 -1.03840509743948 -0.716384847430225 -0.649668202456319 -0.928017261553005 -0.156371399528755 -0.696960696881177 -2.75187286481031 -2.52868202250413 -1.24328668708773 -2.3681822597353 -0.852699879184056 -1.78340694094258 -2.13700774711923 -2.85897654717916 -2.07518717069453 -0.962109685872283 -3.63615692800245 1.51782458950857
D21E05C 2.2235317887603 1.25102960811569 3.75102732999385 1.32693073602129 2.15739700199373 0.771721168755504 0.00519870506742754 1.09858512716973 1.20016884842544 5.30855573112979 -2.24199446782687 -2.11694853696661 -2.2890390773508 -2.26774570890469 -2.38146103526575 -1.85011300678113 -2.45290030294489 -1.92074589702376 -2.08882206746643 -2.36041292460826 -2.53064315486722 -1.18186175107333 -2.46234761037958 -2.77468862567222 -2.44789366598885 -1.41342928716342 -2.1698896173849 -2.06806801521062 -1.80154564302867 -2.01169517230407 -1.87320067227513 0.134688818335765 0.338864797168766 -1.80529434756422 -2.49702650554448 -0.710809918001755 -2.36639277279281 -2.56826693726084 -1.78603070342244 -2.2182548227057 -3.3964776931186 -1.669542634297 -2.03486687988675 -1.1133255840137 NA -2.14505025300099 -1.31378212570834 -2.63365469139315 -2.61582522073959 -1.87002581838057 -0.962184848155581 -1.95673895392283 -1.11455624815125 -2.20640082399938 0.428829029880272 -2.73282135350196 -0.739353457736338 -1.06840607009855 -1.3041454341817 -1.79967097166309 -2.54421492398042 -2.50643382277941 -1.68067239010935 -2.29575597277441 -2.3188327088478 -2.66786606730549 -1.77347351595394 -2.5223789885231 -2.22257000710173 -2.43158308466135 -1.98729698295303 -1.63996047430037 -1.58258424385298 -1.49006097144895 -1.28858063027795 -1.44303521271858 -1.25434605640876 -2.21922522998498 -1.85657855337927 -2.74418241717505
D21E06C 2.17904276492711 1.3953981675857 3.16262737264211 0.511752270720601 2.32738278881641 0.549286180217414 2.28216588736825 1.17401300728798 1.39520845160609 4.47237456018022 -2.509329593717 -1.95831391019437 -2.48381013457912 -2.12942640615366 -2.05179860987652 -1.64369155312334 -2.42371453664241 -1.22309605828106 -1.92278872410333 -2.54776989581091 -2.63710850197896 -1.0139187705879 -2.36128302518301 -2.66917742819416 -2.40937306498457 -1.19731071820025 -2.57611877740884 -2.18440792181593 -1.78057592931811 -1.89785787924752 -1.62928916351304 0.981356346237466 -0.592731861981831 -2.31546378919811 -2.80428282745435 -0.425766103746194 -1.72937459209553 -2.65354102781109 -1.95686742729265 -3.12867733874537 -3.32000982191824 -1.89222837627266 -2.07488771942163 -1.56519463968648 -2.14505025300099 NA -0.300885558565147 -1.58976211509726 -2.23907726310228 -1.74759525599538 -0.68082313671724 -1.03408820471403 -0.368563912719776 0.0813581611336694 0.867342373655869 -2.40799085837395 -0.149453477691276 -0.475081446361228 -0.942865221378577 -0.892520446347837 -2.63231482270032 -2.5867191315113 -2.14990618941826 -2.22540258882334 -2.70279225016863 -2.28046666280752 -2.53503944283465 -2.25458935473784 -2.52738319491 -2.59398621614799 -1.50694013233624 -1.66056461297399 -0.754755766905847 -2.31336934868244 -1.14650405357754 -2.02405803465222 -1.18933786604656 -2.6048496742254 -2.9340925923625 -3.10379266510549
D21E07C 1.78048074597256 1.53069326184894 5.774141805937 1.60286981632399 2.35789288599647 1.50188587551696 2.47357615156365 1.53065470294569 2.58874731582696 2.34743433059567 -0.132142792347019 -0.513597273923663 -0.561375631404435 -1.01095319063628 0.151565892611296 -0.593781976556954 -0.532588574188986 -0.319553392551927 -0.834206881247771 -1.34236687758876 -1.84327934164174 -0.68295761152627 0.246165681227374 -0.274668693932265 -0.252626144693383 -0.69544312355499 0.174636162602922 0.14956082063437 -0.781235449397657 -0.92389385581937 -0.204386333316627 1.43930431794585 0.563472485173315 -1.16475199402492 -1.65682750066145 0.489977172077307 -0.304881765139994 -1.21099996551914 0.0399529373391783 -1.29310114184073 -1.85759839734627 -0.497986700276454 0.0727246137361613 0.746329928466029 -1.31378212570834 -0.300885558565147 NA -1.18242928831613 -0.812546840735156 0.117122413038716 2.33608782930363 1.36413864256299 1.19424906514153 1.28274988652139 0.773473752025016 -1.87970544832666 0.0396516224728128 0.127991803863705 1.09030222410376 1.26788760457604 -0.393945358349103 -0.894671165560218 0.205709653520868 -0.685528693930302 -0.325558811282066 -1.26417214200562 -0.132543441603617 0.0732201444285936 -0.867749109797767 -0.372446567059648 -0.294400870517944 -0.899526436711036 0.100366999401772 -0.587673735959054 -1.23438751952365 -1.25066808476739 -1.02152429455484 -0.206690241390357 -1.09357545164587 -1.45788051599902
D21E08C 1.7806658947235 1.5162263191471 4.79866149949378 1.45579104962998 2.57274716991193 4.15855458546946 1.77308251583602 1.77105409992658 1.988492054796 4.54103906957696 -2.30344257679098 -1.49429873144894 -1.50858581974972 -1.23847903073721 -1.6605830614871 -1.30654540554231 -1.74213393028338 -0.601790070386191 -1.43283959997371 -1.73529139415787 -1.5842109840122 -0.854907146210482 -2.04945973445572 -1.64926405469694 -1.89944552950568 -0.937126559783212 -1.15829269008812 -1.62588509206611 -0.798131316558429 -1.51600029412578 -1.43351842053779 2.00879264852303 0.395257682998098 -2.2105885450585 -1.99831280488667 -2.15280053438974 -2.25888641364962 -2.50258964557281 -1.63998563751348 -2.23810646043838 -3.11651481511618 -2.09671795501919 -1.24976455631512 -0.889335348014106 -2.63365469139315 -1.58976211509726 -1.18242928831613 NA -2.94557212819828 -1.93462222402617 -0.842990352876757 0.35948547616098 -1.82169157812191 -1.42685935432305 1.56400664288595 -2.30034051911558 0.502905625699833 -0.321461279523964 0.567628896862743 -0.62784558399834 -2.18462979411158 -2.38611461441982 -0.548853092577862 -2.00670002835238 -1.87281017693033 -1.3944087482427 -2.02795978999032 -1.58361003477214 -1.46044491128159 -1.84886845969602 -0.308043284846458 -1.20936700068664 -0.878037084550973 0.536480196812979 0.455792070801538 0.837750864426471 0.293024728485377 -1.92005847085501 -2.07993774017333 -2.25513663384442
