D01E01D D01E02D D01E03D D01E04D D01E05D D01E06D D01E07D D01E08D D01E09D D01E10D D04E01D D04E02D D04E03D D04E04D D04E05D D04E06D D04E07D D04E08D D04E09D D04E10D D07E01D D07E02D D07E03D D07E04D D07E05D D07E06D D07E07D D07E08D D07E09D D07E10D D14E01D D14E02D D14E03D D14E04D D14E05D D14E06D D14E07D D14E08D D14E09D D14E10D D21E01D D21E02D D21E03D D21E04D D21E05D D21E06D D21E07D D21E08D D21E09D D21E10D D28E01D D28E02D D28E03D D28E04D D28E05D D28E06D D28E07D D28E08D D28E09D D28E10D D35E01D D35E02D D35E03D D35E04D D35E05D D35E06D D35E07D D35E08D D35E09D D35E10D D42E01D D42E02D D42E03D D42E04D D42E05D D42E06D D42E07D D42E08D D42E09D D42E10D
D07E09D -2.45857767077425 -1.73766977070344 -2.64547170120988 -1.31423810183618 -1.99907112868865 -0.716632015033975 -1.54311068898233 -2.61869723832672 -1.29886997373172 -2.43726752128985 -1.70478310420415 -2.92970841753218 -2.80634850661821 -2.5848788201858 -2.67696696481339 -1.10384013080669 -1.80138599352099 -2.81827349355522 -2.06529524725371 -1.89190681110659 -1.92355755252383 -1.31774814769761 -2.11577494097921 -1.80397625480651 -1.8619291915428 -1.69964775711736 -2.22273943017842 -3.07294036325727 NA -2.88159022028668 -2.61236324096257 -2.31321706542036 -2.13312006556659 -2.13859175534914 -2.61928750731795 -2.30151166536545 -2.37232746159599 -2.61746807453164 -2.76334130979581 -2.39018377577774 -0.443087066440918 -2.71144104058091 -3.16401196183683 -2.50583615995208 -1.76130838157028 -2.41842051898437 -1.08332935988763 -0.301979358002721 -0.328831638775201 -0.344512308075994 -0.310485010622901 -0.446471014086299 -0.319925914386826 -0.496655998567866 -1.92059280790312 -0.799703304149771 -0.427591464732255 -0.703893632082798 -0.360040922268712 -0.755690785789064 -0.333798029088068 -0.316883155343098 -0.621069613970405 -0.423994371361554 -0.531584926107568 -0.398440275224438 -0.298903882180475 -0.910719610248502 -0.35645852618142 -0.420784647163894 -1.74279768786296 -0.487849074815244 -0.358963804913395 -0.577244758765739 -1.55003525177942 -1.18097938937978 -1.24544862143624 -1.05695118301998 -0.34926530400051 -0.337143605795473
D07E10D -1.76399630483227 -1.08140525094702 -1.68591901004563 -0.901823488268817 -1.29492936245032 -0.468314204764079 -1.06469789890532 -1.93105293852717 -0.945773656105003 -1.49535321606844 -1.7031084532087 -2.44232790836479 -2.43763582602254 -2.72390059284491 -2.28276552469755 -1.87342787105483 -1.8772103743752 -2.62598440480133 -2.11350048835909 -1.90957601093909 -2.0922529325069 -2.09182103575194 -2.16424641577943 -3.35506515708259 -2.67370174520214 -1.89159270462502 -2.1854983767979 -2.31709048765364 -2.88159022028668 NA -2.41018581554016 -2.31525216403894 -2.09872695859632 -2.3488812283613 -1.17618943280241 -2.24186624951289 -2.38254170661655 -3.01019940075486 -2.21378733520946 -2.39808309513579 -0.3618822681856 -2.98786059058697 -2.54040141739212 -2.17214084642098 -2.17329967664073 -2.09278569344448 -1.09207023635379 -0.263445903024517 -0.284068049641531 -0.297510299300279 -0.271479320778597 -0.367990533103852 -0.274639997423484 -0.416906742879704 -1.62370479554999 -0.464215369131868 -0.338494945709331 -0.57852083496148 -0.302776888293579 -0.539968745132762 -0.283871032635409 -0.269650572978656 -0.502133851717079 -0.351231229432099 -0.429678644746028 -0.330176394144752 -0.261235970564729 -0.734424429755197 -0.301665719148452 -0.346704773539017 -1.3068318990378 -0.400160382579316 -0.306404553236155 -0.486381246861631 -1.38730383316029 -0.618739577636635 -0.651731705808183 -0.756824480162137 -0.29632683374095 -0.290046796802727
D14E01D -2.77182010714899 -1.90405255164166 -2.71040516231047 -1.47784447435101 -1.93563376317393 -0.899783058142709 -1.68903730403229 -2.79310367004944 -1.19116071846137 -2.60077715206688 -1.17753343568438 -2.48982917265355 -2.08501325953709 -1.34437913687953 -0.957054634005337 -2.09587813338844 -1.6329062169974 -2.83653348248943 -1.08299217605582 -1.03230305450769 -1.83712023127739 -1.76973198961588 -1.82254165657028 -1.60741944910836 -2.33836269693592 -2.34675245112584 -2.13656479223185 -1.97094565548471 -2.61236324096257 -2.41018581554016 NA -2.49411489552324 -2.45766903844587 -2.21410081809509 -1.09543077472172 -2.58148626236378 -1.08900670044418 -3.27177672439625 -1.38611588531489 -2.76628205388902 -0.368917175834042 -2.7105348178191 -2.19396013144779 -2.19003656360897 -1.45769551185511 -1.33223325768959 -0.899118342625222 -0.262650736365302 -0.285085046103317 -0.319408351310862 -0.265361293635846 -0.385939598784748 -0.270597243058848 -0.360840721403259 -1.64752596416926 -0.611522478847211 -0.321497061305097 -0.702803983630335 -0.385319395307399 -0.683031679754963 -0.270998832723527 -0.266547603919567 -0.432894580635505 -0.382586393610041 -0.452594159210614 -0.396890939896096 -0.25901858464603 -0.815125177556177 -0.303164276177106 -0.433336394574493 -1.12469343148958 -0.481045601472589 -0.331457460572776 -0.474861377072395 -1.29388331550006 -1.84995632973632 -1.66422934284421 -0.880331292190787 -0.30806785278849 -0.330382151445129
D14E02D -2.71482477064873 -1.95395131460301 -2.62594184938886 -1.56777087286452 -1.97239135466627 -1.14433306322398 -1.74926207649345 -2.73583425563974 -1.23795396008101 -2.527317715797 -1.35908560511751 -2.36785164139398 -1.63003579481833 -1.93314691417296 -1.50145923351378 -1.546824276001 -1.58183472069743 -2.68633638250289 -1.80030384466942 -1.41213651568373 -1.47271129007699 -1.67472935828543 -2.16402054630147 -2.32579356197343 -2.15242887418275 -2.57577371094552 -2.19279926741207 -2.15899038123251 -2.31321706542036 -2.31525216403894 -2.49411489552324 NA -2.5652232127971 -2.06659998681608 -1.54410417247172 -3.09528615783315 -1.49786530613159 -3.04968802346355 -1.50712208992458 -3.05859922684138 -0.375040753943638 -2.51544895623357 -2.77722443727425 -2.26510363705001 -2.17447157500227 -1.46444229889213 -1.44845968550304 -0.290679114915972 -0.311259186669036 -0.333091921239882 -0.304566827586387 -0.384561210858704 -0.323699458719923 -0.440370819159097 -1.95640474615493 -0.954679132918119 -0.390717757845065 -0.721625527574129 -0.413196751598716 -0.77860325187493 -0.33281911994157 -0.307078022425943 -0.525790478499707 -0.395608549170481 -0.526301612509534 -0.42574983830819 -0.289212037092501 -0.93533356929983 -0.353263301104256 -0.505112744369621 -1.32391654063118 -0.546697180560522 -0.322997209643177 -0.468336526314968 -1.65927731366415 -2.45913669431165 -2.06649600944982 -0.994049428609744 -0.368091531102956 -0.397212186219183
D14E03D -2.40800674970968 -1.75815679683204 -2.41043385004921 -1.63711527484389 -1.64041365726707 -1.2851101228369 -1.765581147327 -2.24938801011978 -0.94920453260874 -2.56020612487762 -2.49928818333639 -3.04453172572227 -2.75131388876734 -1.66141897832242 -1.8758037713568 -2.5887713158234 -2.06700689905125 -3.54438071977058 -1.9238688454127 -1.92371215248952 -2.88352488206569 -2.21337819382692 -2.92951453621721 -3.09689467233369 -3.28843917595045 -2.39709331892426 -2.32069982637283 -1.98594920384796 -2.13312006556659 -2.09872695859632 -2.45766903844587 -2.5652232127971 NA -1.69565624904807 -2.07835777812735 -3.11055485923921 -2.11824490777941 -3.88124946860489 -1.63849827201719 -2.61571646635947 -1.37573048903606 -3.13816984303389 -2.10145467199938 -1.99380468342536 -2.08206161724999 -1.26561976409884 -0.961521499848291 -2.37056413307675 -2.51596519682736 -2.40670130837976 -2.00412252290475 -2.12527528070857 -1.51840157935511 -2.28566807036652 -2.18264067404176 -1.6452870452842 -3.19628461622229 -2.26579674961902 -2.00945336069246 -2.06638987684428 -2.20989707213553 -1.94968501755703 -1.9696548362629 -2.05708838708661 -1.39599786550999 -1.35920968682339 -2.46226079803797 -1.14411505436704 -2.34888200031336 -2.48151979757754 -3.07685725307492 -1.58998596606719 -1.57386183972382 -2.62739482081095 -1.05262278466697 -1.78966013239063 -2.24735429073855 -0.769884998785749 -2.17725667044648 -1.0818312104767
D14E04D -1.66665075311585 -0.839892044189779 -1.57365952368889 -0.729555320586143 -1.11714989391034 -0.371818488374895 -0.865051570944321 -1.74107090537609 -0.805418808854308 -1.36186288909598 -1.38276109563255 -2.54615043150257 -2.27735898574669 -1.40753162080375 -0.946046794627205 -1.809176648811 -1.60913794581966 -2.74503197365864 -1.12650146775057 -1.05195323158567 -2.49125217367373 -1.72802378905389 -2.14311116296802 -1.93781052050449 -1.94469066800235 -1.8517472365087 -2.25021529375146 -1.95291443582988 -2.13859175534914 -2.3488812283613 -2.21410081809509 -2.06659998681608 -1.69565624904807 NA -1.23847800751566 -2.16455104849551 -2.09832342888557 -2.06452902337594 -1.28100662031888 -2.02802485843445 -1.87629861447045 -2.95532376403272 -2.24848573966346 -2.36867823260203 -1.78894926285002 -1.29079152100517 0.00346260823428837 -2.1786519937605 -2.00174033443885 -2.32274310067994 -2.29320633255634 -2.44230569692528 -2.22962950264295 -1.96041536865135 -2.13517793972125 -1.06493944177186 -2.33489207526748 -1.75111846620308 -2.17628319924391 -2.02220218705824 -1.56055774282469 -2.14369353419234 -2.18026965755013 -1.97015944889393 -0.915708504807842 -2.01022760162219 -2.11189075143266 -1.08609516373616 -2.13567640709755 -2.21330405999181 -2.24698757016871 -1.79585874490986 -2.02732821696698 -2.1335189350944 -1.81045357401647 -0.633395455301666 -0.631147424776815 -0.607365230850345 -1.58554919558413 -2.5760019748125
D14E05D -1.61934341934986 -1.04168214269486 -1.46839910337271 -0.815842880934705 -1.25346107304986 -0.439554572693917 -0.97728041433768 -1.72264115621933 -0.674166200250675 -1.34932415231133 -1.27351501855563 -1.70288573602715 -1.7234019597506 -1.69656845332516 -2.67874745158514 -1.00360139046176 -1.8155033860705 -1.06436295865107 -1.84022189416661 -1.79434446127271 -1.01098955518507 -1.35749301177286 -1.21535289360723 -2.3671857016487 -2.85153962002517 -1.49378800137782 -1.05098650386626 -2.34403446650565 -2.61928750731795 -1.17618943280241 -1.09543077472172 -1.54410417247172 -2.07835777812735 -1.23847800751566 NA -1.34283624547349 -2.63457159168079 -2.3212630993852 -2.87076022272949 -3.13896593101711 -1.34310830022528 -1.43146167374193 -2.21003799220001 -1.1436669972151 -2.8833230508017 -1.39055809101573 -1.05662566812583 -1.35346392523215 -2.29610986776313 -2.00288984262331 -1.48394030523956 -1.23671216777761 -1.5173622401251 -1.09797946593299 -2.10707818216847 -2.22473607035981 -1.8822371201605 -2.50526024152183 -0.966664845746163 -1.904167636536 -1.88716105495315 -1.39104708951939 -1.30345179667164 -2.09292586068217 -2.02297389372257 -1.2613030714541 -1.8297607847989 -1.8494994197969 -1.13106040718349 -1.08552947530661 -1.84804277971442 -1.4254931058184 -1.69323634346925 -2.27482672143771 -1.6489058519753 -0.684063023662053 -0.631120119342268 -0.605672795411814 -1.68046766258138 -1.35935633377681
D14E06D -2.6621071030262 -1.62946057050699 -2.59345685341965 -1.48850774983468 -2.02152556643752 -0.973389444270431 -1.61773738346278 -2.71454488667306 -1.21555676228618 -2.40581364213317 -2.62174452794274 -3.1509579815767 -2.32460732060814 -2.02662207066724 -2.59181789085566 -1.22033218040962 -2.86062826525347 -2.59297617865445 -1.92913942645709 -1.55070270657275 -2.50560800794957 -1.31072626537509 -2.3460719529681 -2.19432098698469 -2.08086584187248 -2.0461765168946 -1.95720294805782 -2.68387974994496 -2.30151166536545 -2.24186624951289 -2.58148626236378 -3.09528615783315 -3.11055485923921 -2.16455104849551 -1.34283624547349 NA -1.53101238485448 -2.87529807618341 -2.39873494734235 -3.21022359185622 -0.291673036484163 -2.87962005877621 -3.69261612939105 -2.10539360812018 -3.33057918452711 -2.71674284974303 -1.15270551788681 -0.188187751926301 -0.202115690617068 -0.216132641650538 -0.216867302744885 -0.287915423712022 -0.228298149606069 -0.340729239273013 -1.79186338510164 -0.530225919385988 -0.25494421885541 -0.501369840765136 -0.276114478583743 -0.475048805795384 -0.200240313524644 -0.200567057291462 -0.406164493253792 -0.260505805893536 -0.331553482469515 -0.256936996450115 -0.184221639235825 -0.664535663311846 -0.216327445225729 -0.295529035418604 -1.1589674275361 -0.334222589176938 -0.229452614567291 -0.345419155563626 -1.35204047387558 -2.06804002584271 -1.67103762284707 -0.986357737301747 -0.211800754142403 -0.24761076860389
D14E07D -1.27684098315019 -0.79764988597665 -1.1201391205221 -0.462171561948721 -1.06303726835027 -0.144960962305329 -0.622822221204846 -1.37420211616595 -0.814617162671411 -0.907306020086203 -1.20186473817937 -1.90690016837263 -1.82124075491254 -1.99696948329502 -2.30185794651052 -0.996558373171982 -2.57297128272056 -1.1521659754544 -2.41189022312876 -2.0484515544853 -1.02204162389429 -1.42314302047179 -1.24255773197503 -2.01633103504594 -2.23219539970204 -1.46186360809438 -1.22154952719192 -2.51758512040047 -2.37232746159599 -2.38254170661655 -1.08900670044418 -1.49786530613159 -2.11824490777941 -2.09832342888557 -2.63457159168079 -1.53101238485448 NA -2.01615719029823 -2.32840523485518 -3.09691385402235 -1.46805243347726 -1.38106994708351 -2.34148536819189 -1.32208677647734 -3.1324652226634 -1.5256849807411 -1.41734358709075 -2.30074600710886 -2.01291171549399 -2.04027371993837 -1.56957722364934 -1.31403252213308 -1.52877048870752 -1.27809882449953 -2.14818332089761 -1.98784460563032 -2.08473491627509 -2.43437290522678 -1.03674677592231 -2.21721940628901 -2.2822935970732 -1.76180878919333 -1.37733339435694 -2.12279855839781 -1.7028868208387 -1.50380533230771 -1.74013881714121 -1.22565203559888 -1.29844532883566 -1.31027883674752 -2.18128376032749 -1.54277548357575 -2.00927019463936 -2.16793237423047 -2.02352095294527 -0.537998643540751 -0.559575833451228 -0.663208945409295 -1.94813705502318 -1.90268619613361
D14E08D -1.61221963902094 -0.961524259322096 -1.4653108662962 -0.739125485937894 -1.24671859340508 -0.356355707384013 -0.893680839014688 -1.71734333149149 -0.765345000414536 -1.25848477769011 -1.23475298874458 -2.78973015233756 -2.33873697104154 -1.31778263730508 -0.895149735980532 -1.96356809387642 -2.13305246826412 -3.19212380689799 -1.00267311092983 -0.967517594167741 -2.13639584777418 -1.72884148874068 -2.11618365920411 -1.47213589723887 -2.24795420294911 -2.9918828759245 -2.10609050959385 -3.23369282094876 -2.61746807453164 -3.01019940075486 -3.27177672439625 -3.04968802346355 -3.88124946860489 -2.06452902337594 -2.3212630993852 -2.87529807618341 -2.01615719029823 NA -3.01083682227143 -4.05579527043237 -2.69111726131504 -3.58071281624099 -2.75952564030227 -2.79376397198296 -2.89300896540793 -2.59884938356568 -1.01552824199772 -2.82331926887287 -2.23891201876376 -2.66084850750861 -3.03578106053975 -2.41812686426896 -2.46026885136635 -2.84146003630354 -2.17424516912616 -1.05564097903738 -2.36238994372826 -2.54756063852773 -2.4608527280655 -1.53011067721263 -1.83190287863588 -3.10781955090466 -2.77187853124253 -2.09591663538732 -1.34497900216626 -2.52896812960037 -3.55330183228334 -1.02529998238389 -3.06242340484449 -3.11795669340822 -2.43292680479868 -2.66281883627668 -2.28771463234702 -2.24726847145488 -1.91221078371154 -0.661235819695537 -0.655964248198239 -0.655874851144647 -1.90968877948706 -1.6086641660905
D14E09D -1.88217542340824 -1.13109995591326 -1.80108847081689 -0.944995718796576 -1.44947777012244 -0.478877267355372 -1.13948911871415 -2.01671378691856 -2.21757641991412 -1.57789925505689 -1.40905493922642 -1.57355748772526 -2.15682368955605 -1.59490451352581 -1.09116631440205 -1.32943517981717 -3.17016959148349 -1.32120668270852 -1.31831487081323 -1.22731706885671 -1.2134412237149 -1.43249811444518 -1.68740206272072 -1.41080180739509 -1.29469955277602 -1.00526695847461 -2.08987435099914 -2.56453000812063 -2.76334130979581 -2.21378733520946 -1.38611588531489 -1.50712208992458 -1.63849827201719 -1.28100662031888 -2.87076022272949 -2.39873494734235 -2.32840523485518 -3.01083682227143 NA -4.00591887392681 -0.370749827860215 -1.58659637463079 -1.86601088541906 -1.43608937294075 -2.62754471199753 -2.69860455977836 -0.915080212392329 -0.256874652288223 -0.2649692997445 -0.28017530866081 -0.254648765061238 -0.358561273069249 -0.294824851844508 -0.436548645723531 -1.26815469312133 -0.589988029122783 -0.382190764998511 -0.477005329044508 -0.326194139876069 -0.555117473080632 -0.263527462151204 -0.259473203368909 -0.52001857423629 -0.331620411725122 -0.377419660912266 -0.330197264220928 -0.244900781464666 -0.677469269287961 -0.310169122853854 -0.371590770975511 -1.49063992622291 -0.400072220450272 -0.303191154963744 -0.478366756238453 -1.20481389088231 -0.616613875032771 -0.690707893920444 -0.830104433029744 -0.284917558650671 -0.283697016507366
D14E10D -2.3976061260132 -1.6802409300903 -2.36005281863995 -1.49383351075948 -1.61209195498295 -0.920626527756085 -1.67457054798723 -2.47961917815479 -0.994773252359502 -2.30376400580376 -2.39075108130945 -2.80616262968008 -2.65820528962142 -2.35507340663681 -2.42590823440758 -2.71462157266842 -2.7748810297647 -2.59137790851163 -2.27400330003431 -1.95669416891428 -2.6830216475347 -2.6065455462259 -2.70730423742591 -2.85047410594526 -2.64982382119135 -2.26782699624652 -2.7840269588824 -2.6821956775844 -2.39018377577774 -2.39808309513579 -2.76628205388902 -3.05859922684138 -2.61571646635947 -2.02802485843445 -3.13896593101711 -3.21022359185622 -3.09691385402235 -4.05579527043237 -4.00591887392681 NA -0.386019260522912 -3.17968220314547 -2.9900186351941 -2.75851502573134 -2.8458691199026 -2.895443336463 -0.916580710309817 -0.262557827366082 -0.293504225234862 -0.301308264734691 -0.27806758372796 -0.371840062384897 -0.297630897998698 -0.487632061962882 -1.77466316182369 -0.476397941914546 -0.366577638520437 -0.606534041751267 -0.346723465719348 -0.554071845085122 -0.276007870164126 -0.272708400816038 -0.578494396273658 -0.356166786970424 -0.411461974206217 -0.352624163683717 -0.250271185231486 -0.705191249757959 -0.312707706223756 -0.402537163432639 -1.65382461003368 -0.412950627089109 -0.312890131660066 -0.530745840823154 -1.27752797058185 -1.00520443562574 -0.995778810771341 -0.840540418178173 -0.295691354156682 -0.320576142644668
D21E01D -0.951795671981757 -0.508292655747887 -0.764291967930931 -0.416651402249256 -1.2810399661269 0.0253633116438087 -0.528579611589699 -1.06055326708536 -0.910295201204854 -0.700147322905273 -1.34835987090749 -0.996640245197746 -0.359255122993997 -1.78282009089358 -0.29762613019703 -0.476287051229527 -1.20957066631207 -0.331779257632547 -1.64232017696915 -0.359684474898659 -0.333648978519246 -0.448718811026252 -0.413079102829295 -2.37222617096505 -1.77441444771076 -1.37907713702904 -0.401832810003887 -1.52389609348889 -0.443087066440918 -0.3618822681856 -0.368917175834042 -0.375040753943638 -1.37573048903606 -1.87629861447045 -1.34310830022528 -0.291673036484163 -1.46805243347726 -2.69111726131504 -0.370749827860215 -0.386019260522912 NA -0.400669518799497 -0.400709325168548 -1.66090928882182 -0.353353374805538 -0.955668280789355 -0.486005103803211 -2.19459462085391 -1.90950288255248 -2.15547321081595 -2.01505849191975 -2.59963415152613 -1.78162365733735 -1.98780112781729 -1.74216811210283 -1.73576327349184 -1.99492667827275 -3.0006774311128 -1.95255563758192 -2.44305306715426 -3.01532354372193 -1.51333875891378 -1.85606658589336 -1.99288133537147 -0.998057638054298 -1.1522867255906 -2.38242532780382 -0.824979208079106 -1.31040284887196 -1.18174303709167 -1.71346994627586 -0.981839837198883 -2.45716166709287 -2.52748800992011 -1.77049291459902 -1.96133895165121 -1.65477640094098 -0.701775871516129 -1.8160766378695 -1.74196976217215
D21E02D -2.84515086182773 -1.89077573030585 -2.88531163197496 -1.66975933238015 -1.99281836660332 -1.13759818276313 -1.83826702529452 -2.89267695733474 -1.30782144475452 -2.70758999791867 -1.22265555697457 -3.28612911818708 -2.05076283080798 -1.2296522566169 -1.0192096139853 -1.55206577690254 -1.69181505343885 -3.33503007642806 -1.10406445232239 -1.05837383732092 -1.62671423492516 -1.68580833273798 -2.04806093554058 -1.81823575962179 -2.46855078155879 -2.45751071295656 -2.87752711577155 -2.31237679755993 -2.71144104058091 -2.98786059058697 -2.7105348178191 -2.51544895623357 -3.13816984303389 -2.95532376403272 -1.43146167374193 -2.87962005877621 -1.38106994708351 -3.58071281624099 -1.58659637463079 -3.17968220314547 -0.400669518799497 NA -3.20049548877733 -3.18419453646143 -1.74602501658017 -1.69325481886516 -1.06572929589932 -0.280132524935008 -0.28284351650382 -0.338818665739382 -0.279440591178359 -0.3956861075699 -0.285799779678113 -0.416335317126912 -1.95431814522794 -0.885322275646403 -0.392780090697179 -0.651018156591587 -0.37567633113034 -0.711936580874873 -0.28551858440276 -0.28717918403393 -0.49753790136491 -0.389135565701927 -0.436387045046755 -0.397468072392744 -0.273833113395642 -0.873815117123354 -0.316214718262266 -0.506105301798193 -1.60414413617516 -0.541419936980631 -0.340734331373916 -0.548039828651024 -1.48021007193813 -2.11641459491255 -2.07018007044941 -0.913083955567309 -0.307900029358463 -0.352886647882233
D21E03D -2.81776752506289 -1.54419818714664 -2.71293425283165 -1.82570788121017 -2.16053494789834 -1.83990596517441 -1.64278308608001 -2.12057477129352 -1.09215688070887 -3.31161815587596 -1.4501757412721 -3.16225055552513 -2.47216996183532 -1.42046696212793 -1.07015678887944 -2.3046358594477 -2.16432364448804 -3.0069067884787 -1.33731475013596 -1.10566262492171 -2.00402671837532 -1.91258303212477 -2.9160567090711 -2.66681414148953 -2.76573599173045 -2.75356302479591 -2.74471661731674 -3.19161803699602 -3.16401196183683 -2.54040141739212 -2.19396013144779 -2.77722443727425 -2.10145467199938 -2.24848573966346 -2.21003799220001 -3.69261612939105 -2.34148536819189 -2.75952564030227 -1.86601088541906 -2.9900186351941 -0.400709325168548 -3.20049548877733 NA -2.81570432924023 -2.17774214797249 -1.77621159273493 -1.23018998410799 -0.285510829963895 -0.300781325103065 -0.351683662846745 -0.334294190764512 -0.399366359179162 -0.347175408485884 -0.506123322247004 -2.26623438639561 -1.02747222134616 -0.436646223758053 -0.631298750113978 -0.48527237900124 -0.655793540191323 -0.290832822596792 -0.320796490420513 -0.644985571490775 -0.361353896002433 -0.430360357924302 -0.390864918223561 -0.278454545820202 -0.820393733995655 -0.347782974117838 -0.724636853973814 -1.64139844433506 -0.626824236105434 -0.340409943818624 -0.526774873389685 -1.80055172915721 -2.70559216267776 -2.62745526472485 -1.02189430994023 -0.326476481268016 -0.436597231552502
D21E04D -2.74369638228626 -1.61126927308978 -2.59024759565974 -1.44708071099966 -2.01931259929909 -1.04585632090554 -1.54887100138767 -2.72683437551312 -1.16945280891517 -2.36059321432581 -2.38519536631891 -2.59306462616681 -2.51916921953555 -1.9400843613144 -2.14802935297881 -2.103243761245 -1.966569840549 -2.24756042042747 -2.16782756632371 -1.83158825758789 -1.49313417262753 -2.00514026280373 -2.32610394946611 -2.37315472174339 -2.47854009051702 -2.02575297704164 -2.38001643840482 -2.56215778054503 -2.50583615995208 -2.17214084642098 -2.19003656360897 -2.26510363705001 -1.99380468342536 -2.36867823260203 -1.1436669972151 -2.10539360812018 -1.32208677647734 -2.79376397198296 -1.43608937294075 -2.75851502573134 -1.66090928882182 -3.18419453646143 -2.81570432924023 NA -2.53178699701756 -1.659046029942 -1.33837287311672 -2.24422745412346 -3.01057255951758 -2.58757107233886 -2.67253074247299 -2.51221867388085 -2.65780446760612 -2.57842655479514 -1.60710158335677 -1.12953627340712 -2.06368386110897 -2.93089080577116 -2.14292350857059 -1.51260314971056 -2.46334250930488 -2.228516782619 -2.41724728806233 -2.11705010758879 -1.27862160508112 -2.18074949351431 -2.29062594982675 -1.02272635637811 -2.25380449653351 -2.54257154556064 -2.31342633886204 -1.44531827116555 -2.01914308789211 -2.38269389829852 -1.91314143863386 -1.77701145911678 -1.71682085475285 -0.844819683152403 -2.17247666003519 -2.29430333575817
D21E05D -2.30530870019168 -1.65096513334605 -2.0777813004849 -1.47517641302597 -1.82914218843438 -1.03937420579749 -1.57955613579538 -2.2528897040001 -0.978165894927669 -2.10979627610633 -1.72442604403953 -2.8352565887816 -2.46164725292952 -2.06229063167305 -2.86601216821853 -1.36462577822963 -2.57229904848463 -2.06617136693422 -2.1200603017455 -1.94356751815112 -1.01038184243436 -1.34934493311773 -2.48579597076681 -2.64291214706233 -2.45521218919561 -1.99465345777833 -2.79906805898777 -2.19742755698491 -1.76130838157028 -2.17329967664073 -1.45769551185511 -2.17447157500227 -2.08206161724999 -1.78894926285002 -2.8833230508017 -3.33057918452711 -3.1324652226634 -2.89300896540793 -2.62754471199753 -2.8458691199026 -0.353353374805538 -1.74602501658017 -2.17774214797249 -2.53178699701756 NA -2.28669623646993 -1.69632565259529 -0.265750572815829 -0.265588155220151 -0.274419378504893 -0.274881481958211 -0.337697795279752 -0.328130690070778 -0.535864976044169 -1.77936112222141 -0.726340086013574 -0.355062782397585 -0.541603437119301 -0.332815220292102 -0.517442869669585 -0.279725966545484 -0.30168967247357 -0.565647507300981 -0.311025528218695 -0.392710208310024 -0.311754934192596 -0.246340013432484 -0.695714216360709 -0.318899090538433 -0.436479715703293 -1.4908323000195 -0.405436443594823 -0.283037089348236 -0.44103064844714 -1.28341692227266 -1.52952677001861 -2.14433515432435 -0.955357214593692 -0.28932700996339 -0.386015781627497
D21E06D -2.71060272051913 -1.82390101900918 -2.69504588171163 -1.58480195195564 -1.93121102022005 -1.10585414384858 -1.75605748007591 -2.76425976545668 -1.24156837345392 -2.54414313910081 -1.52979429585378 -1.68261246790884 -2.09827411116407 -1.60425899623258 -1.4518813348235 -1.4169771582739 -3.06727965475975 -1.4851151990784 -1.50890991113354 -1.38841320402889 -1.09489891401218 -1.42663869991228 -1.86077050109503 -1.60909925205375 -1.36751880905323 -1.25689069719209 -1.93470008421235 -2.64154413478208 -2.41842051898437 -2.09278569344448 -1.33223325768959 -1.46444229889213 -1.26561976409884 -1.29079152100517 -1.39055809101573 -2.71674284974303 -1.5256849807411 -2.59884938356568 -2.69860455977836 -2.895443336463 -0.955668280789355 -1.69325481886516 -1.77621159273493 -1.659046029942 -2.28669623646993 NA -1.08471346828312 -2.03038042233772 -1.39141302406893 -2.60913953335306 -2.41796993561058 -1.54834720906283 -1.61733536790755 -1.31200178211571 -1.99209102216541 -2.41239154461355 -1.21720937132621 -1.40404604620478 -2.4422544698321 -1.30715071928338 -1.22396254861937 -2.39957153973462 -1.70940519328829 -1.31799107653236 -1.21497605589555 -1.16453788037617 -3.47753943209785 -1.0203620049216 -1.15144273909009 -3.24263767176664 -2.75644776550207 -2.5016909116708 -1.04107277027809 -1.63172193078222 -1.17456744961071 -2.08940294817708 -1.98059697378423 -0.864361402298428 -1.27765890330978 -1.45930893118709
