D01E01C D01E02C D01E03C D01E04C D01E05C D01E06C D01E07C D01E08C D01E09C D01E10C D04E01C D04E02C D04E03C D04E04C D04E05C D04E06C D04E07C D04E08C D04E09C D04E10C D07E01C D07E02C D07E03C D07E04C D07E05C D07E06C D07E07C D07E08C D07E09C D07E10C D14E01C D14E02C D14E03C D14E04C D14E05C D14E06C D14E07C D14E08C D14E09C D14E10C D21E01C D21E02C D21E03C D21E04C D21E05C D21E06C D21E07C D21E08C D21E09C D21E10C D28E01C D28E02C D28E03C D28E04C D28E05C D28E06C D28E07C D28E08C D28E09C D28E10C D35E01C D35E02C D35E03C D35E04C D35E05C D35E06C D35E07C D35E08C D35E09C D35E10C D42E01C D42E02C D42E03C D42E04C D42E05C D42E06C D42E07C D42E08C D42E09C D42E10C
D14E02C -0.221040640670471 -0.329344726836834 -0.486326434416826 -0.288674956722397 -0.0857469650884605 -0.199568467858716 -1.20686589726203 -1.30198592036202 -0.342161592149251 -1.00356249973034 -0.0515203481004391 -0.57849277265812 -0.81615157776951 -1.70802649691278 -0.672924541974994 -2.31081100874727 -0.691756179917356 -0.542648313508262 -0.458797082664044 -0.341602529835987 -1.54849097380756 -2.40445499673965 -2.28237970613746 -1.67514953685066 -2.59436122673925 -1.83886337016706 -2.99500968540137 -0.289226399776588 -2.50694576137213 -2.74462673267704 -3.19487701170979 NA -3.48030620319933 -1.92115347039341 -2.83487189298303 -2.7753806258383 -2.3512678215292 -2.30040256335921 -2.3122423991136 -2.20028326161459 -1.71723502608303 -1.25043230811632 -1.60626928093054 -1.96773408640206 -1.70370243733564 -1.71499411634227 -2.16734232341535 -2.15747796735829 -2.38687946875123 -2.41960106900441 -0.946193665351546 -1.21805110992222 -2.08041315599458 -2.07233075970385 -2.10338654083685 -1.63368369186956 -2.71349971250283 -1.18819160161396 -0.320261676584747 -1.95888102395233 -2.18494945565593 -2.91646436968339 -2.58889604262897 -2.10465384447095 -1.48532154800914 -2.74520275821313 -2.76329113128811 -1.48335178290617 -1.49446873018055 -2.66390972379662 -2.90519804962902 -1.65316414772216 -2.44578196595702 -2.2440862419971 -2.21704340661985 -2.42696244541474 -1.93063268399959 -1.82687048831586 -1.1391812590669 -2.03459990733816
D14E03C 0.214004054550322 0.0880210707651671 -0.151166193513046 0.105183670582432 0.218446165411597 0.122488004412751 -0.868614821765422 -0.938485326059346 -0.023763531348794 -0.610198457428412 -0.687593273849072 -0.848979167560081 -1.11624632589929 -1.89031330275181 -1.21313215327724 -2.17889951782821 -1.0319906931104 -0.954437061252481 -1.11973661545296 -1.40600640856824 -1.2369396284478 -2.3295238155492 -3.19231392370397 -1.98224447588834 -2.11999762102715 -2.13103784231748 -2.80834615195181 -1.10444094269764 -2.07806313937308 -2.17164995836249 -3.1796031026747 -3.48030620319933 NA -1.78899071091512 -1.96229631811118 -3.14767193258484 -2.05136320088912 -2.01069586064257 -3.62546362240338 -3.8710734078702 -2.03717881535193 -1.57474380132582 -3.2713436760847 -3.3235386293832 -2.75998796768296 -2.12304193039095 -3.359361729556 -2.52230811993771 -2.94012081086503 -2.68971609389183 -0.918927390642788 -1.42575813331347 -2.26156739667099 -2.05589204678689 -2.03604698091479 -1.81169551968125 -2.75980738112419 -1.64310108338941 -0.623969353183698 -1.95997578919855 -2.53209037717707 -2.95453801791023 -3.14300992889058 -2.88562905844209 -2.20080127064656 -2.96278434382651 -2.10059802455091 -1.83422647786683 -2.74311328276692 -2.73372368243013 -3.28094573233432 -2.08409995192245 -3.6334075196567 -2.61160187844013 -2.83391185296042 -3.202882302354 -2.69695765955051 -2.21452449948671 -1.27967415421651 -2.96675969939637
D14E04C 0.225473263121134 0.0405865576275973 0.0972527226905587 0.176802635183487 0.284823807822252 0.561136827097216 -0.642573203801611 -1.62350257337309 0.349776793105601 -0.638408083214754 -0.657476251228399 -0.602768247807149 -1.11342930274084 -2.36915578862 -1.1674008745978 -2.68127577423089 -1.35457451036079 -1.32812571315334 -1.18771540369444 -0.955207088521325 -2.31080443047031 -2.31251398348493 -1.99412798066039 -2.06761600190199 -2.17397327319308 -2.16026662602531 -2.74397831945706 -0.542188890763693 -2.07682494247232 -2.17772559296962 -2.11126898189154 -1.92115347039341 -1.78899071091512 NA -2.28763941005229 -2.07142139936718 -2.20168929437226 -3.56393667550483 -2.1242983749355 -3.33999811760241 -1.42316687467686 -1.04778009607239 -1.8349756494903 -1.9793473908201 -1.57373562036452 -1.95476408539027 -2.70018074395087 -2.02481312833504 -2.495475907277 -2.34504391177542 -0.864708804854907 -1.11277512378526 -2.22115898515441 -2.04688670413699 -1.97798672333861 -1.50555223025229 -2.66756928426006 -1.72687675436396 -0.496951659551288 -2.18916001797952 -1.6941446428962 -1.80723734203219 -1.69376448884553 -1.33396171711071 -1.56326019333218 -1.51507109675418 -2.32329042706643 -1.73747924833196 -1.67782771487605 -1.86462071069211 -1.27426767356137 -1.83665866672713 -1.95211263271262 -1.92561323496485 -1.55419168512488 -1.5699700919406 -3.1060051248618 -1.27412387804903 -0.949022852976036 -2.17593871274391
D14E05C 0.16427652993042 0.0539259003416699 -0.168584695386231 -0.0362506933967656 0.239003972022453 0.470892451625406 -0.84312221822673 -0.914550513409101 -1.62407343410129e-05 -0.600345045271245 -0.595985452361649 -0.130415451338722 -0.487287263487629 -2.02141850190787 -0.922046052683787 -1.92318828388995 -0.374856674722358 -0.823860234791502 -0.66482195404881 -0.541909787035813 -1.42079840756194 -3.0686810906778 -2.53608067824453 -1.87963712363135 -2.29522661148295 -1.75193995265058 -3.72921890257462 -0.502528647145077 -2.94054938013829 -3.05736798663422 -3.19168235138027 -2.83487189298303 -1.96229631811118 -2.28763941005229 NA -3.54029748483059 -2.59881255244394 -3.28974344860817 -3.06841860796308 -2.68492270389632 -1.45746055925466 -1.71600909751205 -2.18472155891548 -1.71962299515161 -2.27985477587613 -2.00380289065888 -2.69743145134216 -2.57210482331534 -3.00898671871106 -2.90025287858879 -0.99219289054036 -1.36082536121313 -2.52791935625769 -2.23862976179208 -2.06970534975456 -1.77603395142929 -3.11938022058587 -1.97329327000867 -0.883740422203514 -2.591157654349 -1.79376804188007 -1.78018317430256 -1.55077055213223 -1.49870628421558 -1.99052984350588 -1.87559192216176 -3.19371431312505 -2.16370042920933 -1.79543535874341 -2.1397797157203 -1.77996005773641 -2.38719407343622 -2.12008992638827 -2.55338957978404 -2.23253414951229 -1.56665238955489 -2.70044176417592 -1.46533302589836 -0.960638506269346 -2.96457315997805
D14E06C 0.137507766003162 -0.00164187733154566 -0.215875631115415 0.0562550715892979 0.24267328814984 0.591619743810487 -0.96084899911697 -1.49841298164481 0.00068412612633554 -0.584768629208797 -1.55005644488961 -1.19134071509311 -1.5684488194003 -1.90374090219769 -1.59620608864569 -2.56416209244422 -1.64153076345645 -1.8707556806618 -2.27378132353943 -1.42447493127512 -1.62929818800782 -2.97656544964036 -3.1673328666395 -1.70110237688446 -2.61607507876646 -2.56914962346654 -3.58993501959172 -2.07967861664431 -2.7203997823875 -2.83928342306791 -2.95382340144705 -2.7753806258383 -3.14767193258484 -2.07142139936718 -3.54029748483059 NA -2.67954070617605 -2.81589316779153 -3.27679732240503 -2.85907513943193 -1.99946657325077 -1.45894377324313 -2.03442393919962 -2.23782903709696 -1.84115012259549 -1.87798905371319 -2.42384612804248 -2.32419025494451 -2.75663681832166 -2.66936901391745 -1.07289361665769 -1.48211231159478 -2.46708216846138 -2.24938616731123 -2.31415548075666 -2.00544114302744 -3.31402253538126 -1.8074188094514 -0.615011528555183 -2.34739869730395 -2.43767762925365 -2.76851836813798 -2.92812978405299 -1.72763156444417 -1.59477509486912 -2.73666605048714 -2.95629975976032 -2.12532793798141 -1.55094990348585 -2.42034720324503 -1.1937799016755 -2.07235620723659 -2.5435900174773 -2.10046951708776 -1.46963503373571 -2.79172940562011 -2.36508231058466 -1.66835495758175 -1.33491696765393 -1.96779992096001
D14E07C 0.0841933847011781 -0.02891358668989 -0.341088292245523 -0.0604839334508376 0.0730563674865865 0.40583534422012 -1.00321603900721 -0.923318999830604 -0.162041105251733 -0.811346649673686 -0.585881620560553 -0.975171909616402 -0.991011886889045 -1.82648166423928 -0.514875733344917 -2.20686951802659 -0.809378398930818 -0.365768071512128 -1.06585725299281 -1.0054784074311 -1.55574607524366 -2.56798010493617 -2.27972737277598 -1.98816641037534 -2.341455828244 -2.23831641323517 -3.03106627027618 -1.18675537819352 -2.15932394949505 -2.44056678494189 -2.36149853955042 -2.3512678215292 -2.05136320088912 -2.20168929437226 -2.59881255244394 -2.67954070617605 NA -3.19813287272676 -2.4902918145028 -2.55416075427204 -1.41073941632244 -1.49985655653176 -1.72000496312122 -1.86391488143032 -1.74759735323236 -1.5479718084318 -2.08717094733484 -2.31898460632696 -2.16667792146285 -2.13195544406738 -0.917679312397406 -1.20880872420245 -2.10822256752109 -1.87371834497409 -1.92311604929296 -1.58750113925929 -2.78171458285574 -1.27161474424623 -0.337212893292484 -1.95560790664227 -1.72234014105958 -1.36148482486819 -1.45006395442823 -1.4277370718461 -1.62440820938958 -1.66353107617285 -2.10005725470973 -1.57795950868121 -1.30751870548556 -1.77845685105416 -1.57447067008981 -1.78496255464217 -1.74254752501825 -2.27269657969977 -1.78529147591656 -1.46407715994872 -2.11131767881401 -1.37506530534645 -0.899017190141599 -2.05550446695933
D14E08C 0.119444960296902 0.00339938731299306 -0.0697707223878655 0.135413921650315 0.325303933956198 0.652057434622518 -0.72743698221146 -0.732919015845627 0.15165732719048 -0.311509650486846 -0.255033808596379 -0.120742373730903 -0.619467011908399 -2.90709367238992 -0.885865203725945 -2.83281755556838 -0.589586644727624 -0.135670609340899 -0.598257688238935 -0.249654787144552 -2.68018626638407 -2.30788034324963 -2.26437990615927 -3.13056155193024 -3.22790551811478 -2.87985807810095 -3.68638571078282 -0.121687416670457 -3.33024859985085 -2.91438408640543 -3.65300579119472 -2.30040256335921 -2.01069586064257 -3.56393667550483 -3.28974344860817 -2.81589316779153 -3.19813287272676 NA -3.57593337402407 -3.26168442361075 -1.51063689610922 -1.72515037859954 -3.0539895769385 -2.04330870234855 -1.9459054639087 -2.16810636107238 -3.35100905352619 -3.21240385475493 -3.05475087903127 -2.98186333258876 -2.98173056709064 -1.50212151434308 -2.68348483979583 -2.58874025550689 -2.47040981264657 -1.94052623623936 -3.22553734435276 -2.18785552998598 -1.76212432992979 -2.94957192110106 -1.84855172897566 -2.1052591224919 -1.93857408539825 -1.39636670402255 -1.7328995006962 -1.62026019342115 -3.44363199039738 -2.41038196959991 -1.61045484419052 -2.23507039350865 -1.09916542240535 -2.37411568395155 -2.13122532354227 -2.09073731153472 -1.62205747566208 -1.94682587399965 -2.96844909240331 -1.44640982007015 -1.72656216693948 -2.57607492701058
D14E09C -0.0507671568582371 -0.164798361708209 -0.479512889783901 -0.632853858303725 -0.0788851508254831 0.199982019099419 -1.15305693561767 -0.719675812248624 -0.343147282114582 -0.82968749967644 -1.5639575407474 -1.39796797972542 -1.81109062816618 -2.4504588329227 -1.6808822387161 -2.5998409315179 -2.24746629128577 -1.26677651688878 -2.28567880068488 -2.20054325618811 -1.65935718113308 -2.27682299714821 -2.12960207582967 -2.67903913953308 -2.91458767833712 -2.63413517757502 -3.63386348533263 -1.85358151735303 -2.58176178365163 -2.73922796666922 -3.58148358271435 -2.3122423991136 -3.62546362240338 -2.1242983749355 -3.06841860796308 -3.27679732240503 -2.4902918145028 -3.57593337402407 NA -3.18348502840539 -2.12951975395909 -1.99765856918455 -2.72026105076597 -2.32194673648808 -2.33576147386133 -2.19271047408874 -3.07327849628872 -2.18387778054653 -3.35809008675552 -3.36371872282489 -1.01702785842477 -1.37708626218334 -2.49340032501491 -2.09949150268308 -2.18269565116001 -1.80717336431643 -3.29611700402277 -1.69263584974869 -0.794316372699306 -2.32569423525329 -2.72260421098969 -2.68930164207059 -3.34128581285225 -2.00588656428891 -1.52204251712954 -2.67283514725545 -2.92205094051854 -2.6845987114283 -1.34501065610728 -2.3936751682724 -1.33250372440483 -1.83953805962643 -2.91140729066889 -1.92647298645298 -1.58821130223634 -2.40559321811009 -2.88078235631798 -1.80917168112779 -1.21324297203266 -2.23524039069598
D14E10C 0.436639944193626 0.312413057311806 0.148267975211974 0.352621751058504 0.536215821425913 0.0764884344868606 -0.603122710753538 -0.95399678089143 0.313512546981503 0.0449897681089346 -1.33133649140285 -0.922240616753627 -1.42478556576735 -2.1835121396664 -1.6266639077707 -2.23799222648984 -1.42031693768906 -1.02682028686624 -1.82205735232069 -1.97291723389833 -2.41914678783492 -2.00284188113189 -1.69597855634253 -1.99225161864929 -2.5310828353844 -2.41788347306756 -4.0998184839057 -1.60522371681977 -2.84740838210173 -2.12213184742832 -3.47035082017599 -2.20028326161459 -3.8710734078702 -3.33999811760241 -2.68492270389632 -2.85907513943193 -2.55416075427204 -3.26168442361075 -3.18348502840539 NA -2.65308463940643 -2.58616226119481 -2.15574308169866 -2.4757703909342 -2.17277678458788 -2.26305211397655 -3.12386678177193 -2.01089066819894 -3.50365509839236 -3.21605736777725 -3.14007094662257 -1.67446929724615 -2.88577630863682 -2.68229811513027 -3.21925494406765 -2.05156174713457 -3.57965071861129 -2.47924853047026 -1.59735683265199 -2.99908727387417 -2.65613388461133 -3.89894156577805 -3.30738375717672 -2.72509253124632 -2.08525840731632 -2.8025342384057 -3.17558390001319 -2.33148479471011 -1.81710244307666 -2.81242455195778 -2.35911496353919 -2.82716910094404 -3.11153320942139 -2.75110307788114 -2.07499691608293 -2.67577349199339 -3.06794182522667 -2.05751213526784 -2.478733809176 -2.76604775778308
D21E01C 0.628608479682251 0.526027323888241 0.497978999995349 0.765663697952729 0.79425702597709 0.381053277566254 -0.129364178591826 0.100874162472616 0.612005044578526 0.437456959042367 0.887666735686253 0.678025688936403 0.870169488941558 0.389425836253545 0.683396148110512 0.00574345673569412 -0.435873211378722 0.68980737532777 -0.601001921071994 0.671297539166026 -1.00857081012391 -0.0642940125752826 0.437969124672251 0.407428605287116 0.717553715274016 -0.0332908644893506 -1.92881162762213 -0.282822886955563 -1.21734496129792 -1.54673048923268 -2.09063738864723 -1.71723502608303 -2.03717881535193 -1.42316687467686 -1.45746055925466 -1.99946657325077 -1.41073941632244 -1.51063689610922 -2.12951975395909 -2.65308463940643 NA -1.99673258041411 -1.75983583718736 -2.03802453617448 -1.97658246318601 -1.58822860404473 -2.07284589334585 -1.77925833392647 -2.37084337641057 -1.98729667594135 -2.06552010775245 -1.29073981402397 -1.81636559072665 -1.96744364879911 -1.80343955601868 -1.40728204667774 -2.16745484413672 -1.5098450878255 -1.54061122054596 -0.687293288529901 -2.26887953616535 -2.16984786882436 -2.08769281357105 -2.19990527329134 -1.67253776015246 -2.25978841377657 -1.40630963593624 -1.94244548083755 -1.02211242605636 -1.96273761020621 -3.35628409480105 -2.57135127280383 -3.08498014613876 -2.23179809564209 -1.77598428776448 -2.20890274002009 -2.29495541392485 -2.00073357004793 -2.23461288950555 -1.19517089886735
D21E02C 0.52641668305822 0.399767305105295 0.553595997474788 0.879642493843176 0.900670773981488 0.820826058187123 -0.169603227678107 -0.350346418126411 0.76648965798314 0.531135527812312 0.769618430543623 1.2887516013744 0.789273311215091 1.08901024617709 0.759796620971805 0.513040078090284 -0.549675857180789 0.665259063715662 -0.0313011759143547 1.13732415272517 -1.14623593297374 0.332367602339234 1.40320339270843 1.24950327523651 1.38310344463354 1.4536562359277 -3.00796327302095 0.328322812807736 -1.53136053438822 -2.01499777575634 -1.37561320462908 -1.25043230811632 -1.57474380132582 -1.04778009607239 -1.71600909751205 -1.45894377324313 -1.49985655653176 -1.72515037859954 -1.99765856918455 -2.58616226119481 -1.99673258041411 NA -2.39501158019177 -1.26418178830247 -2.04349537652293 -1.38792358514986 -1.62939666341955 -1.61593322485259 -2.4629707239753 -1.50666723102701 -2.79331475448261 -1.26757856654392 -2.20209789073281 -2.39341624155486 -2.78350922731933 -1.98523132437141 -3.09560920243175 -2.21095837870309 -1.4709776715197 -1.16593967001472 -2.62696042687683 -1.63071657643034 -1.75155547869003 -1.9827685357913 -0.957478276820921 -2.40304714942223 -1.91629311710264 -1.50599150917919 -1.50076778250771 -2.24785926144538 -1.44037678044627 -2.41380857436025 -2.29129835032781 -1.43588827862428 -0.902353846140275 -2.17379880251735 -1.83882989169465 -2.21883823241309 -2.63827596803385 -1.91168291589987
D21E03C 1.04735742413707 0.919123091287138 0.901935575907027 1.26983519521811 1.28087296992527 0.52975783375002 0.0902544123926824 -0.76954047549738 1.09164887427287 0.570071614469977 0.745951990873209 0.654690734521687 0.466737916125126 -0.445457663067759 0.223321952258825 -0.099897849504012 0.0458835051942181 0.161428889681857 0.0458685615490077 0.944571174064325 -1.08911529264335 -0.748520430230818 -0.548497668153864 -0.031119136875686 0.100709071606679 0.172352072760361 -3.26224371565583 0.673876886520751 -2.00437668837618 -2.6979589253057 -2.63987572295648 -1.60626928093054 -3.2713436760847 -1.8349756494903 -2.18472155891548 -2.03442393919962 -1.72000496312122 -3.0539895769385 -2.72026105076597 -2.15574308169866 -1.75983583718736 -2.39501158019177 NA -2.3595087196494 -1.90631534015331 -1.9748563996802 -3.14122436699051 -1.58932873329183 -3.2792456817015 -1.80258392474934 -3.05803887225447 -2.70950190461124 -2.98089920441594 -2.74507414062638 -2.97030300521984 -2.61799257622044 -3.45144574098898 -3.29227940419078 -2.36040549137247 -2.59779909154581 -2.94324660963734 -3.71948911728523 -3.85163300590882 -1.9662910844398 -3.50434123074954 -2.70350095352431 -3.54371051969839 -2.31615902487423 -2.14029800361787 -2.59719718867554 -0.907225345295663 -2.66343506258877 -2.06046157113803 -2.3650003174255 -1.62078722506729 -2.8444763051088 -3.80133080209385 -2.1510669455673 -2.26530088105885 -2.25223718993311
D21E04C 1.21518739938735 1.09789609699624 1.1444576425435 1.51623496817892 1.43106650350087 0.646897042438841 0.376782182276359 -0.165959142170485 1.32124304687442 0.946182177715651 1.3419079548499 1.54605384696332 0.778001659915999 -0.890526820806716 0.716352385463821 -0.792938615650211 0.622766492553769 1.01681873004007 0.934878534790542 0.744695890340352 -1.35108715060269 -0.772106049034294 -0.903879224008286 -0.545879179576598 -1.27154182292099 -1.03637286283768 -2.62603449220056 1.40060004458238 -1.61216913508933 -1.81190357165284 -2.44620718544626 -1.96773408640206 -3.3235386293832 -1.9793473908201 -1.71962299515161 -2.23782903709696 -1.86391488143032 -2.04330870234855 -2.32194673648808 -2.4757703909342 -2.03802453617448 -1.26418178830247 -2.3595087196494 NA -2.13817001694495 -1.74632106829447 -2.1412834497561 -1.99139659023505 -2.21679061160282 -2.71390413146049 -1.1044765215457 -1.55441601356846 -2.13481686773405 -1.9959334606479 -2.18175402002642 -1.91385215446123 -2.76597534546432 -1.87301178138879 -1.05306555281189 -2.05606555317939 -1.8653038703245 -2.13813491585996 -2.26431910145301 -2.37618253266361 -1.79328720802794 -2.12845688466057 -1.64401739873517 -1.76837277563153 -2.14798070228306 -2.92805195382789 -2.435221882901 -2.01296151793578 -2.21194010858504 -3.68207182871052 -1.96742884770427 -1.98776841476059 -3.36389131688592 -1.76006933174637 -1.11339356716545 -2.38050344068675
D21E05C 0.346331365375064 0.235299439091022 0.183380962511953 0.440147820369649 0.569685121260718 0.683662289894052 -0.52456048795817 -1.15509473291591 0.424495967739371 -0.0402119529489144 -0.456442998116549 0.34991790632559 -0.152689520826091 -0.52944653882977 -0.168146098815366 -0.574572268691591 -0.312680892568485 -0.313663234510599 -0.344593688306954 -0.359508180478264 -1.27665437888219 -1.2805155201209 -1.16670903340791 -0.539283707235126 -0.480303626013056 -0.381120242116117 -2.95305724613717 -0.209769765840164 -1.48880448369888 -2.29142661236113 -1.77595192229786 -1.70370243733564 -2.75998796768296 -1.57373562036452 -2.27985477587613 -1.84115012259549 -1.74759735323236 -1.9459054639087 -2.33576147386133 -2.17277678458788 -1.97658246318601 -2.04349537652293 -1.90631534015331 -2.13817001694495 NA -1.65082721263641 -1.80675803615496 -1.65508394970487 -2.08815587598069 -1.9607351883119 -2.65253791660479 -1.43439383591694 -2.30368394241496 -2.54699625571845 -2.00466342116969 -1.5732736764341 -2.92281086169455 -1.59401586360372 -1.43942802298592 -2.47863387943198 -2.16190106581115 -2.14666239537122 -2.16958513364088 -1.94911198414941 -1.9696860983175 -2.6443112083 -2.23453827274271 -1.60927815272902 -2.48182675382796 -2.24882514682746 -1.96254262584816 -2.83426420860146 -3.01647311561705 -2.48549219175332 -2.32254206533657 -2.13325627149797 -2.1159625383252 -2.31004882549026 -1.82021655194585 -1.93694424653654
D21E06C 1.49038544843962 1.35828831907758 1.5318592829933 1.8816283407602 1.91739683680835 1.39627085581363 0.782132301186664 -0.642390256470552 1.82896003605595 1.44091350791336 0.15930590613294 0.900318759605462 0.52695050112986 0.154820562764895 0.0866598587590108 0.41631953795535 0.168925900161447 0.125000085065725 0.336321371891589 0.298834984666862 -1.95784040206957 -0.356449372412287 -0.205661098178961 0.164566065070368 -0.349612843270035 -0.43505784413423 -2.60529327089479 0.265301547329443 -1.80385393270406 -1.94870067460816 -2.10604184748781 -1.71499411634227 -2.12304193039095 -1.95476408539027 -2.00380289065888 -1.87798905371319 -1.5479718084318 -2.16810636107238 -2.19271047408874 -2.26305211397655 -1.58822860404473 -1.38792358514986 -1.9748563996802 -1.74632106829447 -1.65082721263641 NA -1.70880331532639 -1.53040103918055 -2.87096862900331 -2.76395384404452 -1.22796044977243 -2.58237113705622 -2.65435856398575 -2.13397209190883 -2.18401384547924 -2.59008488491596 -3.10097581343593 -2.91054398135981 -1.58919080928012 -2.36527200245612 -2.30548304287637 -2.67740251489301 -2.18642717864123 -1.74182889489707 -1.26385201750965 -1.78915192389119 -2.39786702573174 -1.65586787928453 -1.3950060871849 -2.03299351107618 -1.68019350105461 -1.62943425624155 -2.42234832374578 -2.05395610326902 -2.02338648818701 -1.72089042051999 -2.45482299899331 -1.83443593587715 -0.493941698014899 -2.18124086706327
D21E07C 0.385094067728961 0.25634880380732 0.178312212202462 0.476275419814127 0.564909826363701 0.658864509264699 -0.568697796777228 -1.32183182242663 0.39531008945528 -0.271729814608397 -1.00767490418329 -0.345035956548495 -0.592121225921305 -1.03406412466429 -0.839412527432021 -1.59189214926629 -0.875742944490368 -0.269209936461556 -0.848778693239473 -0.452204929422073 -2.94656546265537 -1.26812164094771 -1.1859746822474 -1.0172346103954 -1.61282904733519 -1.22446576904384 -3.50852569699889 -0.916623806817075 -2.39768495391372 -2.69032341427415 -2.4712424182083 -2.16734232341535 -3.359361729556 -2.70018074395087 -2.69743145134216 -2.42384612804248 -2.08717094733484 -3.35100905352619 -3.07327849628872 -3.12386678177193 -2.07284589334585 -1.62939666341955 -3.14122436699051 -2.1412834497561 -1.80675803615496 -1.70880331532639 NA -2.23903831449616 -2.65746513420542 -2.42748008705325 -1.30566756694192 -1.66601090935898 -2.80465803682395 -2.43170780903701 -2.31262677994885 -2.03637358185096 -3.52610631352692 -2.60432798101723 -1.05287964448669 -2.47376677944953 -2.34367078111238 -2.55488183471259 -2.81606271911936 -2.27252596388543 -1.72200198934538 -2.60397509329009 -2.48882685758309 -2.43445033412188 -1.4500460373938 -2.33911750519495 -1.89725556703034 -2.13204504787544 -2.63893353162112 -2.77360273930279 -2.12446674362186 -2.38377512052874 -3.26416651628621 -1.99420940005948 -0.612824831122552 -2.21463891265942
D21E08C 1.03937218064811 0.909006638019648 0.985470885012708 1.29854842981346 1.31165988627062 0.595773804831814 0.234289677163341 -0.856836833453785 1.22378152388418 0.67158001558084 0.353545373671316 0.521342675949166 0.126366141957991 0.0331358454412383 0.0515057231179126 -0.533682994991385 -0.69102957524303 -0.0534926208448848 -0.552995010842338 0.202979275129505 -2.15378306567178 -0.565030343797028 -0.0645092816589815 0.227137011188438 -0.217530279140776 -0.586895361416837 -3.20888893788149 -0.597492185823405 -2.27231997626127 -2.55413813410432 -2.26289153634589 -2.15747796735829 -2.52230811993771 -2.02481312833504 -2.57210482331534 -2.32419025494451 -2.31898460632696 -3.21240385475493 -2.18387778054653 -2.01089066819894 -1.77925833392647 -1.61593322485259 -1.58932873329183 -1.99139659023505 -1.65508394970487 -1.53040103918055 -2.23903831449616 NA -1.97091088194721 -2.0332315486247 -1.21812141697331 -1.76153115450952 -2.74875916304757 -2.36996208714236 -2.19046513374533 -2.00968491505514 -3.18686263240615 -2.40961861112588 -1.20672014458206 -1.71566009931307 -1.82497643232632 -1.76051180845867 -1.97856922525763 -1.57112101155531 -1.56429028136386 -2.58201210411599 -1.98212362015104 -1.71955431122209 -2.35807166657907 -1.95139984512965 -1.14513029531992 -2.12873988826105 -1.92848328596436 -2.4737831650799 -1.55176794020574 -1.71053547940946 -1.78179613912667 -2.10096617008729 -0.732342052081732 -1.78990384683371
D21E09C 0.955627719326917 0.820708042020519 0.745067985352992 1.10207181403476 1.08579596581186 0.420073992847619 -0.0344408636724541 -0.914954879078615 0.935496536705046 0.516424103033951 -0.506606410138244 -0.0789992168370284 -0.49673064390205 -0.588853995441562 -0.925174824757208 -0.322029230347081 -1.1483453359435 -0.155792282329121 -1.08168249229208 -0.894841654083683 -2.14747165540723 -1.22498843834683 -1.08755579447036 -0.859502773986512 -0.615114246582351 -1.10546350069449 -3.62923213701749 -0.579378957003566 -2.7011602598774 -2.86089335582254 -2.88053792610815 -2.38687946875123 -2.94012081086503 -2.495475907277 -3.00898671871106 -2.75663681832166 -2.16667792146285 -3.05475087903127 -3.35809008675552 -3.50365509839236 -2.37084337641057 -2.4629707239753 -3.2792456817015 -2.21679061160282 -2.08815587598069 -2.87096862900331 -2.65746513420542 -1.97091088194721 NA -2.51938348879493 -3.04715200095808 -2.63152134886613 -3.14056719107835 -2.82878575436551 -2.41450478672659 -2.90204444158404 -3.76025231878501 -3.50959625659623 -2.60333806481953 -2.98570219642343 -2.48287800481709 -3.19986630033331 -3.05983532975828 -2.32893585411287 -2.08492547298356 -2.45581251898609 -3.0240430129675 -2.43430892957941 -2.78069178017434 -2.52413254545036 -2.05006128099341 -2.66428064975569 -2.73904423099153 -3.09346045702774 -2.36647299422802 -2.43997677349943 -2.71320924783827 -2.37573992301827 -2.86507859632632 -2.46029417255401
D21E10C 0.785497133398682 0.651064419912333 0.769271063065617 0.956881559177681 1.09260851887475 0.898610161286097 0.027274371272099 -0.324595430639255 1.00210679075048 0.719322619673246 0.674789878325964 0.771447151175519 0.222976398886325 0.57384046560109 0.137712504503671 0.0695366806327857 -0.640056103769899 0.30570841844096 -0.806776093775126 1.2847883533544 -2.04078488907566 -0.456977126970783 0.111119832955776 0.700845889237747 1.33057101451379 0.471544208326183 -3.61332047109595 -0.470475941974681 -2.51646202884545 -2.71717479591664 -2.47602817659378 -2.41960106900441 -2.68971609389183 -2.34504391177542 -2.90025287858879 -2.66936901391745 -2.13195544406738 -2.98186333258876 -3.36371872282489 -3.21605736777725 -1.98729667594135 -1.50666723102701 -1.80258392474934 -2.71390413146049 -1.9607351883119 -2.76395384404452 -2.42748008705325 -2.0332315486247 -2.51938348879493 NA -1.30359485992487 -2.65555128675349 -2.84716191441517 -2.52732887591078 -2.60898894992704 -2.90047934296259 -3.79295654599795 -3.30960380719839 -1.57994554844193 -1.53035141115714 -2.73900933425651 -2.70884838876662 -2.56278899653763 -2.7509380868194 -1.82874038703382 -2.17024241569284 -2.44016741681409 -2.38846118147208 -3.43479588458555 -2.6949283479728 -2.78086046041913 -2.49499782369752 -2.68943192434481 -2.94700882284551 -1.89810156636563 -2.19365241537354 -2.94152080227222 -2.41434457288335 -1.6167108101156 -2.84990663664758
